"施設名","所在地","緯度","経度"
"穂別高等学校","北海道むかわ町穂別127","42.770986","142.139954"
"穂別町民センター","北海道むかわ町穂別2-1","42.761251","142.133803"
"穂別スポーツセンター","北海道むかわ町穂別449-4","42.753053","142.137489"
"稲里生活館","北海道むかわ町穂別稲里243-2","42.849097","142.170372"
"仁和会館","北海道むかわ町穂別仁和339","42.660697","142.080027"
"旧仁和小学校体育館","北海道むかわ町穂別仁和344","42.661305","142.0769"
"富内銀河会館","北海道むかわ町穂別富内81-15","42.784128","142.22006"
"穂別中央生活館","北海道むかわ町穂別和泉76-1","42.706527","142.127394"
"川西第２集落センター","北海道むかわ町豊城311-36","42.598296","141.951312"
"末広団地Ｃ棟（３階以上）","北海道むかわ町末広1-67-1","42.578139","141.922779"
"ニセコモイワスキーリゾート駐車場","北海道ニセコ町字ニセコ448","42.848586","140.628596"
"ニセコアンヌプリ国際スキー場駐車場","北海道ニセコ町字ニセコ482-10","42.848323","140.64447"
"旧宮田小学校グラウンド","北海道ニセコ町字宮田157","42.779413","140.668023"
"近藤小学校グラウンド","北海道ニセコ町字近藤266","42.796247","140.72598"
"道の駅ニセコビュープラザ","北海道ニセコ町字元町77-10","42.799346","140.702515"
"西富地区町民センター駐車場","北海道ニセコ町字西富171-7","42.794358","140.602716"
"ニセコビレッジスキーリゾート駐車場","北海道ニセコ町字東山2","42.844771","140.673832"
"ニセコ小学校グラウンド","北海道ニセコ町字富士見10","42.805941","140.688091"
"農村公園（ちびっこ広場）","北海道ニセコ町字富士見123-10","42.804223","140.691841"
"町民運動場","北海道ニセコ町字富士見136","42.803416","140.694354"
"ニセコ町陸上競技場","北海道ニセコ町字富士見138-1","42.804343","140.694662"
"運動公園","北海道ニセコ町字富士見168-4","42.802418","140.699569"
"旧愛山小学校グラウンド","北海道愛別町字愛山323-2","43.866218","142.68431"
"旧協和小学校グラウンド","北海道愛別町字協和305","43.949078","142.597868"
"旧中里小学校グラウンド","北海道愛別町字中央369","43.90012","142.644722"
"愛別中学校グラウンド","北海道愛別町字東町221-1","43.902035","142.582468"
"愛別小学校グラウンド","北海道愛別町字北町234-1","43.907711","142.578412"
"スポーツ公園施設（農村公園、野球場、あすなろ広場、山村広場）","北海道愛別町字北町298","43.91239","142.579043"
"メガセンタートライアル旭川店（屋上駐車場）","北海道旭川市６条通14","43.768772","142.372468"
"旭岡公園","北海道旭川市旭岡5","43.799056","142.32249"
"旭神中央公園","北海道旭川市旭神一条4-5","43.737753","142.389575"
"ホテルルートイン旭川駅前一条通（１階ロビー，レストラン）","北海道旭川市一条通6-39-1","43.766119","142.356269"
"永山しらかば公園","北海道旭川市永山九条1-1-14","43.780108","142.402632"
"永山公園","北海道旭川市永山九条8-5","43.789769","142.420305"
"永楽公園","北海道旭川市永山北四条6-3","43.809514","142.410316"
"永山中央公園","北海道旭川市永山六条17","43.805585","142.436138"
"花咲スポーツ公園","北海道旭川市花咲町1","43.792862","142.374389"
"ホテルルートイングランド旭川駅前（３階ロビー，レストラン，会議室）","北海道旭川市宮下通8-1962-1","43.764406","142.359687"
"宮前公園","北海道旭川市宮前二条1","43.756361","142.366458"
"旭川市立北門中学校（２階以上の階）","北海道旭川市錦町15","43.788902","142.335815"
"きほく公園","北海道旭川市九条通22","43.768704","142.386417"
"旭川高等支援学校（２階以上の階）","北海道旭川市五条西5-1","43.774829","142.344389"
"日の出北公園","北海道旭川市工業団地五条2-1","43.779689","142.460997"
"日の出公園","北海道旭川市工業団地三条2-1","43.775365","142.460522"
"旭川市立新町小学校（２階以上の階）","北海道旭川市四条西3-2-1","43.773482","142.347527"
"春光台公園","北海道旭川市字近文５線5","43.807224","142.35466"
"春光園","北海道旭川市春光五条7-4","43.804706","142.365102"
"春の台公園","北海道旭川市春光台五条1-15","43.817573","142.345172"
"千代の山公園","北海道旭川市春光台三条3-6","43.817616","142.355548"
"鷹の巣公園","北海道旭川市春光台三条8","43.826376","142.367683"
"常磐公園","北海道旭川市常磐公園","43.774521","142.357074"
"新富公園","北海道旭川市新富三条2-1","43.787193","142.389077"
"忠別公園","北海道旭川市神楽一条6","43.763276","142.349808"
"神楽岡公園","北海道旭川市神楽岡公園","43.750146","142.367346"
"緑のセンター","北海道旭川市神楽岡公園1","43.750984","142.362897"
"旭川市立神楽岡小学校（２階以上の階）","北海道旭川市神楽岡十四条3-4-1","43.742994","142.357678"
"旭川市立神楽小学校（２階以上の階）","北海道旭川市神楽五条8-1-6","43.756091","142.349779"
"パーラートーエー神楽店（２階以上の階）","北海道旭川市神楽五条9-2-7","43.754442","142.353005"
"杜のＳＰＡ神楽","北海道旭川市神楽三条12-1-5","43.7533","142.360334"
"神楽市民交流センター（２階）","北海道旭川市神楽三条6-1-12","43.760662","142.349235"
"クリスタルパーク","北海道旭川市神楽三条7","43.758751","142.351952"
"道北地域旭川地場産業振興センター（２階）","北海道旭川市神楽四条6-1-12","43.759901","142.348745"
"大雪アリーナ（２階）","北海道旭川市神楽四条7-1-52","43.75899","142.349403"
"旭川ベルコ会館","北海道旭川市神楽二条10-3-17","43.755855","142.358145"
"旭川宮前保育園","北海道旭川市神楽二条12-1-25","43.754887","142.361272"
"旭川市立神楽中学校（２階以上の階）","北海道旭川市神楽六条12-2-1","43.74942","142.354519"
"はす池公園","北海道旭川市神居九条6-1","43.761286","142.323748"
"神居東公園","北海道旭川市神居四条20","43.74617","142.340121"
"忠和公園","北海道旭川市神居町忠和","43.784368","142.316727"
"旭川市消防団第１９分団詰所","北海道旭川市神居町豊里","43.667447","142.189441"
"豊西会館","北海道旭川市神居町豊里3","43.683138","142.178403"
"かむい中央公園","北海道旭川市神居二条7-1","43.76294","142.334194"
"ごりょう公園","北海道旭川市西御料二条2-3","43.723027","142.374344"
"西神楽公園","北海道旭川市西神楽南一条1","43.683311","142.395405"
"北海道旭川西高等学校（２階以上の階）","北海道旭川市川端町五条9-1-8","43.782754","142.343319"
"旭川市立大町小学校（２階以上の階）","北海道旭川市大町一条1","43.781602","142.363904"
"旭川市立忠和中学校（２階以上の階）","北海道旭川市忠和一条4","43.782343","142.318688"
"旭川市立忠和小学校（２階以上の階）","北海道旭川市忠和四条4-2-7","43.777669","142.315952"
"旭川２１世紀の森ログハウス","北海道旭川市東旭川町瑞穂888","43.72076","142.65791"
"旭山公園","北海道旭川市東旭川町倉沼","43.768709","142.475165"
"東旭川屯田公園","北海道旭川市東旭川南一条6","43.770251","142.441702"
"旭川市立明星中学校（２階以上の階）","北海道旭川市東五条1-1-10","43.775238","142.374492"
"東光公園","北海道旭川市東光一条8","43.753796","142.417343"
"千代田公園","北海道旭川市東光十三条8-2","43.741832","142.417509"
"東部中央公園","北海道旭川市東光十八条4","43.735508","142.402001"
"東光スポーツ公園","北海道旭川市東光二十五条8","43.729931","142.415383"
"共栄公園","北海道旭川市東光六条10-2","43.748243","142.42144"
"東光ふれあい公園","北海道旭川市東光六条4-3","43.749259","142.401081"
"金星公園","北海道旭川市東三条6-2","43.783289","142.375442"
"大成公園","北海道旭川市八条通14","43.770034","142.373444"
"東鷹栖いなほ公園","北海道旭川市物流団地１条1","43.825475","142.392386"
"フレスポ旭川龍谷（駐車場）","北海道旭川市豊岡５条4-4","43.760944","142.403341"
"豊岡東公園","北海道旭川市豊岡十条9-1","43.766779","142.421386"
"東豊公園","北海道旭川市豊岡十二条11-149-6","43.768304","142.427615"
"豊岡公園","北海道旭川市豊岡六条3-1","43.763503","142.397072"
"ベルクラシック旭川（２階以上の階）","北海道旭川市本町2-437-250","43.779684","142.355217"
"末広北公園","北海道旭川市末広五条12-4","43.822749","142.389813"
"末広中央公園","北海道旭川市末広三条10","43.817952","142.393214"
"末広東公園","北海道旭川市末広東三条5-1","43.802371","142.395573"
"鷹実公園","北海道旭川市末広八条3","43.816365","142.368236"
"いこい公園","北海道旭川市流通団地三条4","43.802716","142.404512"
"緑が丘西緑地","北海道旭川市緑が丘五条1","43.734341","142.37232"
"神陵公園","北海道旭川市緑が丘三条3","43.733251","142.378539"
"緑の沢公園","北海道旭川市緑が丘東4","43.721191","142.381485"
"西御料公園","北海道旭川市緑が丘南二条1","43.731867","142.368941"
"旭川明成高等学校（２階以上の階）","北海道旭川市緑町14","43.784855","142.33465"
"旭川市立近文小学校（２階以上の階）","北海道旭川市緑町17-225-4","43.787589","142.330578"
"イオンモール旭川西店（３階屋内駐車場及び屋上駐車場）","北海道旭川市緑町23-2161-3","43.794048","142.326067"
"旭町健康広場","北海道芦別市旭町56","43.524309","142.199353"
"健民センターグラウンド","北海道芦別市旭町油谷1","43.544205","142.240067"
"黄金多目的研修センター駐車場","北海道芦別市黄金町638","43.581252","142.19326"
"カナディアンワールド公園","北海道芦別市黄金町７３１番地外","43.567119","142.234124"
"西山公園","北海道芦別市上芦別町105-345","43.493136","142.197104"
"ふるさと公園","北海道芦別市上芦別町118-5","43.495763","142.185767"
"上芦別球場","北海道芦別市上芦別町199","43.488961","142.215541"
"上芦別三条公園","北海道芦別市上芦別町199-11","43.48947","142.214246"
"啓成中学校グラウンド","北海道芦別市上芦別町263-1","43.482364","142.208273"
"啓南公園","北海道芦別市上芦別町30","43.497743","142.196208"
"あかね公園","北海道芦別市上芦別町30","43.497263","142.193424"
"ひかり公園","北海道芦別市上芦別町537","43.493113","142.210362"
"なまこ山総合運動公園","北海道芦別市上芦別町6","43.507476","142.203885"
"滝の里公園","北海道芦別市上芦別町73","43.496132","142.206047"
"上芦別小学校グラウンド","北海道芦別市上芦別町79","43.493317","142.205466"
"星んこ公園","北海道芦別市上芦別町94","43.494891","142.200458"
"旧常磐小学校グラウンド","北海道芦別市常磐町293","43.547428","142.145752"
"常磐ふるさと公園","北海道芦別市常磐町554","43.547387","142.148655"
"新城多目的研修センター駐車場","北海道芦別市新城町186","43.611742","142.203839"
"旧西芦別小学校グラウンド","北海道芦別市西芦別町1","43.493091","142.174616"
"西芦別中央公園","北海道芦別市西芦別町1","43.490845","142.176912"
"北日本多目的センター駐車場","北海道芦別市西芦別町43","43.487061","142.173454"
"青葉二条公園","北海道芦別市西芦別町87","43.483281","142.173473"
"滝里ダム防災施設駐車場","北海道芦別市滝里町288","43.451898","142.314325"
"幸町児童公園","北海道芦別市南１東1-6","43.515874","142.187949"
"みどり公園","北海道芦別市南１東2-3","43.515064","142.192009"
"こばと公園","北海道芦別市南２東3-5","43.513683","142.195297"
"ひまわり公園","北海道芦別市南３東2-7","43.511335","142.193234"
"栄町児童公園","北海道芦別市北１西1-10","43.519069","142.185194"
"もとまち公園","北海道芦別市北１東1-4","43.518154","142.18851"
"若葉公園","北海道芦別市北１東2-11","43.519842","142.191025"
"双葉公園","北海道芦別市北２西2-2","43.520256","142.181575"
"芦別小学校グラウンド","北海道芦別市北２東1-1","43.520899","142.188576"
"みやもと公園","北海道芦別市北３西2-6","43.522734","142.181941"
"こがね公園","北海道芦別市北３東1-6","43.522591","142.186983"
"こだま公園","北海道芦別市北３東2-1","43.523802","142.189562"
"なかよし公園","北海道芦別市北４西1-6","43.525311","142.18302"
"あすなろ公園","北海道芦別市北４西2-11","43.52494","142.179735"
"北大通中央分離帯","北海道芦別市北４西3","43.524002","142.181146"
"さつき公園","北海道芦別市北４西4-3","43.52476","142.175136"
"道の駅　スタープラザ芦別駐車場","北海道芦別市北４東1-1","43.525184","142.188481"
"らいらっく公園","北海道芦別市北５西1-12","43.528777","142.181926"
"そよかぜ公園","北海道芦別市北５西3-6","43.526995","142.175354"
"ことぶき公園","北海道芦別市北５西4-7","43.526381","142.17229"
"あかつき公園","北海道芦別市北５東1-1","43.527174","142.188013"
"やよい公園","北海道芦別市北６西3-9","43.529559","142.174916"
"渓水公園","北海道芦別市北６西4-2-1","43.528437","142.173215"
"芦別中学校グラウンド","北海道芦別市北６東7-1","43.529842","142.185413"
"くるみ公園","北海道芦別市本町1075","43.517556","142.181218"
"やまびこ公園","北海道芦別市本町1136","43.517084","142.177764"
"芦別高校グラウンド","北海道芦別市本町40","43.514109","142.196929"
"上芦別公園　（都市公園と重複）","北海道芦別市野花南町196","43.482151","142.223163"
"野花南農村公園","北海道芦別市野花南町977-1","43.47291","142.258985"
"頼城多目的研修センター広場","北海道芦別市頼城町1","43.452591","142.160999"
"西芦別浄水場敷地","北海道芦別市頼城町125","43.43284","142.164016"
"頼城仲町公園","北海道芦別市頼城町4","43.451879","142.158784"
"頼城公園","北海道芦別市頼城町4","43.451788","142.160549"
"星槎国際高校芦別スクーリングセンターグラウンド","北海道芦別市緑泉町5","43.461364","142.168075"
"緑泉公園","北海道芦別市緑泉町5-1","43.467539","142.172382"
"旧安平小学校グラウンド","北海道安平町安平165","42.815967","141.829841"
"旧安平小学校","北海道安平町安平165","42.815473","141.830064"
"安平公民館","北海道安平町安平165","42.815491","141.829043"
"旧安平保育園グラウンド","北海道安平町安平449-9","42.81445","141.835214"
"遠浅公民館","北海道安平町遠浅125-1","42.729126","141.774855"
"遠浅公園","北海道安平町遠浅125-2","42.729382","141.774245"
"東遠浅生活会館","北海道安平町遠浅508","42.732401","141.791981"
"旧遠浅小学校","北海道安平町遠浅580","42.727353","141.788352"
"さつき会館","北海道安平町早来栄町109-5","42.759626","141.808528"
"デイサービスセンター","北海道安平町早来栄町133-42","42.759189","141.811734"
"デイサービスセンター広場","北海道安平町早来栄町133-42","42.759233","141.811442"
"源武会館","北海道安平町早来源武81","42.726214","141.8095"
"守田会館","北海道安平町早来守田123-2","42.784974","141.853302"
"守田会館グラウンド","北海道安平町早来守田123-2","42.784464","141.853512"
"新栄第二会館","北海道安平町早来新栄164","42.741554","141.791806"
"新栄第一会館","北海道安平町早来新栄312","42.742892","141.804134"
"みずほ館","北海道安平町早来瑞穂1211-1","42.824188","141.862693"
"みずほ館広場","北海道安平町早来瑞穂1211-1","42.824052","141.863231"
"はだしの広場","北海道安平町早来大町141-3","42.770003","141.825598"
"あかね公園","北海道安平町早来大町141-39","42.772248","141.82363"
"しらかば会館","北海道安平町早来大町156-1","42.769271","141.827105"
"早来学園","北海道安平町早来大町169-1","42.767864","141.826492"
"早来学園グラウンド","北海道安平町早来大町169-1","42.767214","141.826219"
"早来研修センター広場","北海道安平町早来大町41","42.76403","141.817645"
"富岡会館","北海道安平町早来富岡245-1","42.764468","141.77437"
"町民センター","北海道安平町早来北進102-4","42.765419","141.822365"
"北進会館広場","北海道安平町早来北進85-5","42.772087","141.83194"
"北進会館","北海道安平町早来北進85-5","42.772061","141.831594"
"ときわ公園","北海道安平町早来北進98-45","42.763307","141.828546"
"北町会館","北海道安平町早来北町51-2","42.761941","141.805731"
"北町会館広場","北海道安平町早来北町51-2","42.761751","141.805858"
"緑丘会館","北海道安平町早来緑丘80-7","42.803298","141.860372"
"南公住広場","北海道安平町追分花園3-123","42.867331","141.818379"
"旭陽会館","北海道安平町追分向陽865","42.901877","141.857155"
"花園若草会館","北海道安平町追分若草1-35","42.866381","141.817792"
"若草公園（広場）","北海道安平町追分若草2-126","42.866399","141.81986"
"若草３丁目公園（若草わんぱーく）","北海道安平町追分若草3-235","42.861986","141.821944"
"青葉３丁目広場","北海道安平町追分青葉3-144","42.885319","141.809004"
"ぬくもりセンター","北海道安平町追分中央1-40","42.874985","141.810659"
"多目的スポーツセンター","北海道安平町追分中央1-49","42.878452","141.809344"
"追分小学校グラウンド","北海道安平町追分柏が丘22","42.875323","141.817471"
"追分小学校","北海道安平町追分柏が丘22","42.874737","141.816255"
"柏が丘球場","北海道安平町追分柏が丘33","42.874728","141.819611"
"道の駅あびらＤ５１ステーション","北海道安平町追分柏が丘49-1","42.876687","141.818086"
"鹿公園（イベント広場等）","北海道安平町追分白樺2-1-2","42.873722","141.806421"
"鉄道資料館前広場","北海道安平町追分白樺2-14","42.876759","141.806251"
"青葉会館","北海道安平町追分白樺2-3-1","42.876581","141.805104"
"鹿公園北（花回廊の森）","北海道安平町追分白樺2-3-1","42.875763","141.805532"
"鹿公園南（萌えの森）","北海道安平町追分白樺2-5","42.871682","141.807268"
"農村文化センター","北海道安平町追分美園161","42.88698","141.81416"
"豊栄会館","北海道安平町追分豊栄563","42.850205","141.817749"
"憩の家","北海道安平町追分本町3-64","42.874761","141.813924"
"ふれあいセンターい・ぶ・き","北海道安平町追分本町5-7","42.872393","141.812698"
"追分中学校","北海道安平町追分本町6-56","42.871962","141.815527"
