"施設名","所在地","緯度","経度"
"古沢小学校グランド","千葉県いすみ市岬町岩熊563-2","35.320762","140.34041"
"古沢小学校屋上","千葉県いすみ市岬町岩熊563-2","35.320132","140.34063"
"津波避難タワー　第２避難ステージ（屋上）","千葉県いすみ市岬町江場土3721","35.300364","140.402777"
"中根小学校屋上","千葉県いすみ市岬町中滝954","35.29875","140.373222"
"中根小学校グランド","千葉県いすみ市岬町中滝954","35.298407","140.372968"
"岬公民館野球場","千葉県いすみ市岬町長者22","35.300198","140.383778"
"岬公民館館内２Ｆ","千葉県いすみ市岬町長者22","35.299519","140.384612"
"長者小学校グランド","千葉県いすみ市岬町長者330","35.295204","140.39285"
"長者小学校屋上","千葉県いすみ市岬町長者330","35.295668","140.392947"
"岬中学校グランド","千葉県いすみ市岬町椎木1370","35.320541","140.376064"
"県道　綱田方面敷地","千葉県いすみ市岬町椎木3254-1","35.328377","140.37526"
"太東小学校屋上","千葉県いすみ市岬町椎木408","35.318909","140.386925"
"太東小学校グランド","千葉県いすみ市岬町椎木408","35.319162","140.387161"
"岬ふれあい会館館内・駐車場","千葉県いすみ市岬町東中滝720-1","35.301286","140.387768"
"貴賓館建物３Ｆ～１３Ｆ","千葉県いすみ市岬町和泉185-12","35.322822","140.405981"
"エスポワール岬敷地・駐車場・建物","千葉県いすみ市岬町和泉330-1","35.323652","140.403156"
"太東崎灯台公園","千葉県いすみ市岬町和泉3508","35.308141","140.41291"
"九十九里ヴィラそとぼう　３階　屋外テラス","千葉県いすみ市岬町和泉4427-1","35.293989","140.404306"
"ジャルダン　カトレア　いすみ　館内・駐車場・敷地","千葉県いすみ市岬町和泉772-1","35.316161","140.4025"
"旭中央病院附属看護専門学校","千葉県旭市イの1182","35.717075","140.664651"
"中央第三保育所","千葉県旭市イの1835","35.723539","140.659221"
"道の駅「季楽里あさひ」","千葉県旭市イの5238","35.717886","140.675487"
"第二中学校","千葉県旭市ニの2510-1","35.719266","140.645506"
"あさひ市民センター","千葉県旭市ニの2787-1","35.723169","140.644793"
"旭スポーツの森公園","千葉県旭市ニの5491","35.722534","140.62928"
"総合体育館","千葉県旭市ニの5491","35.722252","140.631314"
"第一中学校","千葉県旭市ハの2304","35.710117","140.644963"
"旭文化の杜公園","千葉県旭市ハの250-1","35.714823","140.646414"
"中央小学校","千葉県旭市ハの74","35.716666","140.653865"
"旭農業高等学校","千葉県旭市ロの1","35.716625","140.658804"
"中央公園（中央児童遊園）","千葉県旭市ロの1426","35.720634","140.650511"
"豊畑小学校","千葉県旭市井戸野2738","35.710756","140.61433"
"飯岡福祉センター（旭市保健センター）","千葉県旭市横根3520","35.710611","140.715094"
"いいおかふれあいスポーツ公園","千葉県旭市横根3550","35.710244","140.713257"
"飯岡中学校校舎屋上","千葉県旭市横根3746","35.711202","140.712741"
"飯岡中学校","千葉県旭市横根3746","35.711416","140.71302"
"袋公園","千葉県旭市鎌数4013","35.732548","140.64782"
"東総工業高等学校","千葉県旭市鎌数5146","35.724997","140.604717"
"日清紡　旭テストコース","千葉県旭市鎌数9163-13","35.729592","140.610599"
"干潟小学校","千葉県旭市鎌数9508","35.72188","140.604019"
"滝のさと自然公園","千葉県旭市岩井1000","35.750753","140.690735"
"海上キャンプ場体育館","千葉県旭市岩井1000","35.751541","140.689721"
"岩井北部青年館","千葉県旭市岩井1328-1","35.762575","140.695179"
"幾世集会所","千葉県旭市幾世489","35.771134","140.687435"
"琴田小学校","千葉県旭市琴田2864-1","35.738883","140.656869"
"海上中央公園","千葉県旭市後草2233","35.726942","140.683598"
"池の端保育所","千葉県旭市江ケ崎1057","35.733865","140.653517"
"東六区集会所","千葉県旭市溝原523-2","35.783993","140.633621"
"海上公民館","千葉県旭市高生1","35.732944","140.690945"
"嚶鳴小学校","千葉県旭市高生3610","35.734616","140.672632"
"海上コミュニティ運動公園","千葉県旭市高生7","35.735256","140.691016"
"海上中学校","千葉県旭市高生77","35.732634","140.689878"
"三川ふれあい公園","千葉県旭市三川3719-4","35.711019","140.699194"
"三川小学校","千葉県旭市三川4643","35.706429","140.703488"
"三川小学校特別教室棟２階以上","千葉県旭市三川4643","35.706869","140.703305"
"三川避難タワー","千葉県旭市三川5885-2","35.701583","140.691514"
"蛇園区民館","千葉県旭市蛇園3203-1","35.726481","140.692233"
"鶴巻小学校","千葉県旭市蛇園5533","35.737553","140.701177"
"上永井集落センター","千葉県旭市上永井1097","35.69837","140.745064"
"上永井公園","千葉県旭市上永井1309-1","35.693764","140.739256"
"共和小学校","千葉県旭市新町771","35.742711","140.637761"
"富浦避難タワー","千葉県旭市神宮寺1797-5","35.680646","140.632902"
"亀の井ホテル九十九里","千葉県旭市仁玉2280-1","35.688131","140.65193"
"滝郷小学校","千葉県旭市清滝821","35.761992","140.686563"
"県総合スポーツセンター東総運動場","千葉県旭市清和乙621","35.774676","140.621164"
"熊野神社","千葉県旭市清和乙714","35.774333","140.615431"
"西足洗農村広場","千葉県旭市西足洗3577","35.710331","140.665142"
"大間手青年館","千葉県旭市大間手156","35.74728","140.690184"
"富浦小学校校舎２階以上","千葉県旭市中谷里3383-2","35.695167","140.633297"
"富浦小学校","千葉県旭市中谷里3383-2","35.694754","140.632744"
"矢指避難タワー","千葉県旭市椎名内1173-2","35.695901","140.666706"
"矢指小学校","千葉県旭市椎名内1278","35.702889","140.668516"
"矢指小学校体育館２階","千葉県旭市椎名内1278","35.703011","140.667551"
"日の出山公園","千葉県旭市椎名内3881","35.702022","140.670961"
"古城小学校","千葉県旭市鏑木2699","35.759802","140.591863"
"妙経寺","千葉県旭市鏑木912","35.759094","140.575384"
"ひかた市民センター","千葉県旭市南堀之内10","35.766352","140.618649"
"ふれあいセンター","千葉県旭市入野1355-1","35.757307","140.624857"
"干潟中学校","千葉県旭市入野2170","35.770902","140.620924"
"双葉団地Ａ（市営住宅）","千葉県旭市萩園1243-7","35.704895","140.711809"
"いいおか潮騒ホテル","千葉県旭市萩園1437","35.702993","140.710853"
"いいおか保育所","千葉県旭市萩園1752-1","35.70846","140.714207"
"塙農村協同館","千葉県旭市塙1399","35.715942","140.729558"
"塙新町区民館","千葉県旭市塙2745","35.721598","140.731968"
"飯岡小学校本校舎３階以上","千葉県旭市飯岡2020-1","35.70092","140.725593"
"飯岡小学校","千葉県旭市飯岡2020-1","35.700602","140.724933"
"ひかり保育園","千葉県旭市飯岡2115-2","35.698556","140.727881"
"飯岡避難タワー","千葉県旭市飯岡2164-1","35.697183","140.725389"
"下永井団地（市営住宅）","千葉県旭市飯岡3491","35.695358","140.731802"
"萬歳地区多目的研修センター","千葉県旭市櫻井123-1","35.780689","140.648214"
"萬歳小学校","千葉県旭市萬歳惣堀番外1","35.774136","140.652878"
"コミュニティセンター","千葉県旭市萬力2231","35.748176","140.595207"
"ホテル一宮シーサイドオーツカ","千葉県一宮町一宮10000","35.362059","140.388457"
"東京電子健保上総一宮海浜保養所","千葉県一宮町一宮10163","35.375477","140.387985"
"伊勢化学工業㈱一宮工場本事務所","千葉県一宮町一宮10230-20","35.378459","140.386077"
"一宮町役場４階以上","千葉県一宮町一宮2457","35.372626","140.368673"
"中央公民館","千葉県一宮町一宮2460","35.371969","140.368634"
"玉前神社境内","千葉県一宮町一宮3048","35.376126","140.36062"
"一宮商業高校グラウンド","千葉県一宮町一宮3287","35.375109","140.358348"
"観明寺境内","千葉県一宮町一宮3316","35.374453","140.359773"
"一宮小学校","千葉県一宮町一宮3351","35.37362","140.361723"
"振武館","千葉県一宮町一宮3404","35.372828","140.361531"
"一宮中学校","千葉県一宮町一宮5052","35.375286","140.356168"
"ＧＳＳセンター","千葉県一宮町一宮5072","35.373984","140.354664"
"エスイーグルキャンプ","千葉県一宮町一宮8062","35.361879","140.352129"
"愛光保育園屋上","千葉県一宮町宮原69","35.383233","140.363414"
"綱田集会所","千葉県一宮町綱田2","35.336851","140.381875"
"アジュール一ノ宮","千葉県一宮町新地甲2434-1","35.386201","140.386109"
"一宮喜楽園屋上","千葉県一宮町船頭給201","35.382237","140.368192"
"船頭給県営住宅４階以上","千葉県一宮町船頭給237","35.382989","140.367726"
"東浪見小学校","千葉県一宮町東浪見1516-2","35.348817","140.379527"
"遍照寺境内","千葉県一宮町東浪見3009","35.350112","140.373797"
"一の宮カントリー倶楽部","千葉県一宮町東浪見3166","35.343617","140.365585"
"釣ヶ崎グランピングリゾート頂上プール","千葉県一宮町東浪見41-1","35.3338","140.38972"
"グランドヴィュー・一宮","千葉県一宮町東浪見60-1","35.334898","140.388775"
"クレメンティアＡ＆Ｎ","千葉県一宮町東浪見6918-1","35.354779","140.387363"
"本給望洋公園","千葉県一宮町本給10-1","35.366965","140.363743"
"浦幡新田公園","千葉県印西市浦幡新田283-1","35.809159","140.110206"
"松山下公園","千葉県印西市浦部275","35.8246","140.11458"
"印旛西部公園","千葉県印西市岩戸2869","35.764163","140.163272"
"草深公園","千葉県印西市原2-4","35.800742","140.165725"
"千葉県立北総花の丘公園","千葉県印西市原山1-12-1","35.800112","140.123519"
"高花公園","千葉県印西市高花5-4","35.795994","140.136773"
"萩原公園","千葉県印西市若萩4-1","35.790688","140.208825"
"大塚前公園","千葉県印西市小倉台1-385","35.804577","140.112912"
"浅間山公園","千葉県印西市小林浅間3-1-10","35.827476","140.194815"
"松崎台公園","千葉県印西市松崎台1-23","35.787344","140.142897"
"印旛中央公園","千葉県印西市瀬戸1504-1","35.779963","140.222232"
"西の原公園","千葉県印西市西の原1-4","35.801995","140.157099"
"泉公園","千葉県印西市泉野3-102","35.804721","140.130067"
"滝野公園","千葉県印西市滝野4-2-1","35.80699","140.172155"
"本埜スポーツプラザ","千葉県印西市中根1362-2","35.81055","140.198271"
"東の原公園","千葉県印西市東の原3-105","35.797119","140.172302"
"多田羅田公園","千葉県印西市内野1-10-1","35.795994","140.127034"
"東京電機大学千葉ニュータウンキャンパス","千葉県印西市武西学園台2-1200","35.794843","140.10925"
"松虫姫公園","千葉県印西市舞姫3-2-1","35.78561","140.207012"
"別所谷津公園","千葉県印西市牧の原3-2","35.81125","140.159798"
"牧の原公園","千葉県印西市牧の原5-1613-1","35.808954","140.16999"
"木下万葉公園","千葉県印西市木下字平台1944","35.835488","140.154708"
"木下交流の杜公園","千葉県印西市木下字平台804","35.837731","140.15788"
"海楽公園","千葉県浦安市海楽2-36","35.659545","139.909245"
"浦安中学校","千葉県浦安市海楽2-36-1","35.660625","139.907806"
"高洲北小学校","千葉県浦安市高洲2-2-1","35.638695","139.911285"
"高洲太陽の丘公園","千葉県浦安市高洲2-7","35.637866","139.908136"
"高洲中央公園","千葉県浦安市高洲4-1-1","35.635992","139.914987"
"高洲小学校","千葉県浦安市高洲4-2-1","35.636341","139.916855"
"高洲中学校","千葉県浦安市高洲7-3-1","35.633148","139.916382"
"高洲海浜公園","千葉県浦安市高洲9-18","35.63155","139.920609"
"今川トリム公園","千葉県浦安市今川3-12","35.639033","139.904801"
"今川球技場","千葉県浦安市今川3-12","35.63968","139.905548"
"東野小学校","千葉県浦安市東野1-7-3","35.651554","139.901428"
"日の出小学校","千葉県浦安市日の出3-1-1","35.646877","139.926559"
"日の出中学校","千葉県浦安市日の出3-1-2","35.646877","139.926559"
"日の出北公園","千葉県浦安市日の出3-2","35.648179","139.927351"
"日の出おひさま公園","千葉県浦安市日の出5-2","35.643166","139.926494"
"日の出南小学校","千葉県浦安市日の出5-4-4","35.642189","139.929459"
"入船小学校","千葉県浦安市入船3-66-1","35.645565","139.912775"
"入船中学校","千葉県浦安市入船3-66-3","35.64474","139.913907"
"まちづくり活動プラザ","千葉県浦安市入船5-45-1","35.65387","139.919098"
"美浜運動公園","千葉県浦安市入船5-46","35.654481","139.918023"
"東小学校","千葉県浦安市猫実1-11-1","35.655495","139.902725"
"浦安公園","千葉県浦安市猫実1-2","35.654756","139.901888"
"浦安小学校","千葉県浦安市猫実4-9-1","35.663216","139.894867"
"若潮公園","千葉県浦安市美浜2-15-1","35.648002","139.90911"
"美浜南小学校","千葉県浦安市美浜3-15-1","35.651051","139.907516"
"美浜北小学校","千葉県浦安市美浜5-12-1","35.655449","139.915359"
"美浜北小学校","千葉県浦安市美浜5-12-2","35.655449","139.915359"
"美浜中学校","千葉県浦安市美浜5-12-2","35.655449","139.915359"
"美浜公園","千葉県浦安市美浜5-14","35.655006","139.916762"
"富岡小学校","千葉県浦安市富岡1-1-1","35.648228","139.904556"
"富岡中学校","千葉県浦安市富岡1-23-1","35.649792","139.904099"
"中央公園","千葉県浦安市富岡4-25","35.644777","139.898394"
"堀江中学校","千葉県浦安市富士見2-19-1","35.650421","139.890442"
"舞浜公園","千葉県浦安市舞浜2-1","35.642449","139.884545"
"舞浜小学校","千葉県浦安市舞浜2-1-1","35.641628","139.884995"
"浦安市運動公園","千葉県浦安市舞浜2-27","35.629613","139.891667"
"大三角公園","千葉県浦安市舞浜3-37","35.635085","139.892144"
"見明川中学校","千葉県浦安市弁天3-1-1","35.638367","139.896103"
"見明川小学校","千葉県浦安市弁天3-1-2","35.638367","139.896103"
"弁天ふれあいの森公園","千葉県浦安市弁天4-13","35.638176","139.891225"
"北部小学校","千葉県浦安市北栄3-20-1","35.665024","139.900558"
"南小学校","千葉県浦安市堀江5-4-1","35.654716","139.892868"
"明海小学校","千葉県浦安市明海2-13-4","35.641003","139.918198"
"明海の丘公園","千葉県浦安市明海3-1","35.640093","139.919318"
"明海南小学校　明海中学校","千葉県浦安市明海5-5-1","35.638771","139.924454"
"総合公園","千葉県浦安市明海7-2","35.636414","139.927913"
"安食小学校","千葉県栄町安食305","35.839606","140.238447"
"栄中学校","千葉県栄町安食55","35.846765","140.238209"
"ふれあいプラザさかえ","千葉県栄町安食938-1","35.843576","140.246728"
"安食台小学校","千葉県栄町安食台4-34-1","35.846193","140.246496"
"興津集会所","千葉県栄町興津1137","35.853111","140.270808"
"布鎌小学校","千葉県栄町請方157-1","35.849197","140.196539"
"（旧）北辺田小学校","千葉県栄町北辺田212","35.855574","140.266391"
"麻生集会所","千葉県栄町麻生182-1","35.840643","140.268318"
"矢口集会所","千葉県栄町矢口6-1","35.864838","140.278577"
"竜角寺台小学校","千葉県栄町竜角寺台6-26-1","35.833169","140.281685"
"千葉県立栄特別支援学校","千葉県栄町龍角寺1112-2","35.828964","140.272203"
"（旧）酒直小学校","千葉県栄町龍角寺33","35.831726","140.264344"
"横芝小学校","千葉県横芝光町横芝1800","35.655154","140.483861"
"横芝光町文化会館","千葉県横芝光町横芝922-1","35.663514","140.487467"
"テンダーヴィラ九十九里","千葉県横芝光町屋形5025-3","35.608996","140.521858"
"津波避難タワー","千葉県横芝光町屋形5275-14","35.612999","140.528168"
"町体育館","千葉県横芝光町宮川11905","35.665897","140.50523"
"横芝光町町民会館","千葉県横芝光町宮川11907-2","35.665315","140.505291"
"光小学校","千葉県横芝光町宮川4655","35.656202","140.506039"
"光中学校","千葉県横芝光町宮川5883","35.666994","140.50296"
"横芝敬愛高等学校","千葉県横芝光町栗山4508","35.644216","140.504162"
"横芝中学校","千葉県横芝光町坂田池3-1","35.662771","140.470204"
"日吉小学校","千葉県横芝光町篠本5177","35.700315","140.486971"
"旧南条小学校","千葉県横芝光町小田部1054","35.680817","140.497933"
"セザールマンション","千葉県横芝光町尾垂イ3513-39","35.630146","140.554445"
"上堺小学校","千葉県横芝光町北清水181","35.620107","140.508565"
"白浜小学校","千葉県横芝光町木戸1334","35.627726","140.531863"
"光楽園老人ホーム","千葉県横芝光町木戸9628-9","35.620956","140.543671"
"旧大総小学校","千葉県横芝光町木戸台2012","35.679311","140.460374"
"久寺家中学校","千葉県我孫子市つくし野171","35.88527","140.003711"
"根戸小学校","千葉県我孫子市つくし野4-17-1","35.881938","140.005794"
"並木小学校","千葉県我孫子市つくし野7-30-1","35.8788","140.020793"
"我孫子ゴルフ倶楽部","千葉県我孫子市岡発戸1110","35.867554","140.051134"
"五本松公園","千葉県我孫子市岡発戸1431","35.85872","140.058503"
"五本松運動広場","千葉県我孫子市岡発戸1433-2","35.861275","140.057865"
"我孫子第二小学校","千葉県我孫子市下ケ戸610","35.871664","140.05815"
"一般財団法人電力中央研究所","千葉県我孫子市我孫子1646","35.876608","140.026936"
"中央学院大学","千葉県我孫子市久寺家451","35.882716","140.018626"
"我孫子二階堂高等学校","千葉県我孫子市久寺家479-1","35.884826","140.01621"
"湖北中学校","千葉県我孫子市古戸300","35.868581","140.091868"
"湖北台東小学校","千葉県我孫子市湖北台4-3-1","35.862432","140.077364"
"湖北台中学校","千葉県我孫子市湖北台6-9-1","35.860721","140.071371"
"湖北台中央公園","千葉県我孫子市湖北台7-5","35.86273","140.073225"
"湖北台西小学校","千葉県我孫子市湖北台8-17-1","35.866415","140.07001"
"高野山小学校","千葉県我孫子市高野山198","35.866386","140.030708"
"我孫子中学校","千葉県我孫子市高野山537","35.865664","140.038235"
"高野山桃山公園","千葉県我孫子市高野山字前原４５４－３地先","35.862964","140.037326"
"柴崎台中央公園","千葉県我孫子市柴崎台2-14","35.87574","140.04286"
"我孫子第三小学校","千葉県我孫子市柴崎台3-3-1","35.878478","140.041754"
"手賀沼公園","千葉県我孫子市若松1","35.8656","140.015222"
"県立我孫子高等学校","千葉県我孫子市若松18-4","35.863164","140.025626"
"我孫子第一小学校","千葉県我孫子市寿1-22-10","35.869135","140.020293"
"県立我孫子東高等学校","千葉県我孫子市新新田172","35.844418","140.129894"
"新木小学校","千葉県我孫子市新木1460","35.867914","140.102339"
"気象台記念公園","千葉県我孫子市新木野2-5","35.864759","140.111266"
"中峠亀田谷公園","千葉県我孫子市中峠1645-1","35.872321","140.077612"
"湖北小学校","千葉県我孫子市中里95","35.866109","140.087647"
"天王台西公園","千葉県我孫子市天王台4-8","35.871456","140.038878"
"中央学院高等学校","千葉県我孫子市都部765","35.863637","140.060483"
"南新木沖田公園","千葉県我孫子市南新木3-12-1","35.859296","140.102808"
"我孫子第四小学校","千葉県我孫子市白山3-2-1","35.871689","140.004711"
"白山中学校","千葉県我孫子市白山3-7-3","35.869773","140.004739"
"布佐小学校","千葉県我孫子市布佐1217","35.856333","140.131282"
"布佐中学校","千葉県我孫子市布佐1301","35.855749","140.133087"
"布佐南小学校","千葉県我孫子市布佐平和台5-1-1","35.856888","140.120699"
"布佐南公園","千葉県我孫子市布佐平和台５地内","35.858311","140.121543"
"くぬぎ山公園","千葉県鎌ケ谷市くぬぎ山４－２－４６－１０地先","35.781451","139.974002"
"第三中学校（運動場）","千葉県鎌ケ谷市粟野450","35.785275","139.99676"
"北部小学校（運動場）","千葉県鎌ケ谷市粟野735","35.789809","140.005558"
"東部小学校（運動場）","千葉県鎌ケ谷市鎌ケ谷8-3-11","35.755037","140.008648"
"西部小学校（運動場）","千葉県鎌ケ谷市初富110","35.784649","139.985043"
"鎌ケ谷西高等学校（運動場）","千葉県鎌ケ谷市初富284-7","35.790142","139.989024"
"第五中学校（運動場）","千葉県鎌ケ谷市初富806-262","35.779555","140.022037"
"鎌ケ谷市民体育館（駐車場他）","千葉県鎌ケ谷市初富860-3","35.781233","140.01358"
"市制記念公園","千葉県鎌ケ谷市初富924-6","35.782397","140.007059"
"鎌ケ谷小学校（運動場）","千葉県鎌ケ谷市中央2-1-1","35.772505","140.002519"
"第四中学校（運動場）","千葉県鎌ケ谷市中沢1024-1","35.763385","139.979852"
"鎌ケ谷カントリークラブ（ゴルフ練習場）","千葉県鎌ケ谷市中沢1338-3","35.767137","139.982222"
"南部小学校（運動場）","千葉県鎌ケ谷市中沢726","35.756229","139.98621"
"初富小学校（体育館）","千葉県鎌ケ谷市東初富1-20-1","35.771428","140.014257"
"南初富保育園（運動場）","千葉県鎌ケ谷市東初富2-6-50","35.769714","140.0112"
"鎌ケ谷高等学校（運動場）","千葉県鎌ケ谷市東道野辺1-4-1","35.756391","139.994641"
"第二中学校（運動場）","千葉県鎌ケ谷市東道野辺4-19-26","35.757134","140.004672"
"道野辺小学校（運動場）","千葉県鎌ケ谷市東道野辺5-5-1","35.752493","140.000035"
"中部小学校（運動場）","千葉県鎌ケ谷市道野辺中央3-12-3","35.764126","139.991456"
"道野辺保育園（運動場）","千葉県鎌ケ谷市道野辺中央5-7-10","35.76074","139.992616"
"五本松小学校（運動場）","千葉県鎌ケ谷市南初富1-16-1","35.775597","140.009143"
"鎌ケ谷中学校（運動場）","千葉県鎌ケ谷市富岡1-2-1","35.769568","139.999752"
"粟斗公会堂","千葉県鴨川市粟斗287-1","35.132493","140.094036"
"長狭高等学校","千葉県鴨川市横渚100","35.107781","140.09659"
"鴨川小学校","千葉県鴨川市横渚500","35.099494","140.100864"
"横尾公会堂","千葉県鴨川市横尾38","35.136071","140.007328"
"下小原集会所","千葉県鴨川市下小原241","35.117132","140.057796"
"花房青年館","千葉県鴨川市花房438-1","35.122494","140.092442"
"花房滝口神社","千葉県鴨川市花房874","35.126379","140.094222"
"心巌寺","千葉県鴨川市貝渚2002-1","35.096635","140.098292"
"八雲神社","千葉県鴨川市貝渚2202","35.094351","140.102633"
"黒潮莊","千葉県鴨川市貝渚2565","35.088745","140.098313"
"白幡神社","千葉県鴨川市貝渚3102","35.096546","140.10048"
"貝渚八幡神社","千葉県鴨川市貝渚801","35.102959","140.090502"
"滑谷青年館","千葉県鴨川市滑谷605","35.111218","140.089901"
"釜沼北集会所","千葉県鴨川市釜沼1029","35.140462","139.984063"
"江見小学校","千葉県鴨川市宮1451-1","35.091365","140.084644"
"長狭学園","千葉県鴨川市宮山176","35.130915","140.01666"
"大山公民館","千葉県鴨川市金束5","35.144214","139.967892"
"小松原鏡忍寺","千葉県鴨川市広場1413","35.119271","140.106433"
"東条公民館","千葉県鴨川市広場1588-1","35.122175","140.107841"
"鴨川中学校","千葉県鴨川市広場2201","35.116439","140.09872"
"広場区集会所","千葉県鴨川市広場819-1","35.110982","140.110668"
"吉浦青年館","千葉県鴨川市江見吉浦47-1","35.060153","140.072959"
"太夫崎集会所","千葉県鴨川市江見太夫崎292-2","35.065453","140.078544"
"東組集会所","千葉県鴨川市江見東真門412-1","35.056898","140.044631"
"佐野集落センター","千葉県鴨川市佐野209","35.140296","139.981863"
"田原小学校","千葉県鴨川市坂東285","35.121205","140.068014"
"四方木ふれあい館","千葉県鴨川市四方木367-2","35.175128","140.134033"
"妙蓮寺","千葉県鴨川市小湊129-1","35.121846","140.199777"
"誕生寺布教殿堂","千葉県鴨川市小湊183","35.118996","140.198674"
"長狭認定こども園","千葉県鴨川市松尾寺417","35.132331","140.006852"
"上小原青年館","千葉県鴨川市上小原64","35.12307","140.033143"
"主基公民館","千葉県鴨川市成川34","35.129928","140.038136"
"旧主基小学校","千葉県鴨川市成川35","35.130332","140.037638"
"清澄憩いの家","千葉県鴨川市清澄155","35.160387","140.148253"
"清澄寺","千葉県鴨川市清澄322-1","35.161004","140.15147"
"西集会所","千葉県鴨川市西747","35.09738","140.012674"
"北区公会堂","千葉県鴨川市西江見680-1","35.070154","140.044298"
"西山集会所","千葉県鴨川市西山94","35.07373","140.057304"
"新田公会堂","千葉県鴨川市西町1221-5","35.119465","140.114751"
"東条小学校","千葉県鴨川市西町364","35.123664","140.109628"
"川代地区集会所","千葉県鴨川市川代1361","35.112063","140.06295"
"中央公民館","千葉県鴨川市前原60","35.101025","140.103527"
"鴨川青少年自然の家","千葉県鴨川市太海122-1","35.087589","140.100539"
"日摺間公会堂","千葉県鴨川市太田学11-1","35.135631","140.065311"
"太田学青年館","千葉県鴨川市太田学372-1","35.132303","140.055109"
"太尾青年館","千葉県鴨川市太尾130","35.114298","140.075809"
"打墨公会堂","千葉県鴨川市打墨1341","35.130973","140.080296"
"西条小学校","千葉県鴨川市打墨220","35.121089","140.083485"
"代集会所","千葉県鴨川市代462","35.091512","140.066761"
"真福寺","千葉県鴨川市大幡1177","35.137535","139.985968"
"龍江寺","千葉県鴨川市大幡854-1","35.141073","139.990421"
"大里神社","千葉県鴨川市大里506","35.112174","140.082786"
"池田公会堂","千葉県鴨川市池田235-1","35.128563","140.057633"
"西福寺","千葉県鴨川市竹平533","35.127446","140.067372"
"曽呂公民館","千葉県鴨川市仲町590-1","35.093423","140.055728"
"旧曽呂小学校","千葉県鴨川市仲町605-1","35.094105","140.054554"
"芝町コミュニティセンター","千葉県鴨川市天津1016","35.125487","140.15446"
"安房東中学校","千葉県鴨川市天津1033","35.124287","140.152365"
"天津小湊公民館","千葉県鴨川市天津1092-7","35.122415","140.153581"
"天津小湊小学校","千葉県鴨川市天津1166","35.124751","140.15405"
"天津小湊認定こども園","千葉県鴨川市天津1208-1","35.123676","140.15464"
"萬福寺","千葉県鴨川市天津1276-1","35.122997","140.157507"
"海福寺","千葉県鴨川市天津1553-1","35.124755","140.160968"
"天津小湊保健福祉センター","千葉県鴨川市天津163-1","35.121351","140.149696"
"谷町コミュニティセンター","千葉県鴨川市天津1848-1","35.123847","140.165196"
"日澄寺","千葉県鴨川市天津1850","35.124574","140.163255"
"新町青年館","千葉県鴨川市天津2029-2","35.124944","140.16882"
"神明神社","千葉県鴨川市天津2954","35.128783","140.171316"
"坂本鳥居館","千葉県鴨川市天津3459-5","35.132725","140.150655"
"引土青年館","千葉県鴨川市天津70","35.119925","140.151646"
"わんぱくハウス","千葉県鴨川市天津78","35.119098","140.150132"
"天面善光寺","千葉県鴨川市天面163-1","35.072303","140.083384"
"掛松寺","千葉県鴨川市東町1971","35.119816","140.118684"
"奈良林青年館","千葉県鴨川市奈良林455","35.138891","139.97647"
"奧谷青年館","千葉県鴨川市内浦1310-1","35.141783","140.195456"
