"施設名","所在地","緯度","経度"
"榛原体育センター","奈良県宇陀市榛原長峯615-1","34.54271","135.972964"
"大和富士ホール","奈良県宇陀市榛原天満台西2-45-4","34.544914","135.968657"
"榛原小学校","奈良県宇陀市榛原萩原2145","34.532463","135.954087"
"榛原総合センター","奈良県宇陀市榛原萩原2610-1","34.532161","135.957413"
"榛原中学校","奈良県宇陀市榛原福地761","34.533779","135.961438"
"旧守道小学校","奈良県宇陀市大宇陀守道857-1","34.46943","135.953957"
"大宇陀中学校","奈良県宇陀市大宇陀拾生651","34.47686","135.931183"
"大宇陀体育館","奈良県宇陀市大宇陀拾生89","34.476322","135.928214"
"大宇陀人権交流センター","奈良県宇陀市大宇陀小附1002","34.492843","135.92933"
"大宇陀小学校","奈良県宇陀市大宇陀西山72-2","34.482643","135.92872"
"旧田原小学校","奈良県宇陀市大宇陀田原727","34.445227","135.953742"
"のより農村ふれあいの館","奈良県宇陀市大宇陀内原145","34.49866","135.930644"
"宇賀志消防会館","奈良県宇陀市菟田野宇賀志177-1","34.459515","135.984891"
"菟田野中学校","奈良県宇陀市菟田野古市場1220","34.473234","135.968784"
"宇陀市人権交流センター","奈良県宇陀市菟田野古市場1401-1","34.475451","135.964538"
"菟田野小学校","奈良県宇陀市菟田野古市場672","34.469687","135.97445"
"子育て支援センターすくすく","奈良県宇陀市菟田野松井473-1","34.472535","135.97773"
"王寺アリーナ","奈良県王寺町王寺1-1-1","34.594191","135.707448"
"やわらぎ会館","奈良県王寺町王寺2-1-18","34.594848","135.706047"
"大和大学白鳳短期大学部","奈良県王寺町葛下1-7-17","34.590178","135.71329"
"地域交流センター","奈良県王寺町久度2-2-1-501","34.598075","135.704959"
"大和川河川敷","奈良県王寺町久度地内","34.600355","135.70673"
"王寺北幼稚園","奈良県王寺町舟戸3-7-10","34.590837","135.713241"
"王寺南義務教育学校太子学舎（体育館）","奈良県王寺町太子2-1-30","34.581494","135.692228"
"王寺南義務教育学校太子学舎（グラウンド）","奈良県王寺町太子2-1-30","34.581949","135.69344"
"王寺南義務教育学校畠田学舎（体育館）","奈良県王寺町畠田9-1703","34.572748","135.693633"
"王寺南義務教育学校畠田学舎（グラウンド）","奈良県王寺町畠田9-1703","34.573411","135.694679"
"王寺北義務教育学校（体育館）","奈良県王寺町本町1-20-45","34.594107","135.703012"
"王寺町防災コミュニティセンター","奈良県王寺町本町4-645-1","34.582151","135.702143"
"下市こども園","奈良県下市町大字下市2450","34.36645","135.78658"
"下市あきつ学園","奈良県下市町大字下市3060","34.369051","135.789092"
"下市観光文化センター","奈良県下市町大字下市3071","34.36715","135.790672"
"広橋会館","奈良県下市町大字広橋589-1","34.335626","135.812493"
"交流センター（ごんたくんの家）","奈良県下市町大字善城140-1","34.359816","135.793596"
"ＫＩＴＯ　ＦＯＲＥＳＴ　ＭＡＲＫＥＴ　ＳＨＩＭＯＩＣＨＩ","奈良県下市町大字善城664-1","34.353966","135.800702"
"山村振興センター（丹生支所）","奈良県下市町大字長谷6","34.305613","135.802691"
"柿の里ホール","奈良県下市町大字栃原1222-29","34.353874","135.785818"
"平原会館","奈良県下市町大字平原477-1","34.331238","135.777094"
"梨子堂会館","奈良県下市町大字梨子堂317","34.335165","135.793105"
"岩森会館","奈良県下市町大字伃邑47-1","34.353795","135.806841"
"農村コミュニティー体育センター","奈良県下市町大字伃邑619","34.353793","135.813165"
"下北山村保健センター","奈良県下北山村浦向375","34.000672","135.956477"
"浦向生活改善センター","奈良県下北山村浦向68","34.001775","135.955123"
"小井公民館","奈良県下北山村下桑原365","34.022533","135.975824"
"大里生活改善センター","奈良県下北山村下桑原46","34.012534","135.979513"
"大小井交流会館ふるさと","奈良県下北山村下桑原560-1","34.027882","135.971848"
"下北山中学校体育館","奈良県下北山村下池原666","34.03864","135.962548"
"佐田公民館","奈良県下北山村佐田432-1","34.004885","135.967382"
"下北山小学校グラウンド","奈良県下北山村寺垣内1002","34.004562","135.954273"
"旧下北山小学校体育館","奈良県下北山村寺垣内1002","34.004623","135.953745"
"寺垣内コミュニティセンター","奈良県下北山村寺垣内807-1","34.006231","135.952547"
"桑原公民館駐車場","奈良県下北山村上桑原391","34.005464","135.979866"
"桑原公民館","奈良県下北山村上桑原440","34.003145","135.981727"
"スポーツ公園多目的グラウンド","奈良県下北山村上池原1026","34.046766","135.961086"
"池原公民館","奈良県下北山村上池原633","34.037921","135.962012"
"池峰公民館","奈良県下北山村池峰371-1","34.026227","135.956207"
"池の平公園グラウンド","奈良県下北山村池峰764","34.030363","135.95555"
"久美ケ丘中央公園","奈良県河合町久美ケ丘1-7-1","34.576534","135.729065"
"西穴闇児童公園","奈良県河合町穴闇135-4","34.585844","135.737379"
"広瀬台公園","奈良県河合町広瀬台2-9","34.584502","135.724447"
"赤田池公園","奈良県河合町広瀬台3-7","34.586091","135.719663"
"釘池公園","奈良県河合町高塚台1-18","34.578717","135.721511"
"高塚台第１公園","奈良県河合町高塚台1-21","34.581211","135.724231"
"高塚台第１緑地","奈良県河合町高塚台2-1","34.584317","135.731341"
"高塚台第２公園","奈良県河合町高塚台2-35-2","34.582362","135.726867"
"高塚台公園","奈良県河合町高塚台3-15","34.579173","135.72621"
"近畿郵政研修センター体育館グラウンド","奈良県河合町高塚台3-4-1","34.578437","135.727275"
"河合町立公民館駐車場・広場","奈良県河合町高塚台3-4-2","34.580127","135.727171"
"県立馬見丘陵公園","奈良県河合町佐味田2202","34.568647","135.737571"
"ほのぼの公園","奈良県河合町佐味田944","34.55897","135.727348"
"総合スポーツ公園","奈良県河合町山坊85","34.575003","135.738028"
"星和台公園","奈良県河合町星和台1-13","34.587419","135.715958"
"河合第二小学校運動場","奈良県河合町星和台2-7-1","34.584275","135.715113"
"河合第二中学校運動場","奈良県河合町星和台2-7-2","34.582905","135.714823"
"泉台第３公園","奈良県河合町泉台1-516","34.589499","135.735353"
"河合第一中学校運動場","奈良県河合町池部1-13-1","34.580434","135.737541"
"河合第一小学校運動場","奈良県河合町池部1-15-10","34.580284","135.734857"
"中山台公園","奈良県河合町中山台1-12","34.582543","135.722227"
"中山田池公園","奈良県河合町中山台1-16","34.581269","135.721571"
"西大和学園運動場","奈良県河合町薬井295","34.589345","135.714104"
"薬井北山公園","奈良県河合町薬井428-37","34.588973","135.712682"
"新沢小学校体育館","奈良県橿原市一町1296","34.475586","135.770766"
"金橋小学校体育館","奈良県橿原市雲悌町216-1","34.500143","135.767228"
"金橋地区公民館","奈良県橿原市雲梯町927","34.500378","135.772212"
"橿原運動公園","奈良県橿原市雲梯町３２３－２外","34.498042","135.771662"
"橿原運動公園貴賓室","奈良県橿原市雲梯町３２３－２外","34.497529","135.771248"
"耳成地区公民館","奈良県橿原市葛本町593","34.523168","135.805868"
"耳成小学校体育館","奈良県橿原市葛本町625","34.522129","135.805638"
"畝傍南小学校体育館","奈良県橿原市見瀬町164","34.479938","135.7927"
"畝傍地区公民館","奈良県橿原市見瀬町202-1","34.480657","135.792632"
"光陽中学校体育館","奈良県橿原市古川町20","34.487808","135.772051"
"今井地区公民館","奈良県橿原市今井町2-3-23","34.505306","135.788891"
"今井小学校体育館","奈良県橿原市今井町3-4-46","34.505248","135.78575"
"福祉センター「やわらぎの郷」","奈良県橿原市十市町63-1","34.531224","135.809904"
"大成中学校体育館","奈良県橿原市小綱町77-2","34.509467","135.783464"
"晩成小学校体育館","奈良県橿原市小房町1-54","34.50562","135.797086"
"市立中央体育館","奈良県橿原市小房町11-1","34.500085","135.797235"
"中央公民館","奈良県橿原市小房町9-23","34.501517","135.797458"
"耳成西小学校体育館","奈良県橿原市上品寺町455-1","34.522221","135.789806"
"耳成南小学校体育館","奈良県橿原市常盤町3","34.518781","135.809407"
"八木中学校体育館","奈良県橿原市新賀町33","34.519471","135.804488"
"多地区公民館","奈良県橿原市新口町244-2","34.526331","135.78921"
"橿原中学校体育館","奈良県橿原市西新堂町26-1","34.529969","135.786452"
"畝傍中学校体育館","奈良県橿原市石川町204","34.485341","135.801576"
"新沢地区公民館","奈良県橿原市川西町611","34.476733","135.771488"
"橿原市新沢千塚公園拠点施設","奈良県橿原市川西町855-1","34.479835","135.77283"
"新沢千塚古墳群公園","奈良県橿原市川西町７５５－３外","34.478279","135.773353"
"香久山地区公民館","奈良県橿原市膳夫町477","34.50824","135.822987"
"香久山小学校体育館","奈良県橿原市膳夫町98-1","34.504694","135.82091"
"曽我川緑地体育館","奈良県橿原市曽我町1212","34.518172","135.76889"
"真菅地区公民館","奈良県橿原市曽我町1281-18","34.512041","135.77879"
"真菅小学校体育館","奈良県橿原市曽我町710","34.514971","135.778588"
"真菅北小学校体育館","奈良県橿原市大垣町220-1","34.52814","135.779568"
"大久保コミュニティーセンター","奈良県橿原市大久保町15-1","34.498681","135.794452"
"畝傍北小学校体育館","奈良県橿原市大久保町156","34.496287","135.794653"
"畝傍東小学校体育館","奈良県橿原市大軽町283","34.479909","135.801592"
"鴨公地区公民館","奈良県橿原市醍醐町42-2","34.504665","135.803866"
"ひがしたけだドーム","奈良県橿原市東竹田町124-1","34.526537","135.819843"
"鴨公小学校体育館","奈良県橿原市縄手町324","34.500984","135.803078"
"香久山体育館","奈良県橿原市南山町624","34.49174","135.824085"
"白橿地区公民館","奈良県橿原市白橿町2-32-11","34.475012","135.791116"
"白橿中学校体育館","奈良県橿原市白橿町8-12-1","34.468493","135.791961"
"白橿小学校体育館","奈良県橿原市白橿町8-19-1","34.470431","135.790316"
"奈良県立畝傍高等学校","奈良県橿原市八木町3-13-2","34.509413","135.799717"
"飛騨コミュニティーセンター","奈良県橿原市飛騨町94-2","34.496531","135.80322"
"奈良県立橿原高等学校","奈良県橿原市北越智町282","34.476448","135.77736"
"八木地区公民館","奈良県橿原市北八木町2-1-6","34.5115","135.796049"
"公民館加守分館","奈良県葛城市加守585","34.531905","135.69219"
"公民館柿本分館","奈良県葛城市柿本145","34.490815","135.729232"
"柿本人麻呂コミュニティセンター","奈良県葛城市柿本161","34.489475","135.726973"
"葛木コミュニティセンター","奈良県葛城市葛木93-3","34.485935","135.717778"
"公民館今在家分館","奈良県葛城市今在家176","34.520623","135.703926"
"山口コミュニティセンター","奈良県葛城市山口180","34.471733","135.702299"
"山田集会所","奈良県葛城市山田111-1","34.477315","135.714915"
"寺口ふれあい集会場","奈良県葛城市寺口427-1","34.485555","135.704532"
"公民館尺土分館","奈良県葛城市尺土213-12","34.509091","135.723998"
"公民館勝根分館","奈良県葛城市勝根218","34.51823","135.708157"
"公民館新在家分館","奈良県葛城市新在家159","34.523173","135.693046"
"新庄屋敷町コミュニティセンター","奈良県葛城市新庄500-3","34.48814","135.715302"
"公民館新町分館","奈良県葛城市新村163-1","34.480826","135.736248"
"公民館新村分館","奈良県葛城市新村345-3","34.47751","135.745574"
"西室コミュニティセンター","奈良県葛城市西室95-3","34.493873","135.728269"
"西辻コミュニティセンター","奈良県葛城市西辻195-1","34.475009","135.723617"
"公民館染野分館","奈良県葛城市染野321-1","34.521731","135.697631"
"太田集落センター","奈良県葛城市太田201-5","34.498721","135.70387"
"大屋コミュティセンター","奈良県葛城市大屋238","34.48719","135.711271"
"大畑集落センター","奈良県葛城市大畑108-1","34.499257","135.716278"
"竹内集落センター","奈良県葛城市竹内389-1","34.509837","135.70118"
"公民館中戸分館","奈良県葛城市中戸180-4","34.494308","135.711993"
"磐城地区公民館","奈良県葛城市長尾472-1","34.507764","135.707802"
"笛吹集会所","奈良県葛城市笛吹258-1","34.473083","135.712276"
"笛堂コミュニティセンター","奈良県葛城市笛堂240-1","34.487984","135.741228"
"新町公園球技場","奈良県葛城市笛堂376","34.483151","135.741408"
"東室コミュニティセンター","奈良県葛城市東室262-2","34.494366","135.729474"
"南花内コミュニティセンター","奈良県葛城市南花内129-2","34.481009","135.729536"
"公民館南今市分館","奈良県葛城市南今市5-1","34.504869","135.710117"
"南藤井コミュニティセンター","奈良県葛城市南藤井111","34.484025","135.713048"
"屋敷山公園","奈良県葛城市南藤井17","34.486246","135.713096"
"新庄第２健民運動場","奈良県葛城市南藤井25","34.485149","135.712936"
"新庄コミュニティセンター","奈良県葛城市南道穂147-5","34.488802","135.719524"
"大屋北コミュティセンター","奈良県葛城市南道穂234-11","34.489679","135.716416"
"南道穂コミュニティセンター","奈良県葛城市南道穂86-4","34.488063","135.724426"
"忍海集会所","奈良県葛城市忍海262-5","34.476859","135.7295"
"公民館京阪忍海分館","奈良県葛城市忍海437-65","34.474331","135.727777"
"南新町区コミュニティセンター","奈良県葛城市忍海88-11","34.477827","135.735759"
"公民館南新町わかくさ台分館","奈良県葛城市忍海99-7","34.478586","135.737543"
"梅室コミュニティセンター","奈良県葛城市梅室234-2","34.468013","135.705169"
"公民館八川分館","奈良県葛城市八川280-6","34.504246","135.715868"
"疋田東和苑コミュニティセンター","奈良県葛城市疋田104-3","34.504141","135.722018"
"疋田フルールコミュニティセンター","奈良県葛城市疋田243-4","34.506287","135.726297"
"公民館疋田分館","奈良県葛城市疋田400-1","34.502664","135.723829"
"兵家老人憩の家","奈良県葛城市兵家1465-1","34.504493","135.699714"
"公民館兵家分館","奈良県葛城市兵家737","34.50033","135.699464"
"公民館平岡分館","奈良県葛城市平岡65-1","34.475164","135.708682"
"出花内集会所","奈良県葛城市北花内452","34.486498","135.735976"
"北花内ＪＲ地区コミュニティセンター","奈良県葛城市北花内502-8","34.487543","135.735675"
"北花内コミュニティセンター","奈良県葛城市北花内51","34.484084","135.729579"
"公民館北花内近鉄駅前分館","奈良県葛城市北花内570-1","34.487431","135.72793"
"公民館三才分館","奈良県葛城市北花内771-1","34.486039","135.724969"
"北道穂コミュニティセンター","奈良県葛城市北道穂100","34.492745","135.722492"
"木戸集落センター","奈良県葛城市木戸151-3","34.512014","135.715624"
"公民館林堂南分館","奈良県葛城市林堂229-10","34.475751","135.719797"
"林堂本郷公民館","奈良県葛城市林堂283-2","34.480145","135.720507"
"公民館林堂東分館","奈良県葛城市林堂74-2","34.481846","135.722778"
"公民館脇田分館","奈良県葛城市脇田171-1","34.47174","135.719924"
"公民館弁之庄分館","奈良県葛城市辨之庄313-2","34.492246","135.718293"
"當麻健民運動場","奈良県葛城市當麻1018-1","34.517634","135.693718"
"當麻地区公民館","奈良県葛城市當麻1239","34.515821","135.696719"
"當麻集会所","奈良県葛城市當麻83-1","34.515664","135.703025"
"公民館當麻分館","奈良県葛城市當麻大橋方189","34.514912","135.700923"
"薑コミュニティセンター","奈良県葛城市薑225","34.473863","135.736648"
"河原屋公民館","奈良県吉野町河原屋139","34.394014","135.872814"
"吉野中学校","奈良県吉野町河原屋200","34.395998","135.873597"
"吉野中学校運動場","奈良県吉野町河原屋200","34.395476","135.873678"
"樫尾林業研修会館","奈良県吉野町樫尾127-2","34.376814","135.907535"
"喜佐谷多目的研修会館","奈良県吉野町喜佐谷152","34.366157","135.890694"
"吉野山ふるさとセンター","奈良県吉野町吉野山2548-1","34.369117","135.857246"
"吉野山ふるさとセンター運動場","奈良県吉野町吉野山2548-1","34.368883","135.857192"
"吉野山下千本駐車場","奈良県吉野町吉野山3117","34.375939","135.851092"
"吉野町野外活動拠点施設運動場","奈良県吉野町宮滝103","34.376349","135.895254"
"吉野町野外活動拠点施設","奈良県吉野町宮滝103","34.376504","135.894514"
"中荘総合研修会館","奈良県吉野町宮滝229-2","34.377453","135.892852"
"宮滝河川交流センター","奈良県吉野町宮滝82-1","34.376653","135.896313"
"橋屋林業研修会館","奈良県吉野町橋屋202","34.391345","135.842185"
"（旧）国栖小学校運動場","奈良県吉野町窪垣内49-1","34.38819","135.927402"
"（旧）国栖幼稚園","奈良県吉野町窪垣内49-1","34.388539","135.928282"
"御園多目的集会所","奈良県吉野町御園362","34.37757","135.887887"
"香束多目的集会場","奈良県吉野町香束643-1","34.418868","135.904015"
"国栖公民館","奈良県吉野町国栖281","34.38581","135.933201"
"佐々羅農事集会所","奈良県吉野町佐々羅119-2","34.40954","135.882217"
"龍門総合会館","奈良県吉野町佐々羅174","34.409728","135.880497"
"佐々羅公民館","奈良県吉野町佐々羅446","34.409411","135.878005"
"左曽交流促進センター","奈良県吉野町左曽80-1","34.386803","135.837131"
"菜摘ふれあいセンター","奈良県吉野町菜摘237-1","34.382184","135.900061"
"吉野見附「三茶屋」","奈良県吉野町三茶屋328-1","34.421152","135.9379"
"吉野見附「三茶屋」駐車場","奈良県吉野町三茶屋328-1","34.421585","135.938002"
"三茶屋生活改善センター","奈良県吉野町三茶屋333-3","34.421676","135.937517"
"三津ひばり会館","奈良県吉野町三津112","34.444512","135.88351"
"山口研修会館","奈良県吉野町山口485-3","34.414453","135.890541"
"吉野運動公園総合体育館","奈良県吉野町山口910","34.411931","135.89209"
"吉野運動公園陸上競技場","奈良県吉野町山口910","34.412268","135.893061"
"志賀公民館","奈良県吉野町志賀862-2","34.408376","135.872165"
"小名集会所","奈良県吉野町小名152","34.423028","135.952877"
"殿川多目的集会場","奈良県吉野町小名952","34.416165","135.953474"
"吉野町中央公民館","奈良県吉野町上市133","34.395942","135.85728"
"尾仁山憩の家","奈良県吉野町上市2067-4","34.395169","135.846283"
"吉野小学校運動場","奈良県吉野町上市2298","34.391935","135.851339"
"吉野小学校","奈良県吉野町上市2298","34.392662","135.850388"
"上ノ町集会所","奈良県吉野町上市28-1","34.395936","135.855167"
"本町老人憩の家","奈良県吉野町上市338","34.396055","135.854899"
"色生生活改善センター","奈良県吉野町色生290-1","34.4111","135.931917"
"国栖中央公民館（国栖の里総合センター）","奈良県吉野町新子281","34.387197","135.92644"
"新子清水ふれあいセンター","奈良県吉野町新子355","34.386051","135.92815"
"西谷農事集会所","奈良県吉野町西谷767","34.413595","135.881248"
"千股生活改善センター","奈良県吉野町千股354-1","34.411903","135.860357"
"吉野病院駐車場","奈良県吉野町丹治123-1","34.390327","135.846887"
"吉野三町村駐車場","奈良県吉野町丹治161","34.390203","135.846023"
"丹治公民館","奈良県吉野町丹治955","34.389212","135.850093"
"楢井老人憩の家","奈良県吉野町楢井388","34.385698","135.881839"
"吉野町老人福祉センター","奈良県吉野町楢井587","34.383237","135.886614"
"南国栖自治会館","奈良県吉野町南国栖415","34.379484","135.928124"
"南大野八坂会館","奈良県吉野町南大野224-2","34.38877","135.92032"
"入野生活改善センター","奈良県吉野町入野746-2","34.398761","135.924391"
"藤田公民館","奈良県吉野町飯貝1098-1","34.384435","135.867915"
"よしのこども園運動場","奈良県吉野町飯貝465-1","34.392151","135.855574"
"よしのこども園","奈良県吉野町飯貝465-1","34.392496","135.855665"
"飯貝老人憩の家","奈良県吉野町飯貝578-3","34.393822","135.858281"
"平尾研修会館","奈良県吉野町平尾359-1","34.410581","135.888757"
"吉野北小学校","奈良県吉野町平尾87","34.411061","135.884536"
"吉野北小学校運動場","奈良県吉野町平尾87","34.410726","135.884623"
"峰寺多目的集会所","奈良県吉野町峰寺23","34.404568","135.878406"
"柳児童館","奈良県吉野町柳1390-1","34.418584","135.919396"
"中竜門ふれあいセンター","奈良県吉野町柳1635-1","34.419346","135.927766"
"田尻金照会館","奈良県吉野町柳267-1","34.417117","135.915116"
"わかばこども園","奈良県吉野町柳542","34.418675","135.91913"
"わかばこども園運動場","奈良県吉野町柳542","34.418481","135.919071"
"別所ふれあいセンター","奈良県吉野町柳739","34.426718","135.920947"
"立野集会所","奈良県吉野町立野164-2","34.39605","135.866116"
"六田老人憩の家","奈良県吉野町六田1218","34.389233","135.830138"
"なつみ台近隣公園","奈良県五條市なつみ台1-140","34.347271","135.668375"
"五條市役所","奈良県五條市岡口1-3-1","34.355733","135.695616"
"五條高等学校","奈良県五條市岡町1428","34.369653","135.694136"
"宇智体育館","奈良県五條市岡町989","34.362483","135.699146"
"五條中学校","奈良県五條市下之町50","34.352915","135.689471"
"旧北宇智小学校","奈良県五條市近内町1158","34.389193","135.704796"
"北宇智公民館","奈良県五條市近内町735","34.382959","135.705764"
"北宇智体育館","奈良県五條市近内町779","34.382441","135.707732"
"旧阿太小学校","奈良県五條市原町225","34.363051","135.746661"
"阿太運動場","奈良県五條市原町637","34.367765","135.748691"
"人権総合センター","奈良県五條市五條4-1-3","34.351332","135.701692"
"五條中央公園","奈良県五條市五條4-10","34.350744","135.706661"
"五條東体育館","奈良県五條市五條4-2-6","34.351876","135.703113"
"今井コミュニティセンター","奈良県五條市今井3-3-20","34.356942","135.706372"
"宇智公民館","奈良県五條市今井3-3-48","34.358209","135.705288"
"五條東中学校","奈良県五條市今井5-7-12","34.357841","135.710741"
"奈良カントリークラブ","奈良県五條市今井町1141","34.371899","135.70154"
"五條東小学校","奈良県五條市今井町1153","34.361597","135.709605"
"阿田峯公園","奈良県五條市三在町1680","34.381694","135.729339"
"阿太ミニ体育館","奈良県五條市山田町2","34.368175","135.74858"
"上野公園","奈良県五條市上野町246","34.335877","135.671772"
"五条駅前臨時駐車場","奈良県五條市須恵3-240-1","34.355864","135.700119"
"須恵公民館","奈良県五條市須恵3-4-44","34.353684","135.69866"
"西吉野農業高等学校","奈良県五條市西吉野町江出174-1","34.305011","135.724238"
"旧西吉野小学校","奈良県五條市西吉野町宗川野77-1","34.263756","135.748611"
"西吉野支所","奈良県五條市西吉野町城戸122-1","34.281074","135.748903"
"果樹・薬草研究センター","奈良県五條市西吉野町湯塩1345","34.322723","135.722576"
"西吉野コミュニティセンター","奈良県五條市西吉野町八ツ川451","34.303901","135.76488"
"旧白銀北中学校","奈良県五條市西吉野町平沼田1687","34.326437","135.746393"
"賀名生体育館","奈良県五條市西吉野町和田77-1","34.296759","135.721119"
"大塔ライフハウス","奈良県五條市大塔町宇井183","34.156751","135.74674"
"ロッジ星のくに","奈良県五條市大塔町阪本249","34.212371","135.731719"
"大塔支所","奈良県五條市大塔町辻堂41","34.171614","135.756822"
"五條西中学校","奈良県五條市大澤町374","34.363895","135.666299"
"芝崎河川公園（駐車場含む）","奈良県五條市滝町261-1","34.354051","135.750286"
"南阿太公民館","奈良県五條市滝町504","34.357858","135.75154"
"阪合部公民館","奈良県五條市中町31","34.335054","135.67918"
"牧野小学校","奈良県五條市中之町921","34.366444","135.677615"
"田園体育館兼集会所","奈良県五條市田園2-18-2","34.369848","135.682859"
"岡近隣公園","奈良県五條市田園2-86","34.370587","135.684535"
"田園公民館","奈良県五條市田園4-14-3","34.368631","135.688435"
"田殿集会所","奈良県五條市田殿町245","34.3078","135.670532"
"二見公民館","奈良県五條市二見2-5-1","34.344198","135.685858"
"二見４丁目公園","奈良県五條市二見4-4-3","34.344441","135.689279"
"クリーン・オアシス","奈良県五條市二見5-4-2","34.339602","135.686761"
"二見文化体育センター","奈良県五條市二見7-6-50","34.343845","135.67787"
"五條小学校","奈良県五條市本町1-1-4","34.351617","135.692514"
"中央公民館","奈良県五條市本町3-1-13","34.353892","135.692031"
"シプレカントリーゴルフ場","奈良県五條市木ノ原町963","34.35452","135.671257"
"野原公民館","奈良県五條市野原西3-4-3","34.345115","135.702751"
"五條南小学校","奈良県五條市野原中3-5-43","34.340477","135.701885"
"旧野原小学校","奈良県五條市野原中3-8-38","34.338767","135.701606"
"智辯学園","奈良県五條市野原中4-1-51","34.342604","135.705462"
"野原東運動場","奈良県五條市野原東2-44","34.347822","135.716681"
"野原東住民センター","奈良県五條市野原東2-7-26","34.349387","135.716311"
"南宇智公民館","奈良県五條市霊安寺町2016-3","34.335375","135.701215"
"葛城公園","奈良県御所市1-15","34.465192","135.739432"
"青翔高等学校","奈良県御所市525","34.458916","135.73291"
"御所小学校","奈良県御所市610","34.464047","135.741236"
"御所中学校","奈良県御所市665-1","34.465896","135.741885"
"防災センター","奈良県御所市鴨神791","34.403536","135.70778"
"御所実業高等学校","奈良県御所市玉手300","34.454811","135.746362"
"健民運動場","奈良県御所市櫛羅1964","34.459321","135.72043"
"大正小学校","奈良県御所市櫛羅2198-1","34.461407","135.724211"
"葛公民館","奈良県御所市戸毛979-1","34.431849","135.759165"
"葛上中学校","奈良県御所市佐田1-1","34.433831","135.715155"
"大正中学校","奈良県御所市三室206-1","34.461833","135.727674"
"市民運動場","奈良県御所市池之内1094","34.44979","135.751405"
"秋津小学校","奈良県御所市池之内459-3","34.448884","135.73828"
"市民運動公園","奈良県御所市朝町1337","34.42857","135.731462"
"掖上小学校","奈良県御所市東寺田55","34.460563","135.757072"
"葛小学校　葛中学校","奈良県御所市樋野270","34.422092","135.753738"
"名柄小学校","奈良県御所市名柄185","34.441111","135.715189"
"葛城小学校","奈良県御所市林329","34.419475","135.718062"
"御杖健民グラウンド","奈良県御杖村神末2727","34.498672","136.195776"
"神末体育館","奈良県御杖村神末2727","34.499214","136.195761"
"神末中央集落センター","奈良県御杖村神末2735","34.497936","136.195733"
"敷津産地化センター","奈良県御杖村神末3301","34.509653","136.204678"
"道の駅「御杖」駐車場","奈良県御杖村神末6325","34.51569","136.200155"
"西町集会所","奈良県御杖村神末861-1","34.496415","136.193447"
"御杖村老人福祉センター","奈良県御杖村菅野1581","34.487475","136.167509"
"菅野体育館","奈良県御杖村菅野2063-1","34.491031","136.168282"
"御杖小中学校","奈良県御杖村菅野2470","34.494805","136.173137"
"御杖村山村開発センター","奈良県御杖村菅野368","34.487733","136.166084"
"旧御杖小学校","奈良県御杖村菅野47","34.487777","136.155426"
"旧御杖小学校　運動場","奈良県御杖村菅野47","34.488082","136.15583"
