"施設名","所在地","緯度","経度"
"西宇部小学校","山口県宇部市大字際波527-1","34.009565","131.231751"
"上山中集会所","山口県宇部市大字山中341-1","34.057052","131.318382"
"二俣瀬ふれあいセンター","山口県宇部市大字車地173","34.056605","131.291704"
"二俣瀬小学校","山口県宇部市大字車地36","34.058149","131.292424"
"新川４区自治会集会所","山口県宇部市大字小串154-11","33.968382","131.247999"
"桃山中学校","山口県宇部市大字小串671","33.971701","131.25047"
"アクトビレッジおの","山口県宇部市大字小野7025","34.104011","131.308947"
"小野ふれあいセンター","山口県宇部市大字小野8294-4","34.116588","131.32034"
"小野小学校","山口県宇部市大字小野8317-2","34.115544","131.32041"
"ひらき台集会所","山口県宇部市大字上宇部150-117","33.972404","131.2789"
"琴崎八幡宮","山口県宇部市大字上宇部571-1","33.971817","131.270432"
"吉田公会堂","山口県宇部市大字西岐波1021-2","33.957422","131.321508"
"常盤小学校","山口県宇部市大字西岐波1337-12","33.947604","131.293616"
"柳ヶ瀬自治会館","山口県宇部市大字西岐波1382-1","33.963581","131.319866"
"柳ヶ瀬コミュニティ広場","山口県宇部市大字西岐波1382-1","33.963575","131.319662"
"南方公園","山口県宇部市大字西岐波2467","33.966214","131.30953"
"南方八幡宮","山口県宇部市大字西岐波2473-1","33.965665","131.310226"
"西岐波団地集会所","山口県宇部市大字西岐波3916","33.958018","131.302689"
"川上中学校","山口県宇部市大字西岐波6531","33.977106","131.285149"
"宇部興産中央病院第２駐車場","山口県宇部市大字西岐波750","33.967264","131.331644"
"万倉ふれあいセンター","山口県宇部市大字西万倉1672","34.071185","131.24278"
"万倉小学校","山口県宇部市大字西万倉1761-1","34.072485","131.239796"
"川上ふれあいセンター","山口県宇部市大字川上81-1","33.97647","131.279328"
"船木ふれあいセンター","山口県宇部市大字船木179-1","34.045201","131.224867"
"船木小学校","山口県宇部市大字船木4483","34.046302","131.216437"
"北在集会所","山口県宇部市大字船木4577-3","34.04795","131.221129"
"西山集会所","山口県宇部市大字船木4625-4","34.050688","131.22497"
"厚東ふれあいセンター","山口県宇部市大字棚井68-2","34.024247","131.248948"
"厚東小学校","山口県宇部市大字棚井7-1","34.027078","131.248746"
"浄念寺","山口県宇部市大字棚井744","34.017522","131.240846"
"東桃山集会所","山口県宇部市大字中宇部2000-5","33.974777","131.248974"
"岐波自治会館","山口県宇部市大字東岐波1450-2","33.985722","131.349632"
"前田集会所","山口県宇部市大字東岐波1777","33.995374","131.345203"
"東岐波中学校","山口県宇部市大字東岐波3828","33.978175","131.337435"
"東岐波ふれあいセンター","山口県宇部市大字東岐波3829","33.980964","131.339549"
"東岐波小学校","山口県宇部市大字東岐波3853","33.980885","131.338964"
"丸尾自治会館","山口県宇部市大字東岐波4327-30","33.966775","131.350446"
"丸尾原自治会館","山口県宇部市大字東岐波5063-11","33.96943","131.336921"
"吉部ふれあいセンター","山口県宇部市大字東吉部3330-7","34.125063","131.282607"
"吉部小学校","山口県宇部市大字東吉部3425-1","34.124813","131.281882"
"黒石公園","山口県宇部市大字東須恵","33.985043","131.200857"
"若山自治会集会所","山口県宇部市大字東須恵1129-14","33.972632","131.188426"
"厚南小学校","山口県宇部市大字東須恵234","33.994499","131.208027"
"岡田屋公会堂","山口県宇部市大字東須恵2388-2","33.977708","131.19672"
"原小学校","山口県宇部市大字東須恵4267","33.965883","131.203168"
"黒石中学校","山口県宇部市大字東須恵476-2","33.985123","131.197549"
"光陽台自治会館","山口県宇部市大字東須恵726","33.978821","131.196569"
"神元集会所","山口県宇部市大字東万倉433-3","34.05429","131.237184"
"末信自治会集会所","山口県宇部市大字末信57-1","34.009839","131.24547"
"天理教厚東分教会","山口県宇部市大字木田634","34.05442","131.285043"
"上宇部小学校","山口県宇部市大小路3-2-17","33.966816","131.269257"
"隣保館上宇部会館　（上宇部ふれあいセンター）","山口県宇部市中村2-6-15","33.96292","131.26268"
"新川ふれあいセンター","山口県宇部市朝日町8-20","33.958649","131.244669"
"神原中学校","山口県宇部市東梶返4-8-1","33.949815","131.263412"
"琴芝小学校","山口県宇部市東琴芝2-3-48","33.954362","131.256435"
"小羽山小学校","山口県宇部市東小羽山町1-4-13","33.978753","131.263366"
"平原会館","山口県宇部市東平原2-14-8","33.977824","131.228061"
"宇部フロンティア大学","山口県宇部市文京台2-1-1","33.980768","131.233867"
"藤山ふれあいセンター","山口県宇部市文京町11-13","33.974716","131.227607"
"小羽山ふれあいセンター","山口県宇部市北小羽山町2-6-50","33.978493","131.259519"
"火の山公園","山口県下関市みもすそ川町","33.973583","130.95992"
"川中公民館分館","山口県下関市綾羅木本町3-1-20","34.003422","130.924716"
"綾羅木１号公園","山口県下関市綾羅木本町7","34.005582","130.917778"
"川中武道館","山口県下関市綾羅木本町7-10-8","34.00655","130.91727"
"安岡小学校","山口県下関市安岡町3-5-5","34.028727","130.919935"
"安岡地区公園","山口県下関市安岡町4","34.032605","130.917005"
"安岡中学校","山口県下関市安岡町4-2-1","34.033111","130.919044"
"脇之浦町民館","山口県下関市安岡本町3-14-1","34.026028","130.908524"
"西部公民館","山口県下関市伊崎町1-4-30","33.953532","130.919784"
"川中中学校","山口県下関市伊倉新町4-6-1","34.004691","130.934344"
"川中公民館","山口県下関市伊倉町2-1-1","34.003494","130.931609"
"川中小学校","山口県下関市伊倉本町19-1","34.003703","130.935179"
"住吉公園","山口県下関市一の宮住吉1","33.999305","130.958062"
"一の宮小学校","山口県下関市一の宮住吉1-8-1","34.002661","130.957145"
"王司湯田１号公園","山口県下関市員光町2","34.053235","131.00022"
"吉見中学校","山口県下関市永田本町1-3-10","34.073888","130.895608"
"水産大学校","山口県下関市永田本町2-7-1","34.070212","130.890348"
"王喜小学校","山口県下関市王喜本町2-12-30","34.063423","131.054424"
"王喜公民館","山口県下関市王喜本町2-15-10","34.064016","131.053223"
"木屋川ラブリバーパーク","山口県下関市王喜本町4","34.071393","131.049652"
"王司公民館","山口県下関市王司神田1-9-1","34.046119","131.015079"
"王司小学校","山口県下関市王司神田6-9-1","34.050205","131.013354"
"関西小学校","山口県下関市関西町12-1","33.958047","130.9269"
"名陵中学校","山口県下関市丸山町1-13-3","33.958284","130.936784"
"日和山公園","山口県下関市丸山町5","33.954625","130.931078"
"貴船公園","山口県下関市貴船町3","33.968315","130.941539"
"菊川ふれあい会館","山口県下関市菊川町大字下岡枝117","34.120764","131.030822"
"菊川体育館（菊川ベルちゃん体育館）","山口県下関市菊川町大字下岡枝1477-1","34.122191","131.030599"
"菊川総合支所","山口県下関市菊川町大字下岡枝1480-1","34.121658","131.030594"
"菊川運動公園","山口県下関市菊川町大字下岡枝56-1","34.123315","131.030982"
"菊川中学校","山口県下関市菊川町大字下岡枝字上室屋1-2","34.123079","131.026897"
"菊川老人憩の家","山口県下関市菊川町大字下岡枝字西所光508-1","34.130732","131.034353"
"岡枝小学校","山口県下関市菊川町大字吉賀字金蔵寺2494","34.134322","131.020014"
"豊東小学校","山口県下関市菊川町大字上大野字上ノ原10020-1","34.115615","131.049052"
"田部高等学校","山口県下関市菊川町大字田部1074","34.118388","131.030938"
"楢崎公民館","山口県下関市菊川町大字楢崎790-1","34.132722","131.00086"
"楢崎小学校","山口県下関市菊川町大字楢崎字殿屋敷215","34.135405","130.994633"
"吉見近隣公園","山口県下関市吉見里町1","34.073306","130.898549"
"吉見小学校","山口県下関市吉見里町1-8-1","34.072389","130.901102"
"吉見体育館","山口県下関市吉見里町1-9-1","34.07247","130.899156"
"金比羅公園","山口県下関市金比羅町","33.969162","130.915815"
"複合福祉施設フロイデ金比羅","山口県下関市金比羅町10-1","33.969655","130.919388"
"熊野小学校","山口県下関市熊野西町10-1","33.99547","130.941229"
"川中西小学校","山口県下関市古屋町2-9-1","34.000567","130.919389"
"下関南高等学校","山口県下関市後田町1-8-1","33.96885","130.931293"
"下関西高等学校","山口県下関市後田町4-10-1","33.972648","130.929562"
"下関商業高等学校","山口県下関市後田町4-11-1","33.973194","130.92742"
"戦場ヶ原公園","山口県下関市後田町5","33.975718","130.931538"
"西の尾団地集会所","山口県下関市後田町5-2-5","33.971203","130.9305"
"向山小学校","山口県下関市向山町14-1","33.96767","130.926583"
"下関運動公園","山口県下関市向洋町1","33.966134","130.931697"
"向洋中学校","山口県下関市向洋町1-14-1","33.965025","130.930101"
"垢田公会堂","山口県下関市垢田町1-11-7","33.99297","130.920748"
"幸町公園","山口県下関市幸町21","33.962951","130.944815"
"勤労福祉会館","山口県下関市幸町8-16","33.960751","130.942372"
"生涯学習プラザ","山口県下関市細江町3-1-1","33.951386","130.930245"
"学校法人河野学園","山口県下関市桜山町1-1","33.962254","130.922198"
"三河公園","山口県下関市三河町15","33.985913","130.942158"
"山の田小学校","山口県下関市山の田中央町13-1","33.987445","130.926383"
"北部公民館","山口県下関市山の田東町4-13","33.986017","130.928292"
"山の田中学校","山口県下関市山の田本町8-1","33.989505","130.927274"
"勝山小学校","山口県下関市秋根上町2-2-1","34.009648","130.960747"
"勝山中学校","山口県下関市秋根上町2-5-1","34.010705","130.958324"
"秋根記念公園","山口県下関市秋根西町1","34.009468","130.94776"
"勝山公民館","山口県下関市秋根南町2-4-33","34.00824","130.953562"
"秋根こども公園","山口県下関市秋根本町2","34.011896","130.951803"
"勝谷北公園","山口県下関市勝谷新町3","34.00663","130.971407"
"小月武道館","山口県下関市小月駅前1-7-1","34.068728","131.031327"
"小月宮の尾公園","山口県下関市小月京泊","34.071644","131.042543"
"小月公園","山口県下関市小月公園町7","34.074256","131.030977"
"小月小学校","山口県下関市小月西の台6-1","34.070927","131.039461"
"小月公民館","山口県下関市小月本町1-7-7","34.071428","131.033963"
"桜山近隣公園","山口県下関市上新地町2","33.962191","130.920341"
"桜山小学校","山口県下関市上新地町2-5-10","33.960572","130.920062"
"文洋中学校","山口県下関市上新地町5-6-1","33.957446","130.913567"
"文関小学校","山口県下関市上田中町1-14-1","33.966608","130.938429"
"日新中学校","山口県下関市上田中町1-15-1","33.967681","130.937146"
"株式会社ミカド交設（ミカド卓球パーク）","山口県下関市上田中町5-4-6","33.960846","130.9351"
"垢田小学校","山口県下関市新垢田西町1-1-1","33.989324","130.913226"
"新垢田南公園","山口県下関市新垢田南町3","33.986055","130.915813"
"東部中学校","山口県下関市清末陣屋5-10","34.065593","131.021966"
"清末公民館","山口県下関市清末陣屋5-20","34.064018","131.021468"
"清末小学校","山口県下関市清末西町1-6-1","34.063518","131.018587"
"清末公園","山口県下関市清末中町1-5","34.058422","131.02407"
"旧神田小学校（グラウンド）","山口県下関市西神田町5-1","33.960247","130.923316"
"本行寺","山口県下関市赤間町3-12","33.959719","130.94247"
"西部高等産業技術学校","山口県下関市千鳥ケ丘町21-3","34.031208","131.006864"
"千鳥ヶ丘２号公園","山口県下関市千鳥ヶ丘町","34.033331","131.006518"
"川中東部公園","山口県下関市川中豊町4","33.997827","130.939772"
"すみれ保育園","山口県下関市前田1-9-1","33.974267","130.969882"
"下関市立大学","山口県下関市大学町2-1-1","33.987974","130.933514"
"権現山公園","山口県下関市大学町3","33.990247","130.937849"
"市立考古博物館","山口県下関市大字綾羅木字岡454","34.011417","130.92612"
"綾羅木郷遺跡公園","山口県下関市大字綾羅木字若宮","34.012371","130.924705"
"蓋井島保健福祉館","山口県下関市大字蓋井島71","34.100094","130.787207"
"蓋井小学校","山口県下関市大字蓋井島字田町126-2","34.101752","130.78763"
"吉見公民館","山口県下関市大字吉見下1533","34.071075","130.902857"
"長慶寺","山口県下関市大字吉田1023","34.089746","131.073901"
"吉田小学校","山口県下関市大字吉田字高田1044-2","34.088264","131.071629"
"吉田公民館","山口県下関市大字吉田地方2499","34.091233","131.073089"
"吉母公民館","山口県下関市大字吉母401-24","34.088557","130.879943"
"旧吉母小学校","山口県下関市大字吉母字塩谷287","34.089469","130.878946"
"垢田中学校","山口県下関市大字垢田字笹原1127-6","33.997932","130.914967"
"垢田体育館","山口県下関市大字垢田字石交1339-1","33.994664","130.918212"
"小野町上方公会堂","山口県下関市大字小野字上方","34.038001","130.958951"
"内日公民館","山口県下関市大字内日下1146-5","34.099865","130.970784"
"うつい小中学校","山口県下関市大字内日下字坂本1031","34.10139","130.96981"
"旧内日中学校","山口県下関市大字内日下字福寿庵1196-2","34.102646","130.96864"
"内日二町町民館","山口県下関市大字内日上1602-1","34.086198","130.958979"
"下関北運動公園","山口県下関市大字冨任","34.01941","130.935531"
"県立下関武道館（柔道場）","山口県下関市大字冨任198-17","34.018601","130.93611"
"船員宿舎","山口県下関市大字六連島字空方137-2","33.974754","130.865246"
"大和町漁港町内会事務所","山口県下関市大和町1-5-10","33.948009","130.919774"
"下関市民会館","山口県下関市竹崎町4-5-1","33.948756","130.925355"
"下関市武道館","山口県下関市中之町1-23","33.957615","130.944666"
"長府中学校","山口県下関市長府逢坂町3-1","33.997819","130.981941"
"豊浦小学校","山口県下関市長府亀の甲2-2-1","34.002954","130.988601"
"長府武道館","山口県下関市長府宮の内町3-8","33.999476","130.986384"
"関見台公園","山口県下関市長府宮崎町","33.989435","130.994006"
"豊浦高等学校","山口県下関市長府宮崎町1-1","33.990883","130.992228"
"長府運動場","山口県下関市長府江下町","34.011845","130.996286"
"長府体育館","山口県下関市長府江下町3-15","34.011387","130.996099"
"陽向台公園","山口県下関市長府才川2","34.022749","131.000447"
"掛州公園","山口県下関市長府才川2","34.024542","131.005221"
"長府小学校","山口県下関市長府松小田北町14-1","34.021174","130.996276"
"長府第三保育園","山口県下関市長府松小田本町1-38","34.020975","131.001902"
"長府東公民館","山口県下関市長府松小田本町4-15","34.019102","130.999769"
"扇町運動広場","山口県下関市長府扇町","34.016835","131.013583"
"下関市長府扇町第１運動場","山口県下関市長府扇町4","34.019204","131.008291"
"長府第二保育園","山口県下関市長府中六波町12-26","34.013221","130.99143"
"長府公民館","山口県下関市長府土居の内町1-6","33.998861","130.990789"
"長成中学校","山口県下関市長府日の出町4-1","34.01572","130.99348"
"さつきヶ丘児童公園","山口県下関市長府満珠町","34.014827","130.98649"
"茶山集会所（憩の家隣）","山口県下関市長門町1-1","33.953454","130.926572"
"王司観音第２公園","山口県下関市東観音町21","34.048057","131.006227"
"下関市民センター","山口県下関市東神田町9-1","33.961123","130.927131"
"大坪ふれあい会館","山口県下関市藤附町2-4","33.966697","130.921619"
"下関市市民広場","山口県下関市南部町1-1","33.957968","130.941871"
"旧王江小学校","山口県下関市入江町9-1","33.954757","130.935575"
"乃木浜総合公園","山口県下関市乃木浜2","34.044058","131.026248"
"幡生宮の下近隣公園","山口県下関市幡生宮の下町","33.981634","130.930874"
"幡生保育園","山口県下関市幡生宮の下町25-13","33.984751","130.931799"
"下関南総合支援学校","山口県下関市幡生町1-1-22","33.976178","130.937379"
"生野小学校","山口県下関市幡生本町7-14","33.97757","130.927988"
"えのき公園","山口県下関市稗田中町5","33.99614","130.927527"
"京野第２公園","山口県下関市彦島塩浜町3","33.917417","130.909519"
"角倉町民館","山口県下関市彦島角倉町3-3-28","33.926291","130.9166"
"角倉小学校","山口県下関市彦島角倉町3-5-5","33.924632","130.915211"
"向井小学校","山口県下関市彦島向井町2-20-1","33.917152","130.917649"
"彦島武道館","山口県下関市彦島江の浦町1-1-1","33.937629","130.915122"
"彦島公民館","山口県下関市彦島江の浦町1-3-1","33.937097","130.914452"
"彦島中学校","山口県下関市彦島江の浦町2-25-1","33.933333","130.911155"
"江浦小学校","山口県下関市彦島江の浦町3-4-1","33.930646","130.915518"
"山中町民館","山口県下関市彦島山中町2-4-8","33.922672","130.920722"
"西山町自治会館","山口県下関市彦島西山町1-9-29","33.94337","130.887585"
"フロイデ彦島","山口県下関市彦島西山町3-12-1","33.944657","130.879873"
"玄洋公民館","山口県下関市彦島西山町4-1-28","33.946644","130.882931"
"彦島南公園","山口県下関市彦島弟子待町3","33.917578","130.923151"
"特別養護老人ホームアイユウの苑","山口県下関市彦島迫町3-17-2","33.938403","130.900274"
"彦島地区公園","山口県下関市彦島迫町4","33.938968","130.904654"
"彦島体育館","山口県下関市彦島迫町4-16-1","33.938495","130.905303"
"西山小学校","山口県下関市彦島迫町5-13-21","33.942593","130.896056"
"福浦第２公園","山口県下関市彦島福浦町1","33.927699","130.904745"
"玄洋中学校","山口県下関市彦島本村町2-8-1","33.943019","130.906071"
"本村小学校","山口県下関市彦島本村町3-16-1","33.945293","130.910569"
"本村公会堂","山口県下関市彦島本村町5-4-7","33.942123","130.911066"
"老の山公園","山口県下関市彦島老の山公園","33.946305","130.904249"
"老町公会堂","山口県下関市彦島老町1-10-24","33.946453","130.912932"
"下関中等教育学校","山口県下関市彦島老町2-21-1","33.947997","130.906287"
"下関工科高等学校","山口県下関市富任町4-1-1","34.022775","130.920999"
"安岡地区複合施設","山口県下関市富任町5-10-1","34.024145","130.923429"
"武久永命寺公園","山口県下関市武久町1","33.981211","130.921968"
"伝武館","山口県下関市武久町1-57-10","33.981338","130.923566"
"宇賀ふれあいセンター","山口県下関市豊浦町大字宇賀字ふけ4940","34.22026","130.932712"
"宇賀小学校","山口県下関市豊浦町大字宇賀字ふけ4961","34.220662","130.931506"
"大河内交流センター","山口県下関市豊浦町大字宇賀字下ノ屋敷5367-1","34.217477","130.946269"
"双葉保育園","山口県下関市豊浦町大字宇賀字川嶋12984-1","34.207245","130.934646"
"宇賀児童館","山口県下関市豊浦町大字宇賀字中園7925-1","34.212031","130.93141"
"誠意小学校","山口県下関市豊浦町大字黒井字才舛2200","34.127799","130.913545"
"豊洋運動公園","山口県下関市豊浦町大字黒井字新川","34.12765","130.903361"
"豊洋中学校","山口県下関市豊浦町大字黒井字馬神10724-1","34.128171","130.904597"
"黒井公民館","山口県下関市豊浦町大字黒井字平田2351","34.127359","130.909688"
"室津公民館","山口県下関市豊浦町大字室津下681-3","34.133225","130.886279"
"室津小学校","山口県下関市豊浦町大字室津下字新田152-1","34.130881","130.892747"
"豊浦夢が丘スポーツセンター","山口県下関市豊浦町大字小串10140","34.172417","130.934519"
"夢ヶ丘公園","山口県下関市豊浦町大字小串字外無田","34.172928","130.936873"
"小串公民館","山口県下関市豊浦町大字小串字先中2207-1","34.17598","130.929146"
"小串小学校","山口県下関市豊浦町大字小串字谷田ケ浴617","34.175632","130.933803"
"夢が丘中学校","山口県下関市豊浦町大字小串字夢が丘10145","34.172292","130.933314"
"川棚小学校","山口県下関市豊浦町大字川棚字後楽3650-1","34.151449","130.931973"
"とんがりぼうし豊浦（自然活用総合管理センター）","山口県下関市豊浦町大字川棚字前坪5262-1","34.140195","130.937417"
"小野ふれあいセンター","山口県下関市豊浦町大字川棚字中台1486-1","34.182469","130.963869"
"リフレッシュパーク豊浦","山口県下関市豊浦町大字川棚字長見","34.134164","130.932937"
"川棚温泉交流センター","山口県下関市豊浦町大字川棚字湯町5180","34.137718","130.939656"
"川棚公民館","山口県下関市豊浦町大字川棚字林崎6167-2","34.145151","130.924129"
"豊浦多世代交流センター","山口県下関市豊浦町豊洋台1-447-290","34.113596","130.910752"
"豊田下公民館","山口県下関市豊田町大字手洗285-1","34.180365","131.067115"
"豊田下小学校","山口県下関市豊田町大字手洗字貴布祢303","34.180152","131.06602"
"三豊公民館","山口県下関市豊田町大字地吉122","34.240172","131.126837"
"旧三豊小学校","山口県下関市豊田町大字地吉122","34.239968","131.127188"
"殿居公民館","山口県下関市豊田町大字殿居1039-2","34.260422","131.030668"
"旧殿居小学校","山口県下関市豊田町大字殿居1040-1","34.259917","131.030498"
"とのい夢夢ハウス","山口県下関市豊田町大字殿居1094-1","34.258767","131.030382"
"豊田総合支所","山口県下関市豊田町大字殿敷1918-1","34.204015","131.076304"
"山口農業高等学校西市分校","山口県下関市豊田町大字殿敷834-5","34.198217","131.08413"
"豊田農業公園（多目的利用施設）","山口県下関市豊田町大字八道1088-1","34.234891","131.034418"
"豊田中公民館","山口県下関市豊田町大字八道2544-1","34.21392","131.054725"
"豊田農業公園みのりの丘","山口県下関市豊田町大字八道601-3","34.23471","131.03223"
"豊田農業公園（総合営農指導拠点施設）","山口県下関市豊田町大字八道601-3","34.235065","131.032133"
"下関市豊田農村勤労福祉センター","山口県下関市豊田町大字浮石2528-1","34.243268","131.044389"
"旧豊田中小学校","山口県下関市豊田町大字浮石字久下1159-1","34.229728","131.055837"
"旧殿居小学校維新分校（清流館）","山口県下関市豊田町大字杢路子1441-2","34.214228","131.009839"
"豊田生涯学習センター","山口県下関市豊田町大字矢田149-1","34.203042","131.073115"
"西市公民館","山口県下関市豊田町大字矢田153-1","34.20276","131.073596"
"西市小学校","山口県下関市豊田町大字矢田字今熊132","34.204225","131.074429"
"豊田中学校","山口県下関市豊田町大字矢田字鎮守434","34.197331","131.074237"
"阿川ほうせんぐり海浜公園","山口県下関市豊北町大字阿川","34.341345","130.92967"
"阿川公民館","山口県下関市豊北町大字阿川字下宅野3752","34.340097","130.925"
"旧阿川小学校","山口県下関市豊北町大字阿川字下宅野3755-1","34.339813","130.924652"
"粟野公民館","山口県下関市豊北町大字粟野字妙見3333-2","34.340109","130.979931"
"旧粟野小学校","山口県下関市豊北町大字粟野字妙見3349","34.339582","130.980132"
"角島開発総合センター","山口県下関市豊北町大字角島字宮ノ脇1413-1","34.355686","130.86736"
"旧角島小学校（グラウンド）","山口県下関市豊北町大字角島字正ノ田1768","34.354094","130.860789"
"豊北生涯学習センター","山口県下関市豊北町大字神田1199-1","34.315974","130.891974"
"旧神田小学校","山口県下関市豊北町大字神田字北東法永浴2519-1","34.333193","130.895127"
"旧神玉小学校","山口県下関市豊北町大字神田上字野中2704-1","34.286029","130.894335"
"神玉公民館","山口県下関市豊北町大字神田上字野中2709","34.285041","130.894396"
"豊北総合支所","山口県下関市豊北町大字滝部3140-1","34.290275","130.949202"
"豊北総合運動公園","山口県下関市豊北町大字滝部字角石2914","34.295265","130.944892"
"豊北体育センター","山口県下関市豊北町大字滝部字宮ノ臺3158-1","34.289896","130.94694"
"豊北中学校","山口県下関市豊北町大字滝部字幸神1244-36","34.298075","130.94965"
"豊北小学校","山口県下関市豊北町大字滝部字常安1200","34.293713","130.954675"
"滝部公民館","山口県下関市豊北町大字滝部字清願3397-12","34.288536","130.948496"
"下関北高等学校","山口県下関市豊北町大字滝部字中久森1003","34.292241","130.956747"
"田耕農林漁家婦人活動促進センター","山口県下関市豊北町大字田耕字柿畑4332-2","34.270212","130.987206"
"旧田耕小学校（グラウンド）","山口県下関市豊北町大字田耕字尾振り松4351","34.270986","130.987223"
"旧二見小学校（グラウンド）","山口県下関市豊北町大字北宇賀字五本松3087-3","34.254436","130.917181"
"養治小学校","山口県下関市本町2-6-1","33.965196","130.948439"
"一里山公園","山口県下関市椋野町1","33.974049","130.941923"
"椋野町民館","山口県下関市椋野町2-13-4","33.976198","130.947686"
"名陵小学校","山口県下関市名池町10-1","33.958695","130.937257"
"木屋川近隣公園","山口県下関市木屋川1","34.075103","131.070048"
"木屋川中学校","山口県下関市木屋川南町2-660","34.073591","131.05669"
"旗岡第一集会所","山口県下松市旗岡1-7-1","34.010104","131.875919"
"豊井公民館","山口県下松市琴平町2-8-7","34.002851","131.875005"
"下松中学校","山口県下松市古川町2-1-1","34.008765","131.870166"
"中村総合福祉センター","山口県下松市瑞穂町4-3-12","34.024156","131.849853"
"中村小学校運動場","山口県下松市清瀬町2-6-1","34.029457","131.855424"
"中村小学校","山口県下松市清瀬町2-6-1","34.029947","131.854977"
"下松市地域交流センター","山口県下松市生野屋南1-11-1","34.031545","131.876708"
"老人福祉会館「玉鶴」","山口県下松市西市2-10-15","34.012121","131.859139"
"下松市市民体育館","山口県下松市西柳1-1-1","34.015779","131.866978"
"米川公民館","山口県下松市大字下谷167-1","34.079933","131.87633"
"米川公民館グラウンド","山口県下松市大字下谷441-2","34.086097","131.879617"
