"施設名","所在地","緯度","経度"
"宝来運動公園","埼玉県さいたま市西区大字宝来2022-1","35.933332","139.550729"
"県立大宮北特別支援学校","埼玉県さいたま市西区中釘後谷2290-1","35.942926","139.574465"
"大宮南小学校","埼玉県さいたま市大宮区吉敷町3-87","35.900473","139.633864"
"大宮北小学校","埼玉県さいたま市大宮区宮町3-84","35.911678","139.627548"
"大宮公園","埼玉県さいたま市大宮区高鼻町","35.918531","139.631669"
"桜木中学校","埼玉県さいたま市大宮区桜木町4-219","35.904864","139.616845"
"桜木小学校","埼玉県さいたま市大宮区桜木町4-328-9","35.903217","139.617186"
"三橋中学校","埼玉県さいたま市大宮区三橋1-1300","35.904588","139.602865"
"大平公園","埼玉県さいたま市大宮区三橋1-55","35.909057","139.605607"
"三橋小学校","埼玉県さいたま市大宮区三橋2-20","35.903375","139.604848"
"大宮国際中等教育学校","埼玉県さいたま市大宮区三橋4-96","35.895842","139.599516"
"大和田公園","埼玉県さいたま市大宮区寿能町","35.921427","139.641165"
"大宮第二公園","埼玉県さいたま市大宮区寿能町","35.918427","139.640789"
"大宮北中学校","埼玉県さいたま市大宮区寿能町1-21","35.921702","139.632042"
"上小小学校","埼玉県さいたま市大宮区上小町1337-1","35.896383","139.617203"
"大成小学校","埼玉県さいたま市大宮区大成町2-282","35.914257","139.614025"
"大成中学校","埼玉県さいたま市大宮区大成町2-379","35.91301","139.612088"
"大宮小学校","埼玉県さいたま市大宮区大門町3-3","35.906452","139.630413"
"氷川緑地","埼玉県さいたま市大宮区大門町3-47","35.908948","139.630833"
"天沼緑地","埼玉県さいたま市大宮区天沼町1-676-1","35.910271","139.644962"
"第二東中学校","埼玉県さいたま市大宮区天沼町1-760","35.909005","139.646665"
"芝川小学校","埼玉県さいたま市大宮区天沼町2-1077","35.905207","139.645917"
"県立大宮高等学校","埼玉県さいたま市大宮区天沼町2-323","35.899903","139.638378"
"大宮南中学校","埼玉県さいたま市大宮区天沼町2-362","35.898853","139.638299"
"合併記念見沼公園","埼玉県さいたま市大宮区天沼町１－９４１外","35.905783","139.647548"
"さいたま新都心公園","埼玉県さいたま市大宮区北袋町1-190-24","35.893196","139.639092"
"大宮東中学校","埼玉県さいたま市大宮区堀の内町1-99","35.908411","139.635761"
"大宮東小学校","埼玉県さいたま市大宮区堀の内町3-145","35.913751","139.635919"
"大宮第三公園","埼玉県さいたま市大宮区堀の内町地内","35.915195","139.642376"
"与野西北小学校","埼玉県さいたま市中央区円阿弥4-3-7","35.887584","139.608522"
"県立いずみ高等学校","埼玉県さいたま市中央区円阿弥7-4-1","35.893975","139.611813"
"与野東中学校","埼玉県さいたま市中央区下落合3-21-10","35.888051","139.632127"
"下落合環境空間緑道","埼玉県さいたま市中央区下落合4-35-3","35.8868","139.626218"
"下落合小学校","埼玉県さいたま市中央区上落合1-7-33","35.889637","139.631713"
"上落合小学校","埼玉県さいたま市中央区上落合4-14-24","35.893829","139.625772"
"大戸小学校","埼玉県さいたま市中央区新中里1-6-28","35.872131","139.636184"
"与野中央公園","埼玉県さいたま市中央区新中里4-7-2","35.877707","139.631615"
"大戸公園","埼玉県さいたま市中央区大戸2-1225-1","35.864121","139.634996"
"与野南中学校","埼玉県さいたま市中央区大戸2-6-25","35.86542","139.634538"
"与野南小学校","埼玉県さいたま市中央区大戸6-2-25","35.866712","139.634891"
"八王子公園","埼玉県さいたま市中央区八王子4-2","35.880214","139.608309"
"八王子中学校","埼玉県さいたま市中央区八王子4-2-1","35.878271","139.608782"
"与野公園","埼玉県さいたま市中央区本町西1-14","35.881663","139.618201"
"県立与野高等学校","埼玉県さいたま市中央区本町西2-8-1","35.884132","139.617814"
"与野本町小学校","埼玉県さいたま市中央区本町東3-5-23","35.883337","139.622914"
"与野八幡小学校","埼玉県さいたま市中央区本町東5-23-14","35.890359","139.622187"
"鈴谷小学校","埼玉県さいたま市中央区鈴谷5-1-1","35.870833","139.631654"
"与野西中学校","埼玉県さいたま市中央区鈴谷8-10-33","35.877485","139.623706"
"西浦和小学校","埼玉県さいたま市南区曲本1-3-5","35.838001","139.630358"
"大谷口中学校","埼玉県さいたま市南区広ケ谷戸21","35.863094","139.682605"
"大谷口小学校","埼玉県さいたま市南区広ケ谷戸24","35.862196","139.68337"
"沼影小学校","埼玉県さいたま市南区沼影2-8-36","35.83904","139.646724"
"善前小学校","埼玉県さいたま市南区太田窪2500-1","35.853736","139.68581"
"谷田小学校","埼玉県さいたま市南区太田窪5-10-6","35.855818","139.678505"
"明花公園","埼玉県さいたま市南区大字大谷口5732","35.854653","139.693728"
"大谷口公園","埼玉県さいたま市南区大字大谷口5736-1","35.853642","139.691274"
"向小学校","埼玉県さいたま市南区大谷口5437","35.857746","139.695848"
"浦和競馬場","埼玉県さいたま市南区大谷場1-8-42","35.857874","139.670543"
"大谷場東小学校","埼玉県さいたま市南区大谷場2-13-54","35.853731","139.675149"
"大谷場中学校","埼玉県さいたま市南区大谷場2-13-54","35.854331","139.67428"
"南浦和中学校","埼玉県さいたま市南区辻6-1-33","35.83438","139.656963"
"辻小学校","埼玉県さいたま市南区辻6-3-28","35.832893","139.658559"
"浦和南高等学校","埼玉県さいたま市南区辻6-5-31","35.832084","139.657018"
"辻南小学校","埼玉県さいたま市南区辻8-7-32","35.831785","139.664725"
"内谷中学校","埼玉県さいたま市南区内谷6-10-1","35.835659","139.647913"
"大谷場小学校","埼玉県さいたま市南区南浦和1-18-3","35.852497","139.668892"
"舟山公園","埼玉県さいたま市南区南浦和3-38","35.847409","139.675509"
"岸中学校","埼玉県さいたま市南区南本町2-25-27","35.85019","139.665619"
"南浦和小学校","埼玉県さいたま市南区白幡1-1-20","35.845748","139.65788"
"白幡中学校","埼玉県さいたま市南区白幡2-18-13","35.849042","139.652734"
"文蔵小学校","埼玉県さいたま市南区文蔵5-16-29","35.834854","139.673641"
"浦和別所小学校","埼玉県さいたま市南区別所2-5-34","35.849153","139.647893"
"別所沼公園","埼玉県さいたま市南区別所4-12","35.856176","139.640752"
"埼玉大学教育学部附属中学校","埼玉県さいたま市南区別所4-2-5","35.855745","139.643994"
"浦和大里小学校","埼玉県さいたま市南区別所7-14-28","35.845145","139.644172"
"吉野公園","埼玉県さいたま市北区吉野町1-379-1","35.95279","139.61237"
"前谷公園","埼玉県さいたま市北区吉野町1-8-5","35.947571","139.618766"
"つつじヶ丘公園","埼玉県さいたま市北区吉野町2-213","35.958464","139.605192"
"きたまちしましま公園","埼玉県さいたま市北区宮原町1-859","35.931641","139.622547"
"東宮原ぼうさい広場","埼玉県さいたま市北区宮原町2-125-1","35.943125","139.619918"
"宮原公園・宮原南公園","埼玉県さいたま市北区宮原町2-79","35.941484","139.617447"
"つばさ小学校","埼玉県さいたま市北区宮原町3-902-4","35.932896","139.610741"
"宮原小学校","埼玉県さいたま市北区宮原町4-102-6","35.948989","139.606591"
"宮原中学校","埼玉県さいたま市北区宮原町4-129","35.951981","139.606166"
"松原公園","埼玉県さいたま市北区宮原町4-42","35.946462","139.614603"
"県立大宮中央高等学校","埼玉県さいたま市北区櫛引町2-499-1","35.920405","139.609955"
"日進中学校","埼玉県さいたま市北区櫛引町2-503-1","35.921218","139.609821"
"市民の森・見沼グリーンセンター","埼玉県さいたま市北区見沼2-94","35.932604","139.639163"
"土呂中学校","埼玉県さいたま市北区見沼3-75","35.938498","139.638028"
"泰平小学校","埼玉県さいたま市北区今羽町628","35.949674","139.626378"
"植竹小学校","埼玉県さいたま市北区植竹町2-1","35.929519","139.626224"
"県立大宮ろう学園","埼玉県さいたま市北区植竹町2-68","35.932095","139.626503"
"土呂公園","埼玉県さいたま市北区土呂町1-42","35.9348","139.63092"
"植竹中学校","埼玉県さいたま市北区土呂町352","35.933529","139.627288"
"東大成小学校","埼玉県さいたま市北区東大成町2-12","35.924642","139.618876"
"三貫清水緑地","埼玉県さいたま市北区奈良町57-1","35.942431","139.600917"
"大宮北高等学校","埼玉県さいたま市北区奈良町91-1","35.945611","139.600466"
"日進公園","埼玉県さいたま市北区日進町1-311","35.921903","139.604149"
"農業機械研究部門","埼玉県さいたま市北区日進町1-40-2","35.916881","139.604318"
"番場公園","埼玉県さいたま市北区日進町2-1435-1","35.933008","139.599145"
"うねうね公園","埼玉県さいたま市北区日進町2-1916-3","35.934513","139.609011"
"日進小学校","埼玉県さいたま市北区日進町2-911","35.924925","139.607428"
"日進北小学校","埼玉県さいたま市北区日進町3-178","35.936611","139.603839"
"大宮別所小学校","埼玉県さいたま市北区別所町42-1","35.954679","139.597539"
"大砂土小学校","埼玉県さいたま市北区本郷町1","35.937183","139.627472"
"県立大宮科学技術高等学校","埼玉県さいたま市北区本郷町1970","35.947619","139.628684"
"泰平中学校","埼玉県さいたま市北区本郷町1991","35.949316","139.627337"
"本郷第１公園","埼玉県さいたま市北区本郷町890-1","35.946774","139.623132"
"原山小学校","埼玉県さいたま市緑区原山1-30-12","35.866003","139.670554"
"三室小学校","埼玉県さいたま市緑区三室1994","35.883587","139.682264"
"県立浦和東高等学校","埼玉県さいたま市緑区寺山365","35.908942","139.707424"
"松芝公園","埼玉県さいたま市緑区芝原2-4-2","35.88259","139.691114"
"芝原小学校","埼玉県さいたま市緑区芝原2-5","35.881815","139.69186"
"野田小学校","埼玉県さいたま市緑区上野田16","35.90065","139.703713"
"原山中学校","埼玉県さいたま市緑区太田窪1-10-22","35.866934","139.666895"
"浦和学院高等学校","埼玉県さいたま市緑区代山172","35.90007","139.707487"
"美園中学校","埼玉県さいたま市緑区大崎2550-3","35.892537","139.712715"
"県立浦和特別支援学校","埼玉県さいたま市緑区大崎58","35.881673","139.716222"
"美園台公園","埼玉県さいたま市緑区大字下野田５５０外","35.895312","139.724333"
"見沼氷川公園","埼玉県さいたま市緑区大字見沼500","35.885975","139.694469"
"三浦運動公園","埼玉県さいたま市緑区大字三浦6836-1","35.897736","139.664001"
"さぎ山記念公園・見沼自然公園","埼玉県さいたま市緑区大字上野田362-1","35.906091","139.696866"
"見沼臨時グラウンド","埼玉県さいたま市緑区大字新宿地内","35.892967","139.679549"
"大間木公園","埼玉県さいたま市緑区大字大間木1947","35.86473","139.710453"
"大崎公園","埼玉県さいたま市緑区大字大崎","35.884433","139.71423"
"美園臨時グラウンド","埼玉県さいたま市緑区大字大門2822-1","35.886925","139.730781"
"大門小学校","埼玉県さいたま市緑区大門1189","35.881173","139.733479"
"東浦和中学校","埼玉県さいたま市緑区中尾1207-1","35.874925","139.683937"
"中尾小学校","埼玉県さいたま市緑区中尾2596-1","35.868466","139.682483"
"井沼方公園","埼玉県さいたま市緑区東浦和2-15-1","35.861973","139.70097"
"尾間木中学校","埼玉県さいたま市緑区東浦和4-29-1","35.869257","139.698524"
"東浦和中央公園","埼玉県さいたま市緑区東浦和4-4-1","35.86549","139.70126"
"大牧小学校","埼玉県さいたま市緑区東浦和6-12-3","35.873101","139.706746"
"尾間木小学校","埼玉県さいたま市緑区東浦和8-11-5","35.868816","139.696964"
"道祖土小学校","埼玉県さいたま市緑区道祖土1-1-1","35.875153","139.668384"
"三室中学校","埼玉県さいたま市緑区馬場1-38-2","35.887338","139.684382"
"美園北小学校","埼玉県さいたま市緑区美園2-12-11","35.901046","139.723"
"美園小学校","埼玉県さいたま市緑区美園5-33","35.890549","139.735031"
"美園南中学校","埼玉県さいたま市緑区美園6-15","35.88561","139.736271"
"体育センター（せせらぎホール）","埼玉県ときがわ町大字関堀148-1","36.00335","139.274424"
"保健センター","埼玉県ときがわ町大字関堀151-1","36.002978","139.273984"
"関堀集落センター","埼玉県ときがわ町大字関堀32-2","36.002892","139.278089"
"明覚小学校","埼玉県ときがわ町大字関堀65","36.003322","139.27669"
"明覚小学校（校庭）","埼玉県ときがわ町大字関堀65","36.002989","139.276546"
"玉川中学校","埼玉県ときがわ町大字玉川1385-2","36.00985","139.299493"
"玉川中学校（校庭）","埼玉県ときがわ町大字玉川1385-2","36.009599","139.29964"
"一ト市コミュニティセンター","埼玉県ときがわ町大字玉川1600-1","36.008776","139.301397"
"仲井分館","埼玉県ときがわ町大字玉川2436","36.006279","139.297885"
"玉川公民館","埼玉県ときがわ町大字玉川2485","36.008128","139.297185"
"文化センター（アスピアたまがわ）","埼玉県ときがわ町大字玉川2510","36.008038","139.296083"
"活き生き活動センター","埼玉県ときがわ町大字玉川2515","36.008931","139.29624"
"玉川小学校","埼玉県ときがわ町大字玉川2666","36.009461","139.293355"
"玉川小学校（校庭）","埼玉県ときがわ町大字玉川2666","36.009343","139.293378"
"玉川保育園","埼玉県ときがわ町大字玉川2685-2","36.010137","139.294163"
"春日集落センター","埼玉県ときがわ町大字玉川4615","36.016018","139.301188"
"玉川運動場（運動場）","埼玉県ときがわ町大字玉川882","36.011682","139.310286"
"勤労福祉センター","埼玉県ときがわ町大字玉川89-3","36.012716","139.312316"
"五明地域運動場（運動場）","埼玉県ときがわ町大字五明1402-2","36.02156","139.271372"
"ふれあいセンター田黒","埼玉県ときがわ町大字田黒272-10","36.023096","139.303334"
"田黒地域運動場（運動場）","埼玉県ときがわ町大字田黒689","36.021319","139.301168"
"田中集会所","埼玉県ときがわ町大字田中216-1","36.004734","139.274607"
"都幾川公民館","埼玉県ときがわ町大字桃木32","36.00419","139.273696"
"都幾川中学校（校庭）","埼玉県ときがわ町大字桃木50","36.004486","139.269983"
"都幾川中学校","埼玉県ときがわ町大字桃木50","36.004766","139.269996"
"桃木中央会館","埼玉県ときがわ町大字桃木90-1","36.003562","139.268644"
"日影分館","埼玉県ときがわ町大字日影731","36.022839","139.263501"
"馬場公会堂","埼玉県ときがわ町大字馬場100-1","36.001167","139.281116"
"番匠文化センター","埼玉県ときがわ町大字番匠459-1","36.002897","139.289114"
"椚平文化センター","埼玉県ときがわ町大字椚平522","35.976216","139.221815"
"西ノ原中央公園","埼玉県ふじみ野市うれし野1-5-1","35.855462","139.519773"
"東久保中央公園","埼玉県ふじみ野市ふじみ野1-3","35.858941","139.514881"
"亀久保小学校","埼玉県ふじみ野市ふじみ野2-22-1","35.863374","139.515765"
"大井東中学校","埼玉県ふじみ野市ふじみ野3-2-1","35.861099","139.516583"
"西中央公園","埼玉県ふじみ野市霞ケ丘2-1791-21","35.874164","139.508004"
"亀久保中央公園","埼玉県ふじみ野市亀久保1-2","35.85859","139.509564"
"文京学院大学第１グラウンド","埼玉県ふじみ野市亀久保1150-13","35.854003","139.502488"
"三角小学校","埼玉県ふじみ野市亀久保1709-1","35.858332","139.489896"
"駒西小学校","埼玉県ふじみ野市駒西3-6-1","35.867978","139.522471"
"さぎの森小学校","埼玉県ふじみ野市駒林28","35.869709","139.539397"
"駒林体育館","埼玉県ふじみ野市駒林28","35.869769","139.539973"
"市沢公園","埼玉県ふじみ野市市沢2-5-5","35.853784","139.523797"
"福岡中央公園","埼玉県ふじみ野市上野台1-3-1","35.875509","139.516374"
"福岡中学校","埼玉県ふじみ野市上野台3-3-1","35.876215","139.522622"
"西小学校","埼玉県ふじみ野市西2-10-25","35.872218","139.505223"
"福岡小学校","埼玉県ふじみ野市西原2-6-1","35.874458","139.527897"
"西鶴ケ岡公園","埼玉県ふじみ野市西鶴ケ岡2-741-11","35.863109","139.497575"
"葦原中学校","埼玉県ふじみ野市川崎310","35.888693","139.517452"
"県立ふじみ野高等学校","埼玉県ふじみ野市大井1158-1","35.849877","139.511536"
"東原親水公園","埼玉県ふじみ野市大井2-13-1","35.850934","139.522146"
"東原小学校","埼玉県ふじみ野市大井2-9-1","35.851886","139.520712"
"東台小学校","埼玉県ふじみ野市大井710-1","35.848236","139.523188"
"市民憩の森","埼玉県ふじみ野市大井中央1-1094-3","35.856311","139.505787"
"文京学院大学第２グラウンド","埼玉県ふじみ野市大井中央1-1168-11","35.855277","139.505299"
"西原小学校","埼玉県ふじみ野市大井武蔵野1322-4","35.851038","139.499634"
"総合体育館","埼玉県ふじみ野市大井武蔵野1392-1","35.843967","139.487439"
"大井西中学校","埼玉県ふじみ野市大井武蔵野408-1","35.854713","139.493618"
"花の木中学校","埼玉県ふじみ野市中福岡213-1","35.876663","139.535275"
"鶴ヶ丘小学校","埼玉県ふじみ野市鶴ケ岡1-3-1","35.86377","139.505411"
