"施設名","所在地","緯度","経度"
"伊野商業高等学校運動場","高知県いの町枝川332-1","33.551237","133.445782"
"高知西バイパス管理道","高知県いの町枝川5439","33.547886","133.45131"
"八代公園","高知県いの町枝川５８５８－ロ","33.55978","133.462461"
"道の駅土佐和紙工芸村駐車場","高知県いの町鹿敷1226","33.573605","133.366092"
"丸英製紙第２工場","高知県いの町鹿敷401-1","33.567126","133.36713"
"とさ自由学校運動場","高知県いの町勝賀瀬4387","33.586035","133.364438"
"住吉神社","高知県いの町勝賀瀬523","33.57806","133.353616"
"吾北小学校運動場","高知県いの町小川西津賀才553","33.630444","133.284375"
"吾北中学校運動場","高知県いの町上八川甲3047","33.647943","133.342977"
"神谷小・中学校運動場","高知県いの町神谷694","33.553807","133.386154"
"清水公民館、駐車場","高知県いの町清水下分1000","33.67728","133.33907"
"清水第一小学校・グラウンド","高知県いの町清水上分2327-3","33.683655","133.340371"
"仁淀ハイツ（３Ｆから６Ｆの通路及び階段踊場、屋上通路）","高知県いの町西町71","33.550055","133.4225"
"日本製紙パピリア高知工場西地社宅（通路、階段踊場","高知県いの町西町79","33.55005","133.422172"
"南の谷集落センター屋上","高知県いの町大内2437","33.527522","133.42431"
"小八十広場","高知県いの町大内3658","33.534106","133.426204"
"大内農村婦人の家屋上","高知県いの町大内637-1","33.532863","133.427182"
"中追西共同館","高知県いの町中追2188","33.618019","133.372546"
"中追東農業共同館","高知県いの町中追442","33.606618","133.383442"
"本川中学校運動場","高知県いの町長沢22-1","33.726597","133.306765"
"サンプラザ新鮮館天王駐車場","高知県いの町天王南4-1-2","33.53051","133.448368"
"天王コミュニティセンター駐車場、センター","高知県いの町天王南5-2-9","33.530938","133.449055"
"いの町総合運動場テニス場","高知県いの町天王南6-9","33.533616","133.451658"
"内野公園","高知県いの町内野北町103","33.552344","133.429939"
"亀の井ホテル高知宿泊施設","高知県いの町波川1569","33.544755","133.418375"
"高知県立農業大学校グラウンド","高知県いの町波川232","33.542921","133.408122"
"高知県立農業大学校体育館","高知県いの町波川234","33.542569","133.40906"
"高知県立農業大学校駐車場","高知県いの町波川234","33.5426","133.409425"
"ケアハウスいの屋上","高知県いの町波川560-2","33.546504","133.41089"
"いの町総合運動場野球場、グラウンド","高知県いの町八田1711","33.527261","133.44131"
"伊野南中学校運動場","高知県いの町八田2300","33.53094","133.439432"
"伊野南中学校ピロティ","高知県いの町八田2300","33.531597","133.440903"
"伊野南小学校運動場","高知県いの町八田2321","33.52956","133.438455"
"若宮様","高知県いの町八田2459","33.522679","133.434798"
"水辺の駅あいの里駐車場","高知県いの町柳瀬本村551","33.560809","133.332077"
"伊野小学校運動場","高知県いの町柳町12","33.549831","133.425931"
"伊野小学校体育館３Ｆ防災倉庫・メンテナンス通路","高知県いの町柳町12","33.550535","133.426374"
"本川小学校運動場","高知県いの町脇ノ山228-7","33.778792","133.346634"
"脇ノ山公民館（公民館、駐車場）","高知県いの町脇ノ山264-2","33.773246","133.340706"
"岡集会所","高知県安芸市伊尾木1230-1","33.495604","133.931357"
"伊尾木公民館","高知県安芸市伊尾木195-1","33.491157","133.932044"
"宮田岡集会所","高知県安芸市伊尾木2605","33.501195","133.937089"
"津波避難タワ－９号（伊尾木中組西）","高知県安芸市伊尾木267-1","33.49199","133.928533"
"伊尾木中村集会所","高知県安芸市伊尾木297-1","33.491931","133.930445"
"津波避難タワ－１０号（伊尾木中組東）","高知県安芸市伊尾木3718-19","33.491202","133.929284"
"伊尾木小学校（校庭）","高知県安芸市伊尾木3719","33.489133","133.933253"
"伊尾木小学校（体育館）","高知県安芸市伊尾木3719","33.489581","133.932877"
"東組集会所","高知県安芸市伊尾木3719-1","33.488365","133.934699"
"中組集会所","高知県安芸市伊尾木3719-36","33.491184","133.929099"
"津波避難タワ－８号（伊尾木西組）","高知県安芸市伊尾木493-15","33.493819","133.924986"
"西組集会所","高知県安芸市伊尾木772-25","33.493989","133.926272"
"伊尾木保育所（園舎）","高知県安芸市伊尾木818","33.493959","133.930526"
"伊尾木保育所（園庭）","高知県安芸市伊尾木818","33.493798","133.930451"
"松原集会所","高知県安芸市井ノ口乙1526","33.541025","133.894841"
"宮ノ上集会所","高知県安芸市井ノ口乙2072-1","33.547764","133.893479"
"黒岩集会所","高知県安芸市井ノ口乙498","33.535","133.896825"
"井ノ口保育所（園舎）","高知県安芸市井ノ口乙72","33.532096","133.89988"
"井ノ口保育所（園庭）","高知県安芸市井ノ口乙72","33.5319","133.899827"
"井ノ口小学校（体育館）","高知県安芸市井ノ口乙81","33.532759","133.897696"
"井ノ口小学校（校庭）","高知県安芸市井ノ口乙81","33.532397","133.898618"
"横立集会所","高知県安芸市井ノ口乙860-3","33.537928","133.899069"
"国重集会所","高知県安芸市井ノ口乙921-1","33.538809","133.89739"
"山田グラウンド","高知県安芸市井ノ口乙河川敷","33.545489","133.897932"
"一ノ宮（過疎団地）集会所","高知県安芸市井ノ口甲1161","33.521766","133.897867"
"一ノ宮集会所","高知県安芸市井ノ口甲2185","33.527028","133.900565"
"井ノ口公民館","高知県安芸市井ノ口甲2556-1","33.531726","133.897862"
"高台寺集会所","高知県安芸市井ノ口甲689-3","33.51734","133.898018"
"東部生コンクリート㈱（骨材サイロヤード）","高知県安芸市下山1606","33.485546","133.938478"
"不動集会所","高知県安芸市下山2161-3","33.48402","133.938349"
"下山集会所","高知県安芸市下山2449-1","33.45069","133.950588"
"下山駅ホーム","高知県安芸市下山386","33.458255","133.947899"
"下山公民館","高知県安芸市下山410-2","33.457766","133.946517"
"下山小学校（体育館）","高知県安芸市下山456","33.460462","133.94608"
"下山小学校（校庭）","高知県安芸市下山456","33.46074","133.945844"
"安芸第一小学校（屋上）","高知県安芸市久世町4-13","33.501093","133.904037"
"安芸第一小学校（クラブハウス）","高知県安芸市久世町4-13","33.500753","133.904858"
"安芸第一小学校（校庭）","高知県安芸市久世町4-13","33.500919","133.904171"
"安芸第一小学校（西体育館）","高知県安芸市久世町4-13","33.501017","133.903474"
"すまいるあき","高知県安芸市久世町9-20","33.501106","133.902696"
"八丁集会所","高知県安芸市穴内乙1342","33.508861","133.864068"
"穴内公民館","高知県安芸市穴内乙1479","33.507767","133.857027"
"穴内小学校（校庭）","高知県安芸市穴内乙1674","33.509965","133.860124"
"穴内小学校（体育館）","高知県安芸市穴内乙1674","33.510041","133.860424"
"穴内保育所（園舎）","高知県安芸市穴内乙1688","33.509741","133.860532"
"穴内保育所（園庭）","高知県安芸市穴内乙1688","33.509661","133.860537"
"八丁ノ下集会所","高知県安芸市穴内乙196-1","33.505335","133.863439"
"穴内駅ホーム","高知県安芸市穴内乙234","33.506197","133.863933"
"穴内大平・新城集会所","高知県安芸市穴内乙917-9","33.506292","133.87331"
"奥ノ谷集会所","高知県安芸市穴内甲1475","33.518704","133.857432"
"穴内立花集会所","高知県安芸市穴内甲2630-1","33.523404","133.865872"
"穴内西地集会所","高知県安芸市穴内甲3195-1","33.512312","133.856241"
"古井小中学校（校庭）　※休校","高知県安芸市古井225","33.635135","134.007155"
"津波避難タワ－１号（港町１丁目）","高知県安芸市港町1-674-10","33.499611","133.912353"
"港町集会所","高知県安芸市港町1-737-12","33.497858","133.912332"
"高知高須病院附属安芸診療所","高知県安芸市港町2-635","33.500863","133.91332"
"黒瀬集会所","高知県安芸市黒瀬151-1","33.565034","133.970801"
"黒鳥公民館","高知県安芸市黒鳥976","33.510521","133.89839"
"安芸市総合運動場","高知県安芸市桜ケ丘町","33.50446","133.891729"
"球場前駅ホーム","高知県安芸市桜ケ丘町2250","33.502699","133.891377"
"ＮＴＴ西日本安芸電話交換所","高知県安芸市寿町3-32","33.499093","133.903601"
"上尾川小中学校（体育館）　※休校","高知県安芸市上尾川乙378","33.590295","133.877463"
"上尾川小中学校（校庭）　※休校","高知県安芸市上尾川乙378","33.590577","133.877436"
"ニッポン高度紙工業（グラウンド）","高知県安芸市植野1","33.517332","133.893765"
"県立安芸中・高等学校（北舎屋上）","高知県安芸市清和町1-54","33.499629","133.900775"
"清和集会所","高知県安芸市清和町4-19","33.500099","133.897763"
"安芸市防災センター","高知県安芸市西浜190-1","33.509333","133.904601"
"馬ノ丁集会所","高知県安芸市西浜3718","33.505875","133.881967"
"安芸おひさま保育所（園庭）","高知県安芸市西浜570","33.509606","133.896507"
"安芸おひさま保育所（園舎）","高知県安芸市西浜570","33.509923","133.896013"
"安芸中学校（屋上）","高知県安芸市西浜95-1","33.506609","133.902997"
"安芸中学校（体育館）","高知県安芸市西浜95-1","33.506425","133.902219"
"安芸中学校（校庭）","高知県安芸市西浜95-1","33.50588","133.902659"
"赤野小学校（体育館）","高知県安芸市赤野乙1016","33.517591","133.829516"
"赤野小学校（校庭）","高知県安芸市赤野乙1016","33.517828","133.829023"
"叶岡集会所","高知県安芸市赤野乙155-2","33.518448","133.821715"
"赤野西寄集会所","高知県安芸市赤野乙2017","33.519834","133.82916"
"赤野駅ホーム","高知県安芸市赤野乙2933","33.515999","133.824972"
"東赤野集会所","高知県安芸市赤野乙3061-1","33.516391","133.838297"
"赤野公民館","高知県安芸市赤野乙44","33.517002","133.829342"
"赤野保育所（園舎）","高知県安芸市赤野乙49-3","33.517419","133.829274"
"赤野保育所（園庭）","高知県安芸市赤野乙49-3","33.517334","133.828969"
"住吉集会所","高知県安芸市赤野乙91-8","33.516369","133.827342"
"太夫屋地集会所","高知県安芸市赤野甲2709","33.516175","133.849611"
"赤野山田集会所","高知県安芸市赤野甲938-2","33.507923","133.840175"
"桜浜集会所","高知県安芸市赤野甲２１４－イ","33.514956","133.835338"
"千歳集会所","高知県安芸市千歳町8-22","33.501011","133.894766"
"内原野体育館","高知県安芸市川北乙1606","33.528649","133.91037"
"内原野団地集会所","高知県安芸市川北乙1723-2","33.529484","133.914533"
"江川公民館","高知県安芸市川北乙587","33.523229","133.91817"
"津波避難タワ－６号（川北片町）","高知県安芸市川北甲1451","33.498655","133.919542"
"ケアハウス安芸","高知県安芸市川北甲1812-15","33.49804","133.915412"
"津波避難タワ－５号（川北西ノ島）","高知県安芸市川北甲2043-1","33.504159","133.9201"
"西ノ島集会所","高知県安芸市川北甲2043-4","33.50424","133.919977"
"川北公民館","高知県安芸市川北甲2588-1","33.502567","133.926307"
"川北小学校（校庭）","高知県安芸市川北甲2595","33.50263","133.925384"
"川北小学校（体育館）","高知県安芸市川北甲2595","33.502826","133.926066"
"川北小学校（屋上）","高知県安芸市川北甲2595","33.503046","133.925486"
"久保田集会所","高知県安芸市川北甲2666","33.507541","133.926717"
"花集会所","高知県安芸市川北甲3314-1","33.510404","133.948899"
"清香園","高知県安芸市川北甲3731","33.509426","133.933526"
"キセキレイの里（地域交流スペース）","高知県安芸市川北甲3731","33.509945","133.933655"
"清水寺岡集会所","高知県安芸市川北甲4902-4","33.513713","133.921742"
"八幡集会所","高知県安芸市川北甲5437-1","33.511043","133.921683"
"清水ケ丘体育館","高知県安芸市川北甲5552","33.510128","133.919412"
"清水ケ丘中学校（体育館）","高知県安芸市川北甲5685","33.511425","133.919364"
"清水ケ丘中学校校庭","高知県安芸市川北甲5685","33.510808","133.919525"
"川北岡集会所","高知県安芸市川北甲6715-2","33.507076","133.934971"
"津波避難タワ－７号（川北新町）","高知県安芸市川北甲7102-3","33.497492","133.920749"
"マリンプラザ","高知県安芸市川北甲943-31","33.4988","133.924623"
"染井集会所","高知県安芸市染井町2-4","33.502547","133.897485"
"安芸市民館本館","高知県安芸市染井町8-31","33.50235","133.892174"
"僧津集会所","高知県安芸市僧津433","33.524428","133.907193"
"大井公民館","高知県安芸市大井乙146-1","33.582107","133.980624"
"八ノ谷集会所","高知県安芸市大井甲1055","33.566168","133.942259"
"津久茂公民館","高知県安芸市津久茂町11-21","33.503024","133.885196"
"中之橋上公園","高知県安芸市土居1035","33.516332","133.916416"
"土居保育所（園舎）","高知県安芸市土居1056","33.517338","133.91499"
"土居保育所（園庭）","高知県安芸市土居1056","33.517132","133.915232"
"土居小学校（校庭）","高知県安芸市土居1097","33.516745","133.912937"
"土居小学校（体育館）","高知県安芸市土居1097","33.516526","133.912508"
"土居小学校（屋上）","高知県安芸市土居1097","33.516977","133.912771"
"土居上中・下中集会所","高知県安芸市土居1464-1","33.512312","133.912516"
"津波避難タワ－４号（土居）","高知県安芸市土居1885-1","33.507293","133.913198"
"春日玉造集会所","高知県安芸市土居1985-1","33.506971","133.912275"
"土居公民館","高知県安芸市土居695-3","33.517668","133.912055"
"福井ケ内集会所","高知県安芸市土居9","33.520235","133.90674"
"柳田集会所","高知県安芸市東浜202-4","33.507272","133.906075"
"土佐くろしお鉄道安芸事業本部（駅ホーム）","高知県安芸市東浜300-4","33.504897","133.906413"
"栃ノ木東地集会所","高知県安芸市栃ノ木1011-1","33.557784","133.903629"
"栃ノ木公民館","高知県安芸市栃ノ木54-2","33.555513","133.900518"
"栃ノ木公民館広場","高知県安芸市栃ノ木54-2","33.55533","133.900352"
"奈比賀公民館","高知県安芸市奈比賀365-1","33.527908","133.952801"
"川北小学校奈比賀分校（校庭）","高知県安芸市奈比賀950","33.524175","133.951549"
"川北小学校奈比賀分校（体育館）","高知県安芸市奈比賀950","33.524367","133.951555"
"ひのでの館（屋上）","高知県安芸市日ノ出町7","33.497411","133.908042"
"日ノ出集会所","高知県安芸市日ノ出町9-24","33.496899","133.909456"
"東川公民館","高知県安芸市入河内588","33.555884","133.959107"
"東川小中学校（体育館）","高知県安芸市入河内710","33.55724","133.960812"
"東川小中学校（校庭）","高知県安芸市入河内710","33.557379","133.960243"
"畑山ふるさと交流センター","高知県安芸市畑山乙381","33.621696","133.924248"
"畑山公民館広場","高知県安芸市畑山乙381","33.622035","133.923893"
"畑山公民館","高知県安芸市畑山乙381","33.622384","133.924366"
"別役公民館","高知県安芸市別役254-33","33.69346","134.036371"
"宝永集会所","高知県安芸市宝永町7-41","33.505814","133.898806"
"森澤病院","高知県安芸市本町2-13-32","33.498705","133.908493"
"安芸市民館別館","高知県安芸市本町5-17-2","33.502148","133.892242"
"津波避難タワ－３号（本町５丁目）","高知県安芸市本町5-2200-1","33.501298","133.89449"
"朝霧公園","高知県安芸市矢ノ丸1-11","33.50207","133.9115"
"高知県安芸総合庁舎（屋上）","高知県安芸市矢ノ丸1-4-36","33.502529","133.907726"
"ホテルタマイ","高知県安芸市矢ノ丸1-6-31","33.501992","133.908598"
"橋之元公園","高知県安芸市矢ノ丸1-7","33.501431","133.90731"
"江ノ川上公園","高知県安芸市矢ノ丸2-5","33.503648","133.902772"
"ＥＡＳＴマリンクリニック","高知県安芸市矢ノ丸3-1-25","33.503191","133.907792"
"安芸市体育館","高知県安芸市矢ノ丸3-11","33.503526","133.911587"
"津波避難タワ－２号（港町２丁目）","高知県安芸市矢ノ丸3-11","33.503294","133.911756"
"安芸市女性の家","高知県安芸市矢ノ丸3-12-27","33.503133","133.911311"
"矢ノ丸保育園園庭","高知県安芸市矢ノ丸3-13-21","33.502493","133.911241"
"川向集会所","高知県安芸市矢ノ丸3-9-24","33.503117","133.91027"
"町営住宅不動団地","高知県安田町大字安田","33.437343","133.985672"
"安田小学校体育館","高知県安田町大字安田1538","33.439488","133.981557"
"庄田集会所","高知県安田町大字安田2036","33.441314","133.982763"
"安田町地域ふれあいセンター","高知県安田町大字安田2111-1","33.438319","133.980538"
"多目的施設","高知県安田町大字安田2168","33.438391","133.980157"
"不動集会所","高知県安田町大字安田2687-1","33.431531","133.987767"
"薬師第１集会所","高知県安田町大字安田2752-52","33.438506","133.975481"
"間下集会所","高知県安田町大字間下414","33.468643","133.991322"
"小川集会所","高知県安田町大字小川48-2","33.51045","134.012468"
"瀬切集会所","高知県安田町大字瀬切382-2","33.523249","134.034787"
"日浦集会所","高知県安田町大字正弘1386","33.489168","134.001646"
"正弘集会所","高知県安田町大字正弘585-1","33.480334","133.999853"
"和田集会所","高知県安田町大字正弘60","33.475599","133.998669"
"旧中山小中学校体育館","高知県安田町大字正弘１５３８－イ","33.485618","134.001238"
"中山公民館","高知県安田町大字正弘７１６－イ","33.481846","134.001087"
"西ノ川集会所","高知県安田町大字西ノ川133-1","33.494541","133.994651"
"安田さくら園","高知県安田町大字西島2-1","33.442279","133.983584"
"西島老人里の家","高知県安田町大字西島392","33.446618","133.983274"
"安田町文化センター","高知県安田町大字西島40-2","33.443162","133.984104"
"東島老人憩の家","高知県安田町大字西島72-1","33.449054","133.98653"
"安田町高齢者福祉センター","高知県安田町大字西島72-1","33.443036","133.985089"
"アユおどる清流キャンプ場","高知県安田町大字船倉500","33.51436","134.023202"
"中ノ川集会所","高知県安田町大字中ノ川558","33.502256","133.998571"
"中里拓心会館","高知県安田町大字中里86","33.518673","134.022778"
"安田町津波避難タワ－２号","高知県安田町大字唐浜","33.442049","133.970806"
"旧薬師団地跡","高知県安田町大字唐浜","33.440295","133.975334"
"薬師寺（東谷）","高知県安田町大字唐浜","33.44561","133.971986"
"東谷集会所","高知県安田町大字唐浜1131","33.44572","133.970087"
"安田町立福祉館","高知県安田町大字唐浜1257-2","33.44055","133.972773"
"薬師第２集会所","高知県安田町大字唐浜2259-1","33.441049","133.973633"
"安田町津波避難タワ－３号","高知県安田町大字唐浜2332-1","33.438471","133.976466"
"唐浜東集会所","高知県安田町大字唐浜2376-1","33.441192","133.969219"
"西北集会所","高知県安田町大字唐浜61-1","33.447448","133.960058"
"安田町津波避難タワ－１号","高知県安田町大字唐浜742","33.444019","133.964144"
"唐浜集会所","高知県安田町大字唐浜815","33.442488","133.966052"
"城集会所","高知県安田町大字東島2571","33.444304","133.995444"
"ヲカ集会所","高知県安田町大字東島3391-12","33.449627","133.993075"
"井ノ岡集会所","高知県安田町大字東島3674-7","33.456192","133.990171"
"中村東集会所","高知県安田町大字東島4894-3","33.449082","133.991807"
"射場集会所","高知県安田町大字東島839-1","33.446749","133.992609"
"中村西集会所","高知県安田町大字東島868-2","33.449976","133.98617"
"安田川ほたるの里河川公園","高知県安田町大字内京坊","33.4729","133.993442"
"内京坊集会所","高知県安田町大字内京坊476","33.471678","133.996087"
"別所集会所","高知県安田町大字別所46","33.489334","134.00374"
"与床集会所","高知県安田町大字与床321","33.495865","134.011372"
"遊行寺集会所","高知県越知町越知乙399-1","33.526646","133.232316"
"子育て支援センター","高知県越知町越知甲1055","33.531548","133.260736"
"越知小学校","高知県越知町越知甲1963-1","33.533461","133.252393"
"東町集会所","高知県越知町越知甲1979","33.53324","133.252779"
"基幹集落センター","高知県越知町越知甲2387","33.532676","133.248066"
"黒住教会","高知県越知町越知甲2486","33.531172","133.24749"
"公営住宅小舟団地集会所","高知県越知町越知甲88","33.532231","133.263427"
"上ノ峠集会所","高知県越知町越知丁3302","33.54651","133.20382"
"楠神集会所","高知県越知町越知丁666-1","33.540218","133.226162"
"文徳集会所","高知県越知町越知丙144-13","33.528293","133.239756"
"横畠西部老人里の家","高知県越知町横畠中1765","33.566412","133.227716"
"横畠西部集落活動センター","高知県越知町横畠中1847","33.56621","133.227934"
"栗ノ木集会所","高知県越知町横畠中2773-1","33.563649","133.225815"
"清水集会所","高知県越知町横畠中4190-1","33.568375","133.222063"
"袖野集会所","高知県越知町横畠中513","33.563684","133.229912"
"堂ノ岡集会所","高知県越知町横畠東1-2","33.549277","133.246275"
"横畠本村集会所","高知県越知町横畠東271-1","33.553423","133.247623"
"栂ノ森集会所","高知県越知町横畠東823","33.552364","133.238536"
"柚ノ木集会所","高知県越知町横畠南2014","33.556507","133.22725"
"後山集会所","高知県越知町横畠南3620","33.545648","133.239892"
"筏津集会所","高知県越知町横畠北181","33.563258","133.213677"
"稲村集会所","高知県越知町横畠北3074","33.586984","133.221186"
"深瀬集会所","高知県越知町横畠北764","33.569627","133.217298"
"桑薮集会所","高知県越知町鎌井田桑薮1242-2","33.596462","133.254231"
"清助集会所","高知県越知町鎌井田清助153-1","33.590741","133.227999"
"日ノ浦集会所","高知県越知町鎌井田日ノ浦502","33.587376","133.229871"
"京仲集会所","高知県越知町鎌井田本村5530","33.579347","133.24837"
"鎌井田老人里の家","高知県越知町鎌井田本村682","33.569946","133.254595"
"明治西部公民館","高知県越知町鎌井田本村8720-1","33.570229","133.251953"
"宮地集会所","高知県越知町宮地568-1","33.546109","133.251617"
"栃ノ木集会所","高知県越知町桐見川280","33.512412","133.170669"
"桐見川１区集会所","高知県越知町桐見川2890-1","33.504057","133.157907"
"桐見川２区集会所","高知県越知町桐見川4530","33.504276","133.168834"
"桐見川合同集会所","高知県越知町桐見川5180","33.507251","133.160702"
"桐見川公民館","高知県越知町桐見川866","33.506407","133.16577"
"五味集会所","高知県越知町五味382","33.527177","133.22094"
"宮ケ奈路集会所","高知県越知町黒瀬1565","33.588661","133.304151"
"黒瀬集会所","高知県越知町黒瀬261","33.573359","133.299248"
"今成集会所","高知県越知町今成25-1","33.541157","133.246134"
"佐之国集会所","高知県越知町佐之国2539","33.498798","133.192589"
"山室農林協同館","高知県越知町山室183","33.512353","133.244734"
"柴尾集会所","高知県越知町柴尾1009-3","33.541663","133.261641"
"浅尾集会所","高知県越知町浅尾748","33.565105","133.257184"
"大平集会所","高知県越知町大平1077","33.521948","133.186595"
"中大平公民館","高知県越知町中大平1452","33.517384","133.192803"
"堂林集会所","高知県越知町長者甲1593","33.488699","133.151684"
"小日浦集会所","高知県越知町南ノ川1334","33.489397","133.180068"
"南ノ川集会所","高知県越知町南ノ川2978-3","33.48998","133.162879"
"南ノ川２区集会所","高知県越知町南ノ川3278","33.489432","133.155395"
"南片岡農林協同館","高知県越知町南片岡1578","33.569648","133.288085"
"片岡集会所","高知県越知町片岡1055","33.573069","133.284387"
"明治東部公民館","高知県越知町片岡1217","33.572725","133.285079"
"谷ノ内高齢者活動促進施設","高知県越知町片岡4375","33.586017","133.273117"
"熊秋集会所","高知県越知町野老山1283-3","33.56718","133.202839"
"野老山本村集会所","高知県越知町野老山1898","33.560478","133.207685"
"野老山公民館","高知県越知町野老山2033","33.559901","133.209071"
"中村集会所","高知県越知町野老山3560","33.556996","133.203591"
"八ヶ窪集会所","高知県越知町野老山4172-1","33.558197","133.201934"
"芸西村山の家","高知県芸西村久重608-1","33.567821","133.838799"
"和食駅","高知県芸西村芸西村和食甲69-1","33.517949","133.809691"
"㈱アオイコーポレーション敷地","高知県芸西村西分乙1273-1","33.519277","133.778513"
"洋寿荘","高知県芸西村西分乙297","33.51635","133.772365"
"旧洋寿荘跡地","高知県芸西村西分乙631","33.518114","133.775231"
"高台","高知県芸西村西分甲1129-1","33.522099","133.787351"
"永正寺","高知県芸西村西分甲1143","33.52909","133.801497"
"郷西集会所","高知県芸西村西分甲1145","33.528841","133.801478"
"長谷集会所","高知県芸西村西分甲2196-1","33.521149","133.788953"
"ロイヤルホテル土佐","高知県芸西村西分甲2995","33.52276","133.785439"
"飯森","高知県芸西村西分甲2995","33.520294","133.785815"
"黒潮カントリー入口","高知県芸西村西分甲3789","33.52573","133.793528"
"西の丘団地北道路","高知県芸西村西分甲4033-2","33.528986","133.798031"
"第二集会所","高知県芸西村西分甲5082-3","33.51818","133.787698"
"長谷寄津波避難タワー","高知県芸西村西分甲5082-3","33.518039","133.787844"
"第一集会所","高知県芸西村西分甲5082-313","33.518205","133.790197"
"松原津波避難タワー","高知県芸西村西分甲5082-348","33.517971","133.795569"
"西分浜西集会所","高知県芸西村西分甲5082-36","33.518112","133.783026"
"西分浜中集会所","高知県芸西村西分甲5082-365","33.518159","133.78544"
"西分駅","高知県芸西村西分甲5082-389","33.517816","133.790471"
"高台","高知県芸西村西分甲5165","33.519447","133.781402"
"高台","高知県芸西村西分甲5175","33.519702","133.784867"
"白石宅北","高知県芸西村西分甲5250","33.52378","133.789797"
"お地蔵さん北","高知県芸西村西分甲5340","33.523398","133.791587"
"郷中・東集会所","高知県芸西村西分甲641-1","33.5313","133.804758"
"天満宮","高知県芸西村西分甲852","33.533481","133.80398"
"松原集会所","高知県芸西村西分甲２５６２－ロ","33.518522","133.798208"
"神楽伝承館","高知県芸西村道家486-2","33.571721","133.825245"
"中集会所","高知県芸西村馬ノ上1061-1","33.531928","133.812703"
"西集会所","高知県芸西村馬ノ上1061-1","33.532044","133.812242"
"瓜生谷コニュニティーセンター","高知県芸西村馬ノ上3481-4","33.543056","133.810204"
"芝集会所","高知県芸西村馬ノ上400-3","33.534561","133.818192"
"土居集会所","高知県芸西村馬ノ上732","33.533713","133.815861"
"井上集会所","高知県芸西村馬ノ上815-2","33.531847","133.814291"
"津野集会所","高知県芸西村和食乙228-1","33.527362","133.825957"
"老人福祉センター","高知県芸西村和食甲1290","33.526629","133.808782"
"中村集会所","高知県芸西村和食甲1327","33.525846","133.809195"
"正路集会所","高知県芸西村和食甲1602","33.519975","133.813082"
"下組集会所","高知県芸西村和食甲1778-1","33.520692","133.810135"
"下中集会所","高知県芸西村和食甲2115","33.522784","133.809393"
"芸西村立中学校校舎","高知県芸西村和食甲2265","33.524683","133.811988"
"北組集会所","高知県芸西村和食甲2476","33.52509","133.811501"
"西組集会所","高知県芸西村和食甲2860","33.527563","133.811365"
"八幡宮広場","高知県芸西村和食甲3914","33.520985","133.815072"
"芸西村の家","高知県芸西村和食甲4525","33.529305","133.81829"
"津波避難施設（浜浦集会所）","高知県芸西村和食甲4646-2","33.517541","133.813129"
"叶木集会所","高知県芸西村和食甲4646-80","33.517473","133.815296"
"琴ヶ浜松林","高知県芸西村和食甲4647-2","33.518263","133.80193"
"琴ヶ浜集会所","高知県芸西村和食甲4647-30","33.517729","133.809405"
"村道　吉野線","高知県芸西村和食甲5369","33.527735","133.816079"
"村道　宮ノ東線","高知県芸西村和食甲5547","33.524777","133.815105"
"極楽集会所","高知県芸西村和食甲5812-8","33.523445","133.817928"
"琴ヶ浜ふれあいセンター","高知県芸西村和食甲84-1","33.518383","133.810266"
