"施設名","所在地","緯度","経度"
"釜根公民館","栃木県宇都宮市下岡本町5312-11595","36.594567","139.949816"
"上河内地区市民センター","栃木県宇都宮市下岡本町941-9","36.683056","139.901243"
"下金井町公民館","栃木県宇都宮市下金井町176-1","36.627659","139.858037"
"金井町自治会館","栃木県宇都宮市下金井町485-3","36.629614","139.851669"
"横川東小学校","栃木県宇都宮市下栗町963","36.533031","139.906053"
"瑞穂野中学校","栃木県宇都宮市下桑島町1078","36.507174","139.930053"
"明保小学校","栃木県宇都宮市下荒針町3456-2","36.568709","139.838741"
"下小池第一多目的研修集会施設","栃木県宇都宮市下小池町133","36.673738","139.821154"
"篠井地区市民センター","栃木県宇都宮市下小池町466-1","36.680262","139.81108"
"篠井小学校","栃木県宇都宮市下小池町569-37","36.681802","139.812998"
"田原中学校","栃木県宇都宮市下田原町1722","36.637998","139.904707"
"姿川中央小学校","栃木県宇都宮市下砥上町121","36.527717","139.841632"
"平石地区市民センター","栃木県宇都宮市下平出町158-1","36.55899","139.945959"
"平石中央小学校","栃木県宇都宮市下平出町479","36.554467","139.945673"
"叶谷公民館","栃木県宇都宮市叶谷町323-1","36.646775","139.886754"
"瓦谷町上公民館","栃木県宇都宮市瓦谷町631-1","36.615401","139.876243"
"瓦谷町下公民館","栃木県宇都宮市瓦谷町818-2","36.607003","139.89274"
"上河内西小学校","栃木県宇都宮市関白町471","36.683894","139.88833"
"豊郷中央小学校","栃木県宇都宮市関堀町337","36.597873","139.898508"
"豊郷中学校","栃木県宇都宮市関堀町350","36.600356","139.897316"
"関堀町上公民館","栃木県宇都宮市関堀町760","36.60296","139.899269"
"豊郷地区市民センター","栃木県宇都宮市岩曽町825-1","36.587816","139.90297"
"岩本町公民館","栃木県宇都宮市岩本町478","36.610169","139.898999"
"逆面公民館","栃木県宇都宮市逆面町291-5","36.655224","139.900956"
"宮の原地域コミュニティセンター","栃木県宇都宮市宮原4-1-14","36.542098","139.872843"
"宮の原小学校","栃木県宇都宮市宮原4-1-14","36.542725","139.87367"
"小室公民館","栃木県宇都宮市宮山田町2692","36.720115","139.864225"
"遥辻公民館","栃木県宇都宮市宮山田町９９３地先","36.717851","139.84607"
"一条中学校","栃木県宇都宮市京町9-25","36.553275","139.87157"
"錦小学校","栃木県宇都宮市錦2-7-15","36.572119","139.895177"
"水上公園","栃木県宇都宮市錦3-1100-3","36.574414","139.894052"
"金田多目的集会施設","栃木県宇都宮市金田町796","36.665683","139.897954"
"城山東小学校","栃木県宇都宮市駒生町2360","36.590031","139.83219"
"桑島町公民館","栃木県宇都宮市桑島町812","36.516967","139.958863"
"今泉小学校","栃木県宇都宮市元今泉1-7-29","36.561253","139.903039"
"駅東公園","栃木県宇都宮市元今泉5-6-18","36.560447","139.909593"
"宇都宮市体育館","栃木県宇都宮市元今泉5-6-18","36.561109","139.910745"
"上古賀志公民館","栃木県宇都宮市古賀志町1615","36.610635","139.748894"
"戸祭小学校","栃木県宇都宮市戸祭1-10-25","36.572957","139.867009"
"昭和小学校","栃木県宇都宮市戸祭元町1-15","36.568977","139.882577"
"五代小学校","栃木県宇都宮市五代2-22-33","36.49581","139.864523"
"御幸小学校","栃木県宇都宮市御幸本町4638-1","36.576125","139.925752"
"高松公民館","栃木県宇都宮市高松町314-2","36.668863","139.877525"
"錦中央公園","栃木県宇都宮市今泉町157","36.568736","139.899188"
"宇都宮白楊高等学校","栃木県宇都宮市今泉町2021","36.564013","139.910012"
"青少年活動センター","栃木県宇都宮市今泉町3007","36.573165","139.915799"
"陽北中学校","栃木県宇都宮市今泉町47-2","36.571714","139.89877"
"今里集落センター","栃木県宇都宮市今里町903","36.694134","139.894835"
"細谷小学校","栃木県宇都宮市細谷1-4-38","36.59044","139.85594"
"桜小学校","栃木県宇都宮市桜3-2-22","36.563204","139.868413"
"山本町公民館","栃木県宇都宮市山本1-8-16","36.579186","139.888587"
"上篠井自治公民館","栃木県宇都宮市篠井町1382-1","36.701684","139.819239"
"下篠井公民館","栃木県宇都宮市篠井町1948","36.673953","139.828991"
"中篠井公民館","栃木県宇都宮市篠井町804-2","36.694039","139.817897"
"若松原中学校","栃木県宇都宮市若松原3-19-27","36.499781","139.863078"
"とちぎ福祉プラザ","栃木県宇都宮市若草1-10-6","36.584825","139.863029"
"宇都宮中央女子高等学校","栃木県宇都宮市若草2-2-46","36.580816","139.861024"
"北市民活動センター","栃木県宇都宮市若草3-12-25","36.587305","139.8616"
"宇都宮地方裁判所","栃木県宇都宮市小幡1-1-38","36.562514","139.874675"
"宇都宮大学附属小学校","栃木県宇都宮市松原1-7-38","36.56776","139.871133"
"上横倉町集会所","栃木県宇都宮市上横倉町618","36.65302","139.855765"
"横川西小学校","栃木県宇都宮市上横田町850","36.523076","139.877956"
"上金井町公民館","栃木県宇都宮市上金井町416","36.640516","139.856163"
"宇都宮カンツリークラブ","栃木県宇都宮市上戸祭町3200","36.601317","139.863091"
"上小池町公民館","栃木県宇都宮市上小池町500","36.684325","139.786746"
"田原コミュニティプラザ","栃木県宇都宮市上田原町1","36.635974","139.908686"
"自由ヶ丘公民館","栃木県宇都宮市上田原町1079","36.643566","139.900845"
"田原小学校","栃木県宇都宮市上田原町355","36.640542","139.903722"
"上田公民館","栃木県宇都宮市上田町849-2","36.675465","139.911297"
"清原南小学校","栃木県宇都宮市上籠谷町1401","36.5243","139.966557"
"城東小学校","栃木県宇都宮市城東2-5-17","36.550708","139.903379"
"雀宮地区市民センター","栃木県宇都宮市新富町9-4","36.486191","139.873372"
"神郷公民館","栃木県宇都宮市新里町乙335","36.632244","139.816212"
"沢公民館","栃木県宇都宮市新里町乙624-1","36.634926","139.814136"
"新里一区北部公民館","栃木県宇都宮市新里町甲786","36.627229","139.811933"
"国本西小学校","栃木県宇都宮市新里町丁292","36.625539","139.822202"
"藤本公民館","栃木県宇都宮市新里町丁296","36.625109","139.823547"
"三区畑中公民館","栃木県宇都宮市新里町丙864","36.6383","139.821592"
"新田小学校","栃木県宇都宮市針ケ谷1-18-21","36.494377","139.852208"
"瑞穂台小学校","栃木県宇都宮市瑞穂1-22","36.511377","139.922057"
"雀宮中央小学校","栃木県宇都宮市雀の宮3-10-13","36.491905","139.874239"
"雀宮中学校","栃木県宇都宮市雀の宮7-28-16","36.487946","139.862928"
"星が丘中学校","栃木県宇都宮市星が丘2-3-31","36.56993","139.874996"
"清原地区市民センター","栃木県宇都宮市清原工業団地15-4","36.546613","139.982226"
"西小学校","栃木県宇都宮市西1-2-13","36.559704","139.878273"
"西原小学校","栃木県宇都宮市西原2-5-42","36.554081","139.872789"
"姿川中学校","栃木県宇都宮市西川田町1038","36.536117","139.856722"
"姿川地区市民センター","栃木県宇都宮市西川田町1038-1","36.535948","139.854465"
"姿川第一小学校","栃木県宇都宮市西川田本町3-11-15","36.511303","139.843063"
"石井小学校","栃木県宇都宮市石井町1213","36.540361","139.929892"
"石井地域コミュニティセンター","栃木県宇都宮市石井町1213","36.540478","139.929034"
"陽東中学校","栃木県宇都宮市石井町2800-42","36.544533","139.928866"
"宇都宮東高等学校","栃木県宇都宮市石井町3360-1","36.527588","139.921677"
"仲根公民館","栃木県宇都宮市石那田町1143-2","36.665197","139.805674"
"六本木公民館","栃木県宇都宮市石那田町130","36.667618","139.831403"
"岡坪公民館","栃木県宇都宮市石那田町1508","36.667905","139.804382"
"原坪多目的研修集会施設","栃木県宇都宮市石那田町1788-5","36.679859","139.794941"
"泉が丘中学校","栃木県宇都宮市泉が丘4-11-40","36.56705","139.91892"
"泉が丘小学校","栃木県宇都宮市泉が丘7-12-14","36.567036","139.92024"
"宇都宮女子高等学校","栃木県宇都宮市操町5-19","36.557912","139.869978"
"宇都宮商業高等学校","栃木県宇都宮市大曽3-1-46","36.571738","139.890905"
"城山地区市民センター","栃木県宇都宮市大谷町1059-5","36.58908","139.825568"
"立岩自治公民館","栃木県宇都宮市大谷町110","36.605044","139.827256"
"荒針公民館","栃木県宇都宮市大谷町1318","36.591356","139.821325"
"城山中学校","栃木県宇都宮市大谷町1423","36.592535","139.812729"
"瓦作公民館","栃木県宇都宮市大谷町801","36.594707","139.831361"
"陽南第１公園","栃木県宇都宮市大塚町1","36.535413","139.862413"
"大網町公民館","栃木県宇都宮市大網町263","36.66763","139.841509"
"陽南小学校","栃木県宇都宮市大和1-10-15","36.534111","139.86376"
"宇都宮高等学校","栃木県宇都宮市滝の原3-5-70","36.54142","139.863136"
"豊郷南小学校","栃木県宇都宮市竹林町532","36.580037","139.907796"
"中央市民活動センター","栃木県宇都宮市中央1-1-13","36.559427","139.882663"
"中央小学校","栃木県宇都宮市中央本町1-29","36.55926","139.884772"
"岡本北小学校","栃木県宇都宮市中岡本町2481-2","36.61242","139.951605"
"台岡本二区公民館","栃木県宇都宮市中岡本町2498","36.613968","139.950113"
"岡本小学校","栃木県宇都宮市中岡本町2623","36.602036","139.952983"
"古里中学校","栃木県宇都宮市中岡本町3130","36.617543","139.944926"
"河内地区市民センター","栃木県宇都宮市中岡本町3221-4","36.616191","139.943054"
"河内体育館","栃木県宇都宮市中岡本町3225","36.617206","139.943333"
"岡本西小学校","栃木県宇都宮市中岡本町3709-2","36.606806","139.931742"
"河内中学校","栃木県宇都宮市中岡本町3743","36.60848","139.931171"
"東市民活動センター","栃木県宇都宮市中今泉3-5-1","36.568496","139.908183"
"上河内中学校","栃木県宇都宮市中里町162","36.684222","139.901991"
"上河内体育館","栃木県宇都宮市中里町182-1","36.681777","139.901618"
"上河内中央小学校","栃木県宇都宮市中里町201-1","36.681811","139.902861"
"中里原利用施設","栃木県宇都宮市中里町389","36.674735","139.902045"
"旭中学校","栃木県宇都宮市天神1-1-42","36.555843","139.888668"
"田下町公民館","栃木県宇都宮市田下町236","36.608468","139.816008"
"田野町公民館","栃木県宇都宮市田野町746-9","36.5962","139.801955"
"姿川第二小学校","栃木県宇都宮市砥上町52","36.544631","139.846856"
"宇都宮競輪場駐車場","栃木県宇都宮市東戸祭1-2-7","36.572327","139.884098"
"宇都宮南高等学校","栃木県宇都宮市東谷町660-1","36.485114","139.896558"
"東小学校","栃木県宇都宮市東塙田1-6-14","36.565214","139.89112"
"道場宿公民館","栃木県宇都宮市道場宿町1208-13","36.562554","139.974131"
"清原中央小学校","栃木県宇都宮市道場宿町848","36.562712","139.976492"
"西根公民館","栃木県宇都宮市徳次郎町1173","36.640837","139.835957"
"晃陽中学校","栃木県宇都宮市徳次郎町1964","36.655993","139.839333"
"中町公民館","栃木県宇都宮市徳次郎町2143","36.650982","139.842005"
"上町公民館","栃木県宇都宮市徳次郎町3110","36.663804","139.834501"
"下町生活協同館","栃木県宇都宮市徳次郎町629-1","36.646307","139.844242"
"富屋小学校","栃木県宇都宮市徳次郎町66-1","36.645284","139.848622"
"富屋地区市民センター","栃木県宇都宮市徳次郎町80-2","36.64472","139.847495"
"簗瀬小学校","栃木県宇都宮市南大通り2-6-6","36.554581","139.893489"
"雀宮南小学校","栃木県宇都宮市南町3-3","36.482036","139.865778"
"雀宮体育館","栃木県宇都宮市南町6-3","36.48214","139.864889"
"雀宮南地区学習等併用施設","栃木県宇都宮市南町6-3","36.482503","139.864389"
"宇都宮二荒山神社","栃木県宇都宮市馬場通り1-1-1","36.562504","139.885802"
"白沢小学校","栃木県宇都宮市白沢町1643","36.636895","139.939769"
"八幡台自治会コミュニティセンター","栃木県宇都宮市八幡台19-21","36.57927","139.886361"
"栃木県庁昭和館","栃木県宇都宮市塙田1-1-20","36.564782","139.884141"
"栃木県庁","栃木県宇都宮市塙田1-1-20","36.565976","139.883594"
"八幡山公園","栃木県宇都宮市塙田5-2-70","36.570602","139.885164"
"板戸町集落センター","栃木県宇都宮市板戸町1126-2","36.593311","139.977946"
"板戸町集落センター分館","栃木県宇都宮市板戸町1243","36.588995","139.979223"
"清原北小学校","栃木県宇都宮市板戸町1765","36.595647","139.980462"
"河岸組集会所","栃木県宇都宮市板戸町498","36.598789","139.974212"
"下飯田公民館","栃木県宇都宮市飯田町405","36.564075","139.80988"
"上飯田公民館","栃木県宇都宮市飯田町914-1","36.574566","139.805644"
"富士見が丘自治会館","栃木県宇都宮市富士見が丘2-16-7","36.584436","139.88653"
"自然休暇村管理センター","栃木県宇都宮市福岡町1074-1","36.618217","139.79062"
"中福岡集会所","栃木県宇都宮市福岡町1161-4","36.598652","139.794288"
"御幸公園","栃木県宇都宮市平出工業団地12-1","36.583355","139.930267"
"平出工業団地公園","栃木県宇都宮市平出工業団地29-1","36.570354","139.935176"
"北組公民館","栃木県宇都宮市平出町1505","36.600006","139.955528"
"平石北小学校","栃木県宇都宮市平出町1804-2","36.575938","139.95162"
"鬼怒中学校","栃木県宇都宮市平出町3764-10","36.5744","139.939079"
"晃宝小学校","栃木県宇都宮市宝木本町1263-1","36.606501","139.854281"
"国本地区市民センター","栃木県宇都宮市宝木本町1868-1","36.615071","139.839651"
"峰小学校","栃木県宇都宮市峰3-20-17","36.552655","139.919799"
"宇都宮大学（峰キャンパス）","栃木県宇都宮市峰町350","36.549136","139.913915"
"豊郷台二丁目自治会館","栃木県宇都宮市豊郷台2-39-1","36.603051","139.893308"
"宇都宮文星女子高等学校","栃木県宇都宮市北一の沢24-35","36.572706","139.861737"
"宇都宮短期大学附属高等学校","栃木県宇都宮市睦町1-35","36.560482","139.865128"
"文星芸術大学附属高等学校","栃木県宇都宮市睦町1-4","36.56","139.864179"
"栃木県中央公園","栃木県宇都宮市睦町2-50","36.558493","139.862768"
"城址公園","栃木県宇都宮市本丸町1","36.554413","139.885332"
"文化会館及び明保野公園","栃木県宇都宮市明保野町7-66","36.547094","139.868204"
"陽西中学校","栃木県宇都宮市陽西町1-16","36.573457","139.858957"
"陽東小学校","栃木県宇都宮市陽東2-16-36","36.552237","139.926871"
"宇都宮大学（陽東キャンパス）","栃木県宇都宮市陽東7-1-2","36.550205","139.929638"
"陽南中学校","栃木県宇都宮市陽南2-4-58","36.535305","139.876122"
"宮原運動公園","栃木県宇都宮市陽南4-5-6","36.538182","139.868445"
"グリーンタウン自治会公民館","栃木県宇都宮市立伏町541-24","36.638137","139.883569"
"田原西小学校","栃木県宇都宮市立伏町8-1","36.64349","139.886256"
"緑が丘小学校","栃木県宇都宮市緑3-3-12","36.522264","139.859756"
"中央卸売市場","栃木県宇都宮市簗瀬町1493","36.546213","139.891992"
"清原中学校","栃木県宇都宮市鐺山町231","36.541544","139.972964"
"朝日ヶ丘公民館","栃木県宇都宮市鐺山町697-2","36.533494","139.962467"
"益子町保健センター","栃木県益子町大字益子1591-3","36.463674","140.089187"
"益子中学校","栃木県益子町大字益子3618","36.469843","140.099877"
"益子町総合体育館","栃木県益子町大字益子3667-3","36.470437","140.099398"
"益子町民会館","栃木県益子町大字益子3667-3","36.470228","140.098726"
"フォレスト益子","栃木県益子町大字益子4231","36.466939","140.118562"
"益子小学校","栃木県益子町大字益子4665","36.459901","140.097125"
"（旧）山本小学校","栃木県益子町大字山本702","36.429205","140.10491"
"七井中学校","栃木県益子町大字七井371","36.49769","140.108141"
"（旧）小宅小学校","栃木県益子町大字小宅681","36.50964","140.123524"
"（旧）大羽小学校","栃木県益子町大字上大羽709","36.455382","140.131603"
"農村環境改善センター","栃木県益子町大字前沢490-1","36.435205","140.091649"
"七井小学校","栃木県益子町大字大沢202","36.49412","140.102319"
"あぐり館","栃木県益子町大字大沢3535","36.49491","140.113966"
"北運動場体育館","栃木県益子町大字大沢3535","36.494874","140.114674"
"田野小学校","栃木県益子町大字長堤400","36.429377","140.085544"
"田野中学校","栃木県益子町大字長堤402","36.43062","140.086123"
"益子西小学校","栃木県益子町大字塙1344","36.466762","140.08218"
"県立益子芳星高校","栃木県益子町大字塙2382-1","36.488707","140.085889"
"認定しおやこども園","栃木県塩谷町大字玉生1057-83","36.781722","139.856769"
"塩谷町立玉生小学校","栃木県塩谷町大字玉生395","36.777363","139.853485"
"塩谷町役場","栃木県塩谷町大字玉生955-3","36.778901","139.857153"
"熊ノ木体育館（星ふる学校くまの木）","栃木県塩谷町大字熊ノ木802","36.80034","139.846151"
"自然休養村センター","栃木県塩谷町大字熊ノ木987-2","36.786446","139.853706"
"交流促進センター","栃木県塩谷町大字上寺島1618-4","36.848005","139.822639"
"ふにゅう保育園","栃木県塩谷町大字船生3600-1","36.766007","139.780587"
"塩谷町立船生小学校","栃木県塩谷町大字船生3660","36.768912","139.785736"
"道の駅　湧水の郷しおや","栃木県塩谷町大字船生3733-1","36.764686","139.781056"
"旧船生西小学校","栃木県塩谷町大字船生6000","36.769624","139.76624"
"塩谷町生涯学習センター","栃木県塩谷町大字船生989-1","36.77115","139.80112"
"旧大久保小学校（こども未来館しおらんど）","栃木県塩谷町大字大久保1401","36.73015","139.904934"
"大宮コミュニティセンター","栃木県塩谷町大字大宮1028-2","36.738264","139.875907"
"おおみや保育園","栃木県塩谷町大字大宮2108-1","36.741083","139.87146"
"塩谷町立大宮小学校","栃木県塩谷町大字大宮2166","36.742776","139.872805"
"日々輝学園高等学校","栃木県塩谷町大字大宮2475-1","36.741186","139.867044"
"日々輝学園高等学校開桜館","栃木県塩谷町大字大宮2579-1","36.750687","139.871216"
"田所体育館（旧田所小学校体育館）","栃木県塩谷町大字田所973","36.758266","139.882464"
"塩谷町立塩谷中学校","栃木県塩谷町大字飯岡1248","36.762211","139.840164"
"飯岡公民館","栃木県塩谷町大字飯岡604-2","36.759054","139.848594"
"国分寺武道館","栃木県下野市駅東7-3-13","36.369815","139.844763"
"国分寺東児童館","栃木県下野市駅東7-4","36.370844","139.84447"
"保健福祉センターきらら館","栃木県下野市下古山1220","36.445209","139.843684"
"古山小学校","栃木県下野市下古山3-1-9","36.445227","139.85926"
"グリムの館","栃木県下野市下古山747","36.449121","139.858733"
"ふれあいセンター","栃木県下野市下長田146","36.450029","139.842102"
"旧吉田西小学校","栃木県下野市下坪山959","36.367755","139.888761"
"石橋小学校","栃木県下野市花の木1-4","36.431912","139.862426"
"衹園小学校","栃木県下野市祇󠄀園2-21-3","36.393444","139.862443"
"衹園原公園","栃木県下野市祇󠄀園3-4","36.391999","139.860024"
"南河内第二中学校","栃木県下野市祇󠄀園4-16-3","36.389972","139.860176"
"別処山公園","栃木県下野市絹板611-1","36.357815","139.882673"
"国分寺聖武館","栃木県下野市国分寺628-2","36.385515","139.811318"
"細谷小学校","栃木県下野市細谷693","36.425877","139.831368"
"ふれあい館","栃木県下野市三王山698-5","36.397492","139.902976"
"三王山ふれあい公園","栃木県下野市三王山700-1","36.397869","139.905319"
"コミュニティセンター友愛館","栃木県下野市柴1019-1","36.370605","139.851333"
"国分寺東小学校","栃木県下野市柴897-1","36.372278","139.849528"
"国分寺公民館","栃木県下野市小金井1127","36.387446","139.841474"
"国分寺Ｂ＆Ｇ海洋センター体育館","栃木県下野市小金井277-2","36.384104","139.836122"
"国分寺運動公園","栃木県下野市小金井277-2","36.384365","139.834301"
"国分寺中学校","栃木県下野市小金井4-1-8","36.380181","139.839389"
"国分寺小学校","栃木県下野市小金井4-2-3","36.380856","139.840625"
"国分寺駅西児童館","栃木県下野市小金井5-22-1","36.376702","139.836253"
"保健福祉センターゆうゆう館","栃木県下野市小金井789","36.385086","139.837299"
"石橋北小学校","栃木県下野市上古山1932","36.465489","139.860116"
"南河内体育センター","栃木県下野市仁良川1141","36.384315","139.878279"
"仁良川コミュニティセンター","栃木県下野市仁良川1468","36.37701","139.877244"
"仁良川中央公園","栃木県下野市仁良川60","36.373128","139.874195"
"石橋中学校","栃木県下野市石橋1130","36.438544","139.845711"
"石橋高等学校","栃木県下野市石橋845","36.439919","139.858095"
"旧国分寺西小学校","栃木県下野市川中子3278","36.391897","139.819038"
"大松山運動公園","栃木県下野市大松山1-7-1","36.430029","139.854887"
"石橋体育センター","栃木県下野市大松山1-7-1","36.431812","139.857108"
"スポーツ交流館","栃木県下野市大松山1-7-1","36.431941","139.857663"
"石橋図書館","栃木県下野市大松山1-7-3","36.430638","139.8563"
"吉田東小学校","栃木県下野市中川島7","36.382581","139.910248"
"南河内公民館","栃木県下野市田中681-1","36.384669","139.877574"
"南河内東公民館","栃木県下野市本吉田783","36.374483","139.909395"
"南河内東体育館","栃木県下野市本吉田783","36.37425","139.909062"
"薬師寺コミュニティセンター","栃木県下野市薬師寺1387-25","36.395423","139.874047"
"旧薬師寺小学校","栃木県下野市薬師寺1412","36.395093","139.877096"
"南河内小中学校","栃木県下野市薬師寺986","36.386809","139.876553"
"諏訪山公園","栃木県下野市緑1-2","36.389106","139.854512"
"緑小学校","栃木県下野市緑3-16-1","36.386983","139.856365"
"光陽台のびのび公園","栃木県高根沢町光陽台2-4-1","36.622514","139.989821"
"西小学校","栃木県高根沢町光陽台3-2-3","36.620591","139.98739"
"光陽台なかよし公園","栃木県高根沢町光陽台3-4-1","36.618881","139.98866"
"ファミリー公園","栃木県高根沢町光陽台4-4","36.616335","139.984838"
"台新田公民館","栃木県高根沢町大字亀梨478","36.641242","140.057111"
"桑窪公民館","栃木県高根沢町大字桑窪405","36.616769","140.051258"
"上高根沢小学校","栃木県高根沢町大字上高根沢2080","36.596482","140.027991"
"道の駅たかねざわ元気あっぷむら（多目的広場）","栃木県高根沢町大字上柏崎588-1","36.633155","140.0527"
"町民広場","栃木県高根沢町大字石末1825","36.637367","140.001366"
"中央小学校","栃木県高根沢町大字石末2247","36.640728","139.998647"
"旧東小学校","栃木県高根沢町大字太田715","36.627499","140.034943"
"東小学校・北高根沢中学校","栃木県高根沢町大字太田753","36.62481","140.0322"
"大谷集落センター","栃木県高根沢町大字大谷922","36.661032","139.985063"
"阿久津中学校","栃木県高根沢町大字中阿久津1470","36.638512","139.976241"
"柏崎公民館","栃木県高根沢町大字中柏崎246-4","36.605592","140.078902"
"北小学校","栃木県高根沢町大字飯室876","36.656299","140.036174"
"高根沢高校","栃木県高根沢町大字文挟32-2","36.658506","140.029355"
"砂部公園","栃木県高根沢町大字平田1066-15","36.636422","140.041057"
"仁井田児童公園","栃木県高根沢町大字平田1908-1","36.652011","140.028134"
"仁井田ふれあい広場","栃木県高根沢町大字平田2012-2","36.655341","140.029742"
"駅西児童公園","栃木県高根沢町大字宝積寺1051","36.631234","139.975858"
"阿久津小学校","栃木県高根沢町大字宝積寺1178","36.628117","139.974439"
"図書館中央館","栃木県高根沢町大字宝積寺1220-2","36.627492","139.982093"
"ハイテクパーク","栃木県高根沢町大字宝積寺2021-19","36.611936","139.993406"
"ハイタッチパーク","栃木県高根沢町大字宝積寺2374-57","36.630048","139.979333"
"宝石台さわやか公園","栃木県高根沢町宝石台1-4","36.621897","139.993682"
"宝石台あおぞら公園","栃木県高根沢町宝石台2-4-2","36.61955","139.996317"
"宝石台ふれあい公園","栃木県高根沢町宝石台3-4-2","36.619004","139.992231"
"街区公園Ⅰ","栃木県高根沢町宝積寺2-4","36.625954","139.979237"
"葛生あくと福祉センター","栃木県佐野市あくと町3084","36.407608","139.605426"
"犬伏東小学校","栃木県佐野市伊勢山町1534","36.318266","139.611059"
"会沢地区コミュニティセンター","栃木県佐野市会沢町681","36.422995","139.627266"
