"施設名","所在地","緯度","経度"
"てんとうむし公園","茨城県つくばみらい市富士見ヶ丘1-10-1","36.005637","140.031769"
"みらいの森公園","茨城県つくばみらい市富士見ヶ丘1-25-1","36.004513","140.029764"
"くわがた公園","茨城県つくばみらい市富士見ヶ丘2-10-1","35.999368","140.032586"
"富士見ヶ丘小学校","茨城県つくばみらい市富士見ヶ丘2-18-1","35.997955","140.031816"
"かえる公園","茨城県つくばみらい市富士見ヶ丘3-14","36.000277","140.026322"
"ほたる公園","茨城県つくばみらい市富士見ヶ丘4-26-21","36.004356","140.027791"
"福岡小学校","茨城県つくばみらい市福岡971","36.027319","140.031194"
"茨城県立伊奈高等学校","茨城県つくばみらい市福田711","35.961458","140.040871"
"豊小学校","茨城県つくばみらい市豊体1692","35.978524","140.022326"
"福岡堰さくら公園","茨城県つくばみらい市北山2633-7","36.042011","140.029628"
"なかよし公園","茨城県つくばみらい市陽光台2-11-6","35.997884","140.043655"
"陽光台小学校","茨城県つくばみらい市陽光台3-1","35.995109","140.043882"
"石の公園","茨城県つくばみらい市陽光台3-20","35.992366","140.040215"
"みらい平さくら公園","茨城県つくばみらい市陽光台3-45","35.990941","140.036768"
"すこやか公園","茨城県つくばみらい市陽光台4-8-1","35.995126","140.035771"
"（株）鹿島アントラーズＦＣ　つくばアカデミーセンター","茨城県つくば市みどりの中央51-1","36.026048","140.060539"
"茎崎運動公園","茨城県つくば市下岩崎2160-10","35.98328","140.102674"
"コーチャンフォーつくば店（駐車場）","茨城県つくば市学園の森3-50-7","36.10056","140.083668"
"研究学園駅前公園","茨城県つくば市学園南2-1","36.080747","140.081708"
"中央公園","茨城県つくば市吾妻2-7-5","36.084457","140.111089"
"ファーマーズベースつくば","茨城県つくば市高須賀866-1","36.07367","140.019682"
"大清水公園","茨城県つくば市竹園1-5-2","36.080217","140.115333"
"洞峰公園","茨城県つくば市二の宮2-20","36.059723","140.121521"
"筑波北部公園","茨城県つくば市北原1","36.155853","140.054543"
"大池公園","茨城県つくば市北条1477-1","36.174101","140.10436"
"さくら運動公園","茨城県つくば市流星台63","36.092814","140.127813"
"阿字ヶ浦ふれあい交流館","茨城県ひたちなか市阿字ケ浦町610","36.387425","140.607082"
"旧磯崎小学校","茨城県ひたちなか市磯崎町4598","36.380429","140.624212"
"美乃浜学園","茨城県ひたちなか市磯崎町5135","36.371395","140.619749"
"佐和高等学校","茨城県ひたちなか市稲田636-1","36.441021","140.536286"
"佐野小学校","茨城県ひたちなか市稲田76","36.435318","140.532598"
"那珂湊中学校","茨城県ひたちなか市廻り目2896","36.350044","140.596069"
"大島コミュニティセンター","茨城県ひたちなか市外野1-1-1","36.403834","140.535369"
"外野小学校","茨城県ひたちなか市外野1-30-1","36.406232","140.53739"
"金上ふれあいセンター","茨城県ひたちなか市金上562-1","36.371283","140.539979"
"中央図書館","茨城県ひたちなか市元町5-3","36.396479","140.527407"
"佐野コミュニティセンター","茨城県ひたちなか市高場190","36.4347","140.533575"
"茨城県立勝田特別支援学校","茨城県ひたちなか市高場2452","36.433042","140.528675"
"老人福祉センター高場荘","茨城県ひたちなか市高場594-2","36.427953","140.53982"
"高野小学校","茨城県ひたちなか市高野474","36.424781","140.546999"
"佐野中学校","茨城県ひたちなか市佐和1504","36.440872","140.530001"
"笠松運動公園","茨城県ひたちなか市佐和2197-28","36.453768","140.539059"
"三反田小学校","茨城県ひたちなか市三反田3065","36.365106","140.555226"
"那珂湊第一小学校","茨城県ひたちなか市山ノ上町1-1","36.340805","140.585347"
"那珂湊高等学校","茨城県ひたちなか市山ノ上町4-6","36.342934","140.584574"
"市毛小学校","茨城県ひたちなか市市毛825","36.401651","140.502737"
"勝田第二中学校","茨城県ひたちなか市市毛979","36.397252","140.509809"
"市毛コミュニティセンター","茨城県ひたちなか市市毛980","36.395703","140.511631"
"枝川小学校","茨城県ひたちなか市枝川160","36.381538","140.493155"
"勝倉小学校","茨城県ひたちなか市勝倉3010","36.376924","140.525359"
"松戸体育館","茨城県ひたちなか市松戸町2-6-1","36.394518","140.547044"
"勝田工業高等学校","茨城県ひたちなか市松戸町3-10-1","36.390485","140.546624"
"総合体育館","茨城県ひたちなか市新光町49","36.393441","140.584656"
"那珂湊第三小学校","茨城県ひたちなか市西十三奉行13251-1","36.359982","140.593157"
"総合福祉センター","茨城県ひたちなか市西大島3-16-1","36.408668","140.523285"
"文化会館","茨城県ひたちなか市青葉町1-1","36.387433","140.528243"
"子育て支援・多世代交流施設（ふぁみりこらぼ）","茨城県ひたちなか市石川町11-1","36.390212","140.528078"
"勝田中等教育学校","茨城県ひたちなか市足崎1458","36.405816","140.554615"
"勝田第一中学校","茨城県ひたちなか市大成町38-1","36.386506","140.537059"
"那珂湊コミュニティセンター","茨城県ひたちなか市鍛治屋窪3566","36.352754","140.592293"
"中根小学校","茨城県ひたちなか市中根1863","36.381843","140.560561"
"茨城工業高等専門学校","茨城県ひたちなか市中根866","36.400003","140.551085"
"１中地区コミュニティセンター","茨城県ひたちなか市長堀町3-4-1","36.388094","140.542401"
"長堀小学校","茨城県ひたちなか市長堀町3-5-1","36.389171","140.542507"
"茨城大学附属特別支援学校","茨城県ひたちなか市津田1955","36.413395","140.507582"
"津田コミュニティセンター","茨城県ひたちなか市津田2732","36.406398","140.495783"
"津田小学校","茨城県ひたちなか市津田東1-1-1","36.413111","140.505768"
"田彦中学校","茨城県ひたちなか市田彦1442-1","36.411956","140.517735"
"田彦小学校","茨城県ひたちなか市田彦1457","36.41109","140.520575"
"田彦コミュニティセンター","茨城県ひたちなか市田彦950-128","36.419662","140.517469"
"東石川小学校","茨城県ひたちなか市東石川1-1-1","36.396347","140.528274"
"ワークプラザ勝田","茨城県ひたちなか市東石川1279","36.398574","140.53776"
"大島中学校","茨城県ひたちなか市東大島4-6-1","36.404483","140.533487"
"那珂湊総合福祉センター（しあわせプラザ）","茨城県ひたちなか市南神敷台17-6","36.353998","140.592953"
"前渡コミュニティセンター","茨城県ひたちなか市馬渡2980-1","36.411661","140.571163"
"勝田第三中学校","茨城県ひたちなか市馬渡2982","36.411218","140.571457"
"前渡小学校","茨城県ひたちなか市馬渡309","36.403805","140.574592"
"那珂湊第二小学校","茨城県ひたちなか市富士ノ上10-1","36.34704","140.598952"
"旧平磯小学校","茨城県ひたちなか市平磯町250","36.357111","140.609002"
"堀口小学校","茨城県ひたちなか市堀口588","36.387803","140.515118"
"湊公園ふれあい館","茨城県ひたちなか市湊中央1-1-1","36.340523","140.588854"
"那珂湊コミュニティセンター柳沢館","茨城県ひたちなか市柳沢472","36.357501","140.570096"
"那珂湊保健相談センター","茨城県ひたちなか市和田町2-11-21","36.343938","140.600632"
"かすみ公民館","茨城県阿見町阿見2083-2","36.043617","140.218708"
"茨城大学農学部農場","茨城県阿見町阿見4668-1","36.032793","140.21187"
"県立医療大学グラウンド","茨城県阿見町阿見4669-2","36.025371","140.211742"
"阿見第二小学校","茨城県阿見町阿見4988","36.031636","140.20348"
"阿見第一小学校","茨城県阿見町岡崎3-19","36.038166","140.217941"
"阿見町総合運動公園","茨城県阿見町吉原52-3","36.005042","140.229366"
"吉原交流センター","茨城県阿見町吉原614","35.996568","140.220963"
"本郷小学校","茨城県阿見町荒川本郷1400","36.017071","140.170638"
"朝日中学校","茨城県阿見町荒川本郷1855-1","36.01506","140.185199"
"中央公民館","茨城県阿見町若栗1886-1","36.018092","140.220267"
"町民体育館","茨城県阿見町若栗1886-1","36.01734","140.219455"
"曙ふれあい公園","茨城県阿見町曙297-1","36.038113","140.227631"
"実穀ふれあいセンター","茨城県阿見町上長3-28","36.00552","140.195511"
"霞ヶ浦高等学校","茨城県阿見町青宿50","36.052229","140.21811"
"竹来中学校","茨城県阿見町竹来400-1","36.032756","140.231858"
"阿見中学校","茨城県阿見町中央1-2-1","36.029429","140.214245"
"阿見小学校","茨城県阿見町中央2-1-5","36.03039","140.216841"
"舟島小学校","茨城県阿見町島津3928","36.02899","140.255184"
"舟島ふれあいセンター","茨城県阿見町南平台1-31-6","36.022202","140.253991"
"君原小学校","茨城県阿見町塙145","36.00482","140.258442"
"君原公民館","茨城県阿見町塙171-2","36.004659","140.260296"
"本郷ふれあいセンター","茨城県阿見町本郷1-11-1","36.024803","140.179856"
"あさひ小学校","茨城県阿見町本郷1-5-1","36.027214","140.178656"
"（旧）阿波小学校","茨城県稲敷市阿波1240","35.955094","140.375793"
"新利根公民館（地区センター）","茨城県稲敷市伊佐津3239-1","35.913979","140.293019"
"新利根総合運動公園","茨城県稲敷市伊佐津3280","35.912453","140.293177"
"あずま北小学校","茨城県稲敷市伊佐部1673","35.941825","140.416372"
"君賀コミュニティセンター","茨城県稲敷市下君山378","35.922637","140.287131"
"桜川中学校","茨城県稲敷市下馬渡770","35.969836","140.40331"
"沼里コミュニティセンター","茨城県稲敷市蒲ケ山2452","35.956665","140.286928"
"稲敷市役所東支所（洪水時２階以上）","茨城県稲敷市結佐1545","35.92913","140.456427"
"みのり幼稚園","茨城県稲敷市結佐2534-8","35.927194","140.45686"
"（旧）古渡小学校","茨城県稲敷市古渡2166","35.978213","140.368257"
"桜川こども園","茨城県稲敷市古渡305","35.972641","140.356062"
"稲敷市保健センター","茨城県稲敷市江戸崎甲1990","35.961081","140.314841"
"稲敷市江戸崎福祉センター","茨城県稲敷市江戸崎甲1992","35.961441","140.315083"
"江戸崎中央公民館","茨城県稲敷市江戸崎甲2148-2","35.960468","140.315834"
"江戸崎中学校","茨城県稲敷市江戸崎甲2595","35.961624","140.319323"
"江戸崎小学校","茨城県稲敷市江戸崎甲3194","35.95491","140.319784"
"江戸崎地区児童クラブ","茨城県稲敷市江戸崎甲3277-1","35.956451","140.323785"
"県立江戸崎総合高等学校","茨城県稲敷市江戸崎甲476-2","35.968773","140.323886"
"江戸崎体育館　（洪水時２階以上）","茨城県稲敷市荒沼3-1","35.954727","140.326827"
"高田小学校","茨城県稲敷市高田854","35.946968","140.34136"
"認定こども園えどさき","茨城県稲敷市高田930-1","35.945139","140.340459"
"高田コミュニティセンター","茨城県稲敷市高田989-4","35.944943","140.339182"
"あずま東小学校　（洪水時２階以上）","茨城県稲敷市佐原下手1-1","35.927224","140.460128"
"あずま生涯学習センター　（洪水時２階以上）","茨城県稲敷市佐原組新田1596","35.929537","140.415922"
"稲敷市教育センター（旧）鳩崎小学校","茨城県稲敷市佐倉1356-1","35.990806","140.338387"
"新利根地区児童クラブ","茨城県稲敷市柴崎229","35.904754","140.298478"
"新利根中学校","茨城県稲敷市柴崎7139","35.908568","140.294198"
"新利根小学校","茨城県稲敷市柴崎7218-4","35.907382","140.294998"
"奥原婦人ホーム","茨城県稲敷市松山遠原3092-31","35.934799","140.28363"
"沼里小学校","茨城県稲敷市沼田2661-1","35.960331","140.289304"
"新利根幼稚園","茨城県稲敷市上根本3301","35.919043","140.261713"
"（旧）根本小学校","茨城県稲敷市上根本3301","35.918717","140.262357"
"桜川公民館（地区センター）","茨城県稲敷市須賀津208","35.967441","140.409485"
"いこいのプラザ","茨城県稲敷市太田1002","35.916745","140.32139"
"桜川地区児童クラブ","茨城県稲敷市柏木4-5","35.973052","140.361725"
"桜川小学校","茨城県稲敷市柏木4-5","35.974595","140.361889"
"桜川総合運動公園","茨城県稲敷市柏木4-5","35.971694","140.362445"
"東中学校　（洪水時２階以上）","茨城県稲敷市八千石77","35.932419","140.4279"
"鳩崎コミュニティセンター","茨城県稲敷市鳩崎1075-1","35.9906","140.339647"
"（旧）浮島小学校","茨城県稲敷市浮島3650","35.970884","140.433093"
"あずま西小学校　（洪水時２階以上）","茨城県稲敷市福田1125","35.936273","140.368007"
"ゆたか幼稚園","茨城県稲敷市福田1169","35.939032","140.369568"
"（旧）新東小学校　（洪水時２階以上）","茨城県稲敷市本新218-10","35.949979","140.492615"
"茨城町運動公園","茨城県茨城町越安1397","36.301418","140.404449"
"青葉中学校","茨城県茨城町奥谷862","36.285229","140.413821"
"旧広浦小学校","茨城県茨城町下石崎1859","36.295426","140.514445"
"旧川根小学校","茨城県茨城町下飯沼1080","36.290703","140.383874"
"旧沼前小学校","茨城県茨城町宮ヶ崎1443","36.258747","140.459942"
"駒場庁舎（旧駒場小学校）","茨城県茨城町駒場450","36.280807","140.427247"
"青葉小学校（旧梅香中学校）","茨城県茨城町駒場700","36.276533","140.430824"
"桜の郷中央公園","茨城県茨城町桜の郷3263-21","36.324365","140.414452"
"旧上野合小学校","茨城県茨城町秋葉1140-1","36.25071","140.407303"
"総合福祉センター　ゆうゆう館","茨城県茨城町小堤1037-1","36.288475","140.425473"
"県立茨城東高等学校","茨城県茨城町小幡2524","36.271639","140.39909"
"大戸小学校","茨城県茨城町大戸1730-1","36.3162","140.418933"
"明光中学校","茨城県茨城町谷田部510","36.291063","140.445564"
"涸沼自然公園","茨城県茨城町中石崎2263","36.287598","140.501587"
"旧石﨑小学校","茨城県茨城町中石崎527","36.290577","140.485351"
"長岡小学校","茨城県茨城町長岡3168","36.303471","140.435043"
"葵小学校（旧長岡第二小学校）","茨城県茨城町長岡3715","36.306757","140.445632"
"県立農業大学校","茨城県茨城町長岡4070-186","36.291998","140.454405"
"下妻小学校","茨城県下妻市下妻乙386","36.179971","139.963377"
"多賀谷の郷","茨城県下妻市下妻乙823-1","36.187552","139.968043"
"陣屋公園","茨城県下妻市下妻甲1-4","36.186454","139.961413"
"三道地公園","茨城県下妻市下妻丁124-4","36.183006","139.958554"
"上町公園","茨城県下妻市下妻丁232","36.181158","139.956504"
"大町コミュニティーセンター","茨城県下妻市下妻丙154","36.190163","139.951808"
"豊加美小学校","茨城県下妻市加養128","36.173549","139.988238"
"豊加美市民センター","茨城県下妻市加養98","36.172393","139.988577"
"皆葉生活改善センター","茨城県下妻市皆葉2374-2","36.142568","139.939475"
"千代川中学校","茨城県下妻市鎌庭2777","36.152854","139.959345"
"千代川運動公園ふれあいハウス","茨城県下妻市鬼怒257","36.153561","139.961606"
"桐ヶ瀬農村集落センター","茨城県下妻市桐ケ瀬80","36.202073","139.923422"
"五箇公民館","茨城県下妻市五箇249","36.138368","139.927802"
"高道祖市民センター","茨城県下妻市高道祖1002","36.189552","140.009226"
"高道祖小学校","茨城県下妻市高道祖2638-1","36.195786","140.013166"
"高道祖本田農村集落センター","茨城県下妻市高道祖4557","36.190251","140.006496"
"働く婦人の家","茨城県下妻市今泉240","36.172895","139.958759"
"坂井新農村集落センター","茨城県下妻市坂井38-1","36.19172","139.981833"
"上妻市民センター","茨城県下妻市柴29","36.213142","139.933552"
"騰波ノ江市民センター","茨城県下妻市若柳甲284","36.219749","139.982191"
"騰波ノ江小学校","茨城県下妻市若柳甲644","36.22075","139.982799"
"総上小学校","茨城県下妻市小島1116","36.172209","139.961767"
"神明集落センター","茨城県下妻市神明122-1","36.221462","139.96952"
"数須新農村集落センター","茨城県下妻市数須152","36.215103","139.988135"
"赤須農村集落センター","茨城県下妻市赤須1330","36.205961","139.933823"
"村岡生活改善センター","茨城県下妻市村岡1034-1","36.160444","139.91942"
"やすらぎの里しもつま","茨城県下妻市大園木251-1","36.149946","139.992285"
"東部中学校","茨城県下妻市大串1279","36.200876","139.976432"
"大宝小学校","茨城県下妻市大宝625","36.202655","139.972955"
"大木農村集落センター","茨城県下妻市大木633","36.215255","139.954843"
"長塚農村集落センター","茨城県下妻市長塚477-1","36.184959","139.940883"
"下妻中学校","茨城県下妻市長塚乙38-1","36.190971","139.946112"
"砂沼広域公園","茨城県下妻市長塚乙4-1","36.188968","139.944262"
"上妻小学校","茨城県下妻市半谷426","36.218243","139.93598"
"大形小学校","茨城県下妻市別府199","36.1528","139.944119"
"宗道小学校","茨城県下妻市本宗道120","36.158702","139.968977"
"本宿公園","茨城県下妻市本宿町1-22","36.187324","139.963972"
"多賀谷城跡公園","茨城県下妻市本城町2-50","36.184154","139.966128"
"総合体育館","茨城県下妻市本城町3-36","36.185221","139.969474"
"旧金江津小学校　（洪水時　校舎２階部分以上）","茨城県河内町金江津4465","35.884542","140.340911"
"つつみ会館","茨城県河内町金江津645-227","35.879549","140.338054"
"河内町役場　みずほ分庁舎","茨城県河内町源清田1942","35.881694","140.254681"
"旧河内中学校（体育館部分のみ）","茨城県河内町源清田57","35.878333","140.245362"
"西共同利用施設","茨城県河内町源清田5893","35.887325","140.240213"
"第１地区共同利用施設","茨城県河内町幸谷64-2","35.886647","140.223691"
"田園都市センター","茨城県河内町十三間戸496-1","35.901497","140.363589"
"旧生板小学校　（洪水時　校舎２階部分以上）","茨城県河内町生板2506","35.878035","140.224271"
"福祉センター","茨城県河内町生板9593","35.8789","140.230181"
"第２地区共同利用施設","茨城県河内町生板9593-2","35.879202","140.230519"
"旧長竿小学校","茨城県河内町長竿221","35.885417","140.277378"
"農業者トレーニングセンター","茨城県河内町長竿3566","35.882909","140.286415"
"農村環境改善センター","茨城県河内町長竿3689-1","35.883226","140.285428"
"中央公民館","茨城県河内町長竿3689-1","35.882974","140.285874"
"水と緑のふれあい公園","茨城県河内町長竿5412","35.879951","140.27511"
"かわち学園　（洪水時　校舎２階部分以上）","茨城県河内町長竿5456-1","35.881714","140.274198"
"田川共同利用施設","茨城県河内町田川520-3","35.870676","140.29588"
"第５地区共同利用施設","茨城県河内町片巻905","35.876176","140.309211"
"友部第二中学校","茨城県笠間市旭町510-1","36.325894","140.330523"
"稲田中学校","茨城県笠間市稲田2145-3","36.360553","140.20398"
"岩間海洋センター","茨城県笠間市押辺2259-1","36.290817","140.310861"
"岩間中学校","茨城県笠間市下郷4997-1","36.300702","140.287634"
"笠間小学校","茨城県笠間市笠間2689-1","36.381857","140.256613"
"市民体育館","茨城県笠間市石井2068-1","36.385238","140.246433"
"友部中学校","茨城県笠間市中央4-1-1","36.343086","140.300471"
"友部小学校","茨城県笠間市美原3-3-1","36.343419","140.315913"
"柏田台集会所","茨城県牛久市さくら台2-6-2","35.962327","140.159502"
"さくら台区民会館","茨城県牛久市さくら台3-28-17","35.960005","140.161298"
"ひたち野中央区民館","茨城県牛久市ひたち野西3-23-2","36.011138","140.157983"
"ひたち野東自治会館","茨城県牛久市ひたち野東3-16-3","36.001126","140.172998"
"ひたち野自治会館","茨城県牛久市ひたち野東5-18-2","36.005541","140.157695"
"びゅうパルクひたち野タウンセンター","茨城県牛久市ひたち野東5-33","36.00329","140.159348"
"井ノ岡公会堂","茨城県牛久市井ノ岡町2640-3","35.961224","140.247554"
"栄西集会所","茨城県牛久市栄町1-56-65","35.988815","140.148651"
"栄町区民会館","茨城県牛久市栄町4-202-1","35.981628","140.153341"
"奥原公会堂","茨城県牛久市奥原町2219","35.945018","140.251652"
"岡見会館","茨城県牛久市岡見町1453-9","35.976309","140.176192"
"上池台区民会館","茨城県牛久市岡見町2075-3","35.986816","140.167566"
"第８岡見自治会館","茨城県牛久市岡見町2792-31","35.986994","140.177785"
"東岡見区民会館","茨城県牛久市岡見町971-1","35.970339","140.185032"
"下根ケ丘会館","茨城県牛久市下根町1305-2","35.988719","140.171483"
"東下根区民会館","茨城県牛久市下根町1322-80","35.993773","140.17692"
"下根区民会館","茨城県牛久市下根町787","35.998645","140.163243"
"刈谷自治会館","茨城県牛久市刈谷町1-175","35.973216","140.125406"
"秋住団地自治会館","茨城県牛久市刈谷町2-188-83","35.972953","140.13164"
"久野公会堂","茨城県牛久市久野町1277","35.969681","140.224709"
"上久野集会所","茨城県牛久市久野町2387","35.976128","140.221656"
"中根賀田会館","茨城県牛久市久野町3217-6","35.970233","140.229966"
"大和田公会堂","茨城県牛久市久野町432-1","35.959654","140.237133"
"上町区民会館","茨城県牛久市牛久町110-1","35.967086","140.13578"
"向台自治会館","茨城県牛久市牛久町1214-9","35.960196","140.146912"
"下町区自治会館","茨城県牛久市牛久町27","35.962935","140.138982"
"牛久駅西ニュータウン自治会館","茨城県牛久市牛久町3288-2","35.971982","140.138386"
"本町区民会館","茨城県牛久市牛久町3308-1","35.973806","140.138183"
"報徳公民館","茨城県牛久市桂町2656-4","35.981444","140.250653"
"桂区民会館","茨城県牛久市桂町727-2","35.973481","140.240476"
"女化区民会館","茨城県牛久市女化町391-1","35.949313","140.171502"
"小坂ふるさとコミュニティーセンター","茨城県牛久市小坂町2593-1","35.961778","140.20729"
"向原区民会館","茨城県牛久市小坂町3389-1","35.972118","140.197204"
"小坂団地区民会館","茨城県牛久市小坂町3392-17","35.971732","140.196273"
"三日月橋生涯学習センター","茨城県牛久市庄兵衛新田町210-3","35.961645","140.126216"
"上太田会館","茨城県牛久市上太田町573","35.963242","140.187568"
"竹の台自治会館","茨城県牛久市上柏田1-15-7","35.993887","140.155387"
"むつみ会館","茨城県牛久市上柏田1-19-2","35.994065","140.151842"
"上柏田２号公園","茨城県牛久市上柏田3-48-2","35.989422","140.158591"
"松ケ丘自治会館","茨城県牛久市上柏田4-25-14","35.986356","140.157891"
"成井公会堂","茨城県牛久市城中町1277","35.949217","140.14718"
"城中区民会館","茨城県牛久市城中町244-1","35.957635","140.131499"
"かわはら台自治会館","茨城県牛久市神谷1-11-12","35.974018","140.152534"
"栄東ふれあい館","茨城県牛久市神谷1-2-2","35.976063","140.152529"
"神谷区公会堂","茨城県牛久市神谷2-21-3","35.967118","140.153718"
"向台自治集会所","茨城県牛久市神谷6-46-4","35.963346","140.15394"
"大中公民館","茨城県牛久市中根町382","36.003588","140.155707"
"猪子区民会館","茨城県牛久市猪子町837-2","35.995935","140.147425"
"一厚公民館","茨城県牛久市猪子町992-692","35.992223","140.139763"
"神谷二区区民会館","茨城県牛久市田宮2-36-6","35.984935","140.142572"
"田宮区民会館","茨城県牛久市田宮町1084-3","35.984964","140.137484"
"つつじが丘区民会館","茨城県牛久市田宮町199-3","35.976463","140.135681"
"第２つつじが丘区民会館","茨城県牛久市田宮町448-3","35.981838","140.133551"
