"施設名","所在地","緯度","経度"
"野上公民館","岡山県井原市野上町3107-4","34.642786","133.500988"
"野上小学校","岡山県井原市野上町3201","34.64194","133.499983"
"野上幼稚園","岡山県井原市野上町3218-1","34.641865","133.499699"
"東公民館　乙多見分館","岡山県岡山市中区乙多見294","34.678816","133.979489"
"岡山県立岡山城東高等学校","岡山県岡山市中区下110","34.680248","133.99948"
"富山中学校","岡山県岡山市中区海吉1462-5","34.66411","133.98986"
"操南コミュニティハウス","岡山県岡山市中区桑野291-8","34.634069","133.974857"
"岡山ふれあいセンター","岡山県岡山市中区桑野715-2","34.618433","133.979322"
"宇野コミュニティハウス","岡山県岡山市中区原尾島1-9-1","34.673837","133.948774"
"宇野小学校","岡山県岡山市中区原尾島1-9-1","34.673621","133.948527"
"岡山県立岡山盲学校","岡山県岡山市中区原尾島4-16-53","34.6664","133.956478"
"岡山県立岡山朝日高等学校","岡山県岡山市中区古京町2-2-21","34.660481","133.943249"
"東山中学校","岡山県岡山市中区御幸町13-3","34.652831","133.933506"
"東山公園集会所","岡山県岡山市中区御成町15-26","34.657332","133.943524"
"幡多小学校","岡山県岡山市中区高屋254","34.674864","133.96622"
"東公民館","岡山県岡山市中区高屋344-1","34.674264","133.968929"
"旭竜コミュニティハウス","岡山県岡山市中区高島1-8-5","34.686115","133.948841"
"操山公民館　三勲分館","岡山県岡山市中区国富1039-18","34.669249","133.9394"
"操山中学校","岡山県岡山市中区国富3-11-1","34.666306","133.950604"
"操山公民館","岡山県岡山市中区国富3-9-12","34.667782","133.949298"
"高島コミュニティハウス","岡山県岡山市中区国府市場117-1","34.691778","133.962948"
"高島小学校","岡山県岡山市中区国府市場131","34.690715","133.96278"
"高島公民館","岡山県岡山市中区国府市場99-5","34.691272","133.960126"
"竜之口コミュニティハウス","岡山県岡山市中区四御神201-1","34.693654","133.980866"
"竜之口小学校","岡山県岡山市中区四御神266","34.695087","133.978023"
"旭東コミュニティハウス","岡山県岡山市中区小橋町2-4-34","34.656397","133.936109"
"高島中学校","岡山県岡山市中区賞田190-1","34.692427","133.959831"
"操山公民館　宇野分館","岡山県岡山市中区西川原1-7-30","34.676268","133.935883"
"竜操中学校","岡山県岡山市中区赤田188-1","34.680872","133.966051"
"旭操小学校","岡山県岡山市中区倉富160","34.645814","133.972163"
"旭操コミュニティハウス","岡山県岡山市中区倉富160-1","34.644889","133.972383"
"操山公園里山センター","岡山県岡山市中区沢田649-2","34.663244","133.961718"
"操山公民館　竹田分館","岡山県岡山市中区竹田106-2","34.682401","133.939468"
"財田コミュニティハウス","岡山県岡山市中区長岡4-101","34.682834","133.984777"
"財田小学校","岡山県岡山市中区長岡58-2","34.684424","133.986215"
"岡山県立東岡山工業高等学校","岡山県岡山市中区土田290-1","34.687799","133.98579"
"岡山県立岡山聾学校","岡山県岡山市中区土田51","34.692202","133.988468"
"岡山県立岡山東商業高等学校","岡山県岡山市中区東山3-1-6","34.652038","133.94138"
"操南中学校","岡山県岡山市中区藤崎130-2","34.631779","133.969553"
"操南公民館","岡山県岡山市中区藤崎201-4","34.62896","133.965573"
"操南小学校","岡山県岡山市中区藤崎45","34.630453","133.965336"
"操明小学校","岡山県岡山市中区藤崎721-3","34.616644","133.974373"
"三勲小学校","岡山県岡山市中区徳吉町1-1-21","34.659601","133.940571"
"旭竜小学校","岡山県岡山市中区八幡8-1","34.688065","133.947284"
"操山公民館　浜川原分館","岡山県岡山市中区浜1-3-16","34.673439","133.934175"
"岡山県立岡山操山高等学校","岡山県岡山市中区浜412","34.673707","133.939799"
"富山小学校","岡山県岡山市中区福泊233","34.6547","133.974912"
"富山公民館","岡山県岡山市中区福泊246-1","34.656512","133.976255"
"富山コミュニティハウス","岡山県岡山市中区福泊321-2","34.657716","133.978523"
"平井コミュニティハウス","岡山県岡山市中区平井3-927-1","34.637408","133.949964"
"東山公民館","岡山県岡山市中区平井4-13-33","34.638247","133.947261"
"平井小学校","岡山県岡山市中区平井4-19-52","34.638387","133.945414"
"旭東小学校","岡山県岡山市中区門田屋敷本町1-17","34.655614","133.936653"
"上道公民館　御休分館","岡山県岡山市東区一日市250-3","34.713033","134.083033"
"大宮コミュニティハウス","岡山県岡山市東区下阿知860","34.624561","134.097511"
"可知小学校","岡山県岡山市東区可知1-83-2","34.660041","134.000939"
"可知コミュニティハウス","岡山県岡山市東区可知3-1-15","34.659908","134.002429"
"西大寺公民館　久保東分館","岡山県岡山市東区河本町29","34.662958","134.050277"
"西大寺南小学校","岡山県岡山市東区金岡西町435-1","34.643242","134.024629"
"西大寺南コミュニティハウス","岡山県岡山市東区金岡東町1-11-53","34.645033","134.027712"
"上南公民館　金田分館","岡山県岡山市東区金田1077","34.631688","134.019092"
"開成小学校","岡山県岡山市東区金田1524","34.626397","134.024167"
"上南中学校","岡山県岡山市東区金田722","34.636833","134.013936"
"開成コミュニティハウス","岡山県岡山市東区九蟠1036-1","34.61641","134.023749"
"上南公民館","岡山県岡山市東区君津636","34.628423","134.014117"
"犬島自然の家","岡山県岡山市東区犬島119-1","34.564589","134.099857"
"犬島コミュニティハウス","岡山県岡山市東区犬島326-18","34.565982","134.104876"
"古都コミュニティハウス","岡山県岡山市東区古都宿306","34.690421","134.000379"
"古都小学校","岡山県岡山市東区古都宿453-1","34.693509","134.00029"
"西大寺公民館","岡山県岡山市東区向州1-1","34.65499","134.039836"
"角山小学校","岡山県岡山市東区才崎389","34.6912","134.064527"
"角山コミュニティハウス","岡山県岡山市東区才崎394-7","34.690974","134.064642"
"山南公民館　大宮分館","岡山県岡山市東区宿毛359-1","34.624013","134.083309"
"上南公民館　政田分館","岡山県岡山市東区升田1-1","34.624252","134.010543"
"浮田小学校","岡山県岡山市東区沼1725","34.705799","134.035112"
"大宮小学校","岡山県岡山市東区上阿知967","34.625913","134.098589"
"浮田コミュニティハウス","岡山県岡山市東区上道北方869-5","34.70036","134.016364"
"城東台小学校","岡山県岡山市東区城東台西3-6-3","34.691674","134.024355"
"城東台コミュニティハウス","岡山県岡山市東区城東台西3-6-4","34.691715","134.023685"
"太伯小学校","岡山県岡山市東区神崎町860","34.629557","134.058347"
"太伯コミュニティハウス","岡山県岡山市東区神崎町978-1","34.631249","134.056644"
"幸島小学校","岡山県岡山市東区水門町571","34.610505","134.062374"
"幸島コミュニティハウス","岡山県岡山市東区水門町749-8","34.611653","134.058192"
"岡山県立瀬戸南高等学校","岡山県岡山市東区瀬戸町沖88","34.723351","134.042209"
"岡山県立瀬戸高等学校","岡山県岡山市東区瀬戸町光明谷316-1","34.740172","134.041697"
"岡山県立岡山瀬戸高等支援学校","岡山県岡山市東区瀬戸町江尻1326","34.723273","134.049261"
"江西小学校","岡山県岡山市東区瀬戸町江尻1399-2","34.725894","134.044144"
"瀬戸町江尻レストパーク管理棟","岡山県岡山市東区瀬戸町江尻990","34.721048","134.050243"
"瀬戸中学校","岡山県岡山市東区瀬戸町瀬戸444","34.738629","134.040688"
"瀬戸公民館","岡山県岡山市東区瀬戸町瀬戸54-1","34.734381","134.038601"
"千種小学校","岡山県岡山市東区瀬戸町鍛冶屋391","34.76029","134.073028"
"瀬戸町総合運動公園体育館","岡山県岡山市東区瀬戸町南方1311","34.748056","134.06935"
"万富公民館","岡山県岡山市東区瀬戸町万富257","34.758902","134.077082"
"政田コミュニティハウス","岡山県岡山市東区政津1032-3","34.633486","134.002306"
"政田小学校","岡山県岡山市東区政津850","34.634083","134.002273"
"御休コミュニティハウス","岡山県岡山市東区西祖137-4","34.709909","134.079652"
"御休小学校","岡山県岡山市東区西祖179","34.708221","134.073153"
"旭東公民館","岡山県岡山市東区西大寺松崎310-1","34.663886","134.012187"
"芥子山小学校","岡山県岡山市東区西大寺松崎97","34.663287","134.010981"
"西大寺小学校","岡山県岡山市東区西大寺上1-19-21","34.658091","134.031198"
"西大寺中学校","岡山県岡山市東区西大寺上1-20-60","34.657764","134.032481"
"岡山県立西大寺高等学校","岡山県岡山市東区西大寺上2-1-17","34.658393","134.034388"
"豊コミュニティハウス","岡山県岡山市東区西大寺川口125-2","34.650498","134.045943"
"豊小学校","岡山県岡山市東区西大寺川口130-2","34.649679","134.046263"
"西大寺コミュニティハウス","岡山県岡山市東区西大寺中1-4-32","34.653776","134.032491"
"西大寺ふれあいセンター","岡山県岡山市東区西大寺中2-16-33","34.65656","134.035055"
"西大寺公民館　中野分館","岡山県岡山市東区西大寺中野本町2-25","34.655158","134.028781"
"西大寺緑花公園百花プラザ","岡山県岡山市東区西大寺南1-2-3","34.650183","134.028924"
"西大寺公民館　西大寺北分館","岡山県岡山市東区西大寺北934-6","34.663166","134.038648"
"朝日小学校","岡山県岡山市東区西片岡83","34.602976","134.084084"
"旭東中学校","岡山県岡山市東区大多羅町276","34.665953","134.004211"
"平島小学校","岡山県岡山市東区東平島1293","34.713613","134.048818"
"平島コミュニティハウス","岡山県岡山市東区東平島1326-1","34.712717","134.049865"
"上道公民館","岡山県岡山市東区東平島191","34.698163","134.053183"
"朝日コミュニティハウス","岡山県岡山市東区東片岡4981-3","34.604499","134.086183"
"上道中学校","岡山県岡山市東区南古都714","34.698837","134.050842"
"雄神小学校","岡山県岡山市東区富崎218","34.671813","134.041335"
"雄神コミュニティハウス","岡山県岡山市東区富崎684-2","34.671618","134.041953"
"山南中学校","岡山県岡山市東区北幸田509-1","34.622465","134.061146"
"山南公民館","岡山県岡山市東区邑久郷688","34.61581","134.071111"
"浦安総合公園西地区管理事務所","岡山県岡山市南区浦安西町148-1","34.600607","133.912682"
"岡山市総合文化体育館","岡山県岡山市南区浦安南町493-2","34.600129","133.915812"
"浦安小学校","岡山県岡山市南区浦安本町95","34.604193","133.919637"
"浦安コミュニティハウス","岡山県岡山市南区浦安本町98-2","34.603257","133.918879"
"光南台公民館","岡山県岡山市南区宮浦1324","34.59326","133.993503"
"福田小学校","岡山県岡山市南区古新田1095","34.62463","133.87039"
"福田公民館","岡山県岡山市南区古新田1186","34.624879","133.872373"
"平福コミュニティハウス","岡山県岡山市南区三浜町1-1-19","34.617226","133.947375"
"福浜中学校","岡山県岡山市南区三浜町2-3-26","34.615979","133.943475"
"山田グリーンパーク","岡山県岡山市南区山田2263-2","34.62252","133.846512"
"福田中学校","岡山県岡山市南区山田544-3","34.625516","133.859534"
"岡南公民館","岡山県岡山市南区若葉町22-16","34.610663","133.945937"
"小串コミュニティハウス","岡山県岡山市南区小串2431-1","34.595217","134.029641"
"小串小学校","岡山県岡山市南区小串3379","34.596073","134.028425"
"植松児童館","岡山県岡山市南区植松397","34.549321","133.822618"
"芳田コミュニティハウス","岡山県岡山市南区新保675-1","34.629389","133.908215"
"灘崎公民館　西紅陽台分館","岡山県岡山市南区西紅陽台3-1-130","34.544565","133.889831"
"西高崎ふれあいプラザ","岡山県岡山市南区西高崎45-40","34.546188","133.880241"
"芳田公民館","岡山県岡山市南区西市96-1","34.633193","133.904838"
"七区コミュニティハウス","岡山県岡山市南区西七区231","34.550588","133.895509"
"福島コミュニティハウス","岡山県岡山市南区千鳥町26-22","34.61102","133.948316"
"灘崎公民館　川張分館","岡山県岡山市南区川張468-1","34.545951","133.855694"
"芳田小学校","岡山県岡山市南区泉田408","34.627474","133.908139"
"曽根小学校","岡山県岡山市南区曽根139-2","34.563159","133.839707"
"曽根コミュニティハウス","岡山県岡山市南区曽根65-3","34.558587","133.840642"
"福田コミュニティハウス","岡山県岡山市南区大福501","34.619877","133.880125"
"福南中学校","岡山県岡山市南区築港ひかり町10-35","34.602308","133.938341"
"興除公民館","岡山県岡山市南区中畦589-1","34.588249","133.853848"
"興除中学校","岡山県岡山市南区中畦589-4","34.588103","133.85326"
"興除小学校","岡山県岡山市南区中畦593","34.588218","133.852258"
"東疇小学校","岡山県岡山市南区東畦656-2","34.605845","133.878789"
"東畦コミュニティハウス","岡山県岡山市南区東畦815-9","34.599487","133.872556"
"芳田中学校","岡山県岡山市南区当新田468-1","34.62224","133.900123"
"岡山県立興陽高等学校","岡山県岡山市南区藤田1500","34.584745","133.890616"
"第三藤田コミュニティハウス","岡山県岡山市南区藤田1729","34.585418","133.893065"
"第三藤田小学校","岡山県岡山市南区藤田1757","34.583631","133.897462"
"第一藤田小学校","岡山県岡山市南区藤田349","34.577627","133.875477"
"藤田中学校","岡山県岡山市南区藤田400","34.58605","133.876469"
"藤田公民館","岡山県岡山市南区藤田508","34.591467","133.881104"
"第二藤田コミュニティハウス","岡山県岡山市南区藤田594-8","34.603799","133.891254"
"第二藤田小学校","岡山県岡山市南区藤田595","34.605717","133.89282"
"藤田児童館","岡山県岡山市南区藤田724-128","34.618751","133.904564"
"第一藤田コミュニティハウス","岡山県岡山市南区藤田92-1","34.562313","133.856158"
"興除コミュニティハウス","岡山県岡山市南区内尾196-3","34.602306","133.84904"
"岡山県立岡山南支援学校","岡山県岡山市南区内尾721-3","34.592369","133.867422"
"南輝小学校","岡山県岡山市南区南輝3-6-9","34.606199","133.935096"
"迫川コミュニティハウス","岡山県岡山市南区迫川1088","34.533643","133.877695"
"灘崎小学校迫川分校","岡山県岡山市南区迫川1094","34.53345","133.877911"
"彦崎小学校","岡山県岡山市南区彦崎2642","34.548936","133.837174"
"灘崎公民館　彦崎分館","岡山県岡山市南区彦崎2686","34.549699","133.838121"
"南ふれあいセンター","岡山県岡山市南区福田690-1","34.618477","133.916414"
"福浜公民館","岡山県岡山市南区福富中1-16-22","34.62296","133.937974"
"福浜小学校","岡山県岡山市南区福富東1-1-1","34.624072","133.939051"
"平福小学校","岡山県岡山市南区平福1-7-1","34.619318","133.949959"
"南輝コミュニティハウス","岡山県岡山市南区並木町2-15-1","34.60965","133.943062"
"片岡児童館","岡山県岡山市南区片岡1030-4","34.540455","133.863453"
"灘崎コミュニティハウス","岡山県岡山市南区片岡1079","34.541024","133.862804"
"灘崎小学校","岡山県岡山市南区片岡1091","34.541649","133.863137"
"ウェルポートなださき","岡山県岡山市南区片岡159-1","34.543671","133.867529"
"灘崎公民館","岡山県岡山市南区片岡159-1","34.543639","133.865247"
"灘崎文化センター","岡山県岡山市南区片岡186","34.543798","133.865864"
"サウスヴィレッジ","岡山県岡山市南区片岡2468","34.548023","133.86669"
"灘崎中学校","岡山県岡山市南区片岡770","34.540282","133.866307"
"岡山県立岡山芳泉高等学校","岡山県岡山市南区芳泉3-1-1","34.622426","133.915349"
"芳泉中学校","岡山県岡山市南区芳泉3-2-1","34.622424","133.916372"
"南公民館","岡山県岡山市南区芳泉3-2-2","34.622009","133.916355"
"芳泉小学校","岡山県岡山市南区芳泉3-2-3","34.622227","133.916365"
"芳泉コミュニティハウス","岡山県岡山市南区豊成1-18-15","34.630165","133.928524"
"甲浦小学校","岡山県岡山市南区飽浦250","34.591343","133.97262"
"光南台中学校","岡山県岡山市南区飽浦390","34.590829","133.973306"
"甲浦コミュニティハウス","岡山県岡山市南区飽浦413-1","34.590476","133.973562"
"光南台公民館　甲浦分館","岡山県岡山市南区北浦548-1","34.584157","133.967423"
"七区小学校","岡山県岡山市南区北七区61-3","34.556086","133.910104"
"七区児童館","岡山県岡山市南区北七区61-8","34.555724","133.912374"
"妹尾中学校","岡山県岡山市南区妹尾1212","34.615293","133.864656"
"妹尾小学校","岡山県岡山市南区妹尾1353","34.61149","133.867298"
"西ふれあいセンター","岡山県岡山市南区妹尾880-1","34.611283","133.863059"
"芳明小学校","岡山県岡山市南区万倍1","34.628058","133.897633"
"妹尾公民館","岡山県岡山市南区箕島1025-1","34.610666","133.861199"
"箕島コミュニティハウス","岡山県岡山市南区箕島2325-1","34.610509","133.849971"
"箕島小学校","岡山県岡山市南区箕島2384","34.611099","133.848811"
"福島小学校","岡山県岡山市南区立川町3-37","34.6082","133.947196"
"岡南コミュニティハウス","岡山県岡山市北区旭本町1-1","34.644061","133.927956"
"岡輝公民館","岡山県岡山市北区旭本町1-80","34.644047","133.928266"
"伊島小学校","岡山県岡山市北区伊島町1-6-6","34.676106","133.910763"
"伊島コミュニティハウス","岡山県岡山市北区伊島町1-9-15","34.677186","133.911707"
"京山公民館","岡山県岡山市北区伊島町2-9-38","34.680029","133.911729"
"烏城高等学校／生涯学習センター","岡山県岡山市北区伊島町3-1-1","34.676374","133.907635"
"岡山県立岡山工業高等学校","岡山県岡山市北区伊福町4-3-92","34.671958","133.910364"
"一宮公民館","岡山県岡山市北区一宮638-1","34.676825","133.867063"
"中山小学校","岡山県岡山市北区一宮702","34.673961","133.86755"
"岡山県立岡山南高等学校","岡山県岡山市北区奥田2-4-7","34.643461","133.923365"
"横井小学校","岡山県岡山市北区横井上178","34.706257","133.903668"
"岡輝中学校","岡山県岡山市北区岡町12-17","34.648551","133.922437"
"岡南小学校","岡山県岡山市北区岡南町2-4-5","34.641585","133.926454"
"石井中学校","岡山県岡山市北区下伊福上町10-9","34.667533","133.902405"
"岡西公民館","岡山県岡山市北区下伊福西町1-48","34.664673","133.902017"
"三門小学校","岡山県岡山市北区下伊福西町5-37","34.666163","133.900109"
"高田コミュニティハウス","岡山県岡山市北区下高田309-2","34.765298","133.825005"
"足守コミュニティハウス","岡山県岡山市北区下足守1960","34.720177","133.806319"
"津高公民館","岡山県岡山市北区栢谷1677","34.726153","133.906809"
"野谷小学校","岡山県岡山市北区栢谷259-1","34.72788","133.901201"
"岡山県立岡山支援学校","岡山県岡山市北区祇園866","34.707163","133.956459"
"香和中学校","岡山県岡山市北区吉宗590","34.731336","133.904173"
"鯉山小学校","岡山県岡山市北区吉備津1444","34.671413","133.84605"
"鯉山コミュニティハウス","岡山県岡山市北区吉備津288","34.673096","133.838818"
