"施設名","所在地","緯度","経度"
"鬼越神社","福島県いわき市錦町鬼越下63","36.912271","140.771212"
"江栗第一公園","福島県いわき市錦町江栗3-27","36.914194","140.775913"
"南の森スポーツパーク","福島県いわき市錦町細谷102-58","36.913173","140.765524"
"錦東小学校校舎","福島県いわき市錦町鷺内64-5","36.901714","140.798225"
"中迎二丁目公園","福島県いわき市錦町中迎2-4-1","36.90733","140.795715"
"錦小学校校庭","福島県いわき市錦町鳥居東1-1","36.910411","140.787604"
"錦小学校校舎","福島県いわき市錦町鳥居東1-1","36.910675","140.787704"
"錦中学校校舎","福島県いわき市錦町飯盛町1-1","36.902164","140.788116"
"錦中学校校庭","福島県いわき市錦町飯盛町1-1","36.901988","140.788072"
"金山公園","福島県いわき市金山町朝日台1","36.929466","140.820262"
"宝徳院","福島県いわき市後田町石田35","36.923914","140.791013"
"好間多目的広場","福島県いわき市好間工業団地24-5","37.078313","140.84537"
"さくら保育園園庭","福島県いわき市好間町下好間字沼田112","37.059171","140.861899"
"好間第二小学校校庭","福島県いわき市好間町今新田字手倉2","37.066516","140.876394"
"好間中学校校庭","福島県いわき市好間町小谷作字竹ノ内1-1","37.067567","140.861686"
"好間第一小学校校庭","福島県いわき市好間町上好間字馬場前14","37.066831","140.85127"
"好間保育所所庭","福島県いわき市好間町上好間字馬場前19-3","37.066891","140.852426"
"好間第四小学校校庭","福島県いわき市好間町大利字戸作田65","37.075287","140.804765"
"江名幼稚園","福島県いわき市江名字上代8-4","36.972817","140.95803"
"江名小学校校庭","福島県いわき市江名字天ケ作154","36.970809","140.954041"
"中田山","福島県いわき市江名字風越118-3","36.967575","140.958507"
"江名公民館","福島県いわき市江名字藪倉165-1","36.977883","140.951264"
"市営住宅佐糠第二団地","福島県いわき市佐糠町2-7-7","36.912693","140.807419"
"市営住宅佐糠第一団地","福島県いわき市佐糠町東2-10-2","36.918129","140.807617"
"６号バイパス（佐糠側避難階段）","福島県いわき市佐糠町東二丁目4-1","36.918942","140.80966"
"桜ケ丘四丁目公園","福島県いわき市桜ケ丘4-68-1","36.993778","140.840176"
"下永井公民館広場","福島県いわき市三和町下永井字横山66-1","37.139944","140.765508"
"旧三阪小・中学校校庭","福島県いわき市三和町中三坂字腰巻28","37.198864","140.637424"
"旧三和中学校校庭","福島県いわき市三和町中寺字樋ノ口4-2","37.124649","140.721517"
"玉田院境内","福島県いわき市山田町井上14","36.92796","140.756798"
"菊田小学校校庭","福島県いわき市山田町林崎前56","36.927934","140.773637"
"大野中学校校庭","福島県いわき市四倉町玉山字御城204","37.116768","140.937686"
"大野公民館（旧大野第一小学校校庭）","福島県いわき市四倉町玉山字林崎5","37.114937","140.947964"
"旧大野第二小学校校庭","福島県いわき市四倉町駒込字広畑11","37.113722","140.903525"
"大浦公民館","福島県いわき市四倉町狐塚字小橋89","37.090364","140.969355"
"大浦小学校校庭","福島県いわき市四倉町狐塚字松橋27","37.094324","140.966197"
"クリナップ体育館駐車場","福島県いわき市四倉町細谷字小橋前11","37.085743","140.966624"
"細谷集会所","福島県いわき市四倉町細谷字弁天前地内","37.086173","140.962972"
"県立四倉高等学校校庭","福島県いわき市四倉町字五丁目4","37.11168","140.987532"
"妙見尊","福島県いわき市四倉町字西三丁目19","37.106416","140.984661"
"諏訪神社（四倉）","福島県いわき市四倉町字西三丁目60","37.108253","140.986974"
"四倉小学校校庭","福島県いわき市四倉町字西四丁目3-3","37.108811","140.987387"
"日出ヶ岡公園（忠魂碑）","福島県いわき市四倉町字太夫坂地内","37.111045","140.990257"
"四倉中学校校舎","福島県いわき市四倉町字東一丁目65","37.099341","140.984575"
"海嶽寺","福島県いわき市四倉町字梅ケ丘119-1","37.105025","140.982186"
"地蔵尊","福島県いわき市四倉町上仁井田字岸前159","37.100877","140.974207"
"市営住宅四倉南団地","福島県いわき市四倉町上仁井田字矢ノ田10-2","37.098382","140.975223"
"鹿島小学校校庭","福島県いわき市鹿島町走熊字中島1-1","36.995531","140.909748"
"若葉台北公園","福島県いわき市若葉台1-24-5","37.019565","140.89838"
"草野心平記念文学館駐車場","福島県いわき市小川町高萩字下タ道1-39","37.129316","140.832448"
"小川市民運動場","福島県いわき市小川町柴原字館下6","37.13756","140.872881"
"小川公民館広場","福島県いわき市小川町上小川字下广門44-2","37.128316","140.856333"
"小川中学校校庭","福島県いわき市小川町上平字竹ノ内63","37.12887","140.857459"
"小川小学校校庭","福島県いわき市小川町上平字田之尻4","37.134421","140.862449"
"小玉小学校校庭","福島県いわき市小川町西小川字小玉2-1","37.122317","140.862299"
"小島第一公園","福島県いわき市小島町2-1-1","37.050024","140.882261"
"那智神社","福島県いわき市小浜町渚287","36.914101","140.836478"
"津神社","福島県いわき市小浜町渚46","36.912492","140.834287"
"小浜公民館","福島県いわき市小浜町渚63","36.912794","140.833279"
"汐見が丘小学校校庭","福島県いわき市小浜町西ノ作358","36.922076","140.830352"
"小名浜市民会館広場","福島県いわき市小名浜愛宕上6-1","36.954324","140.895708"
"小名浜公民館広場","福島県いわき市小名浜愛宕上7-2","36.954006","140.894284"
"小名浜第二小学校校舎","福島県いわき市小名浜愛宕町3-2","36.952073","140.895958"
"岡小名公園","福島県いわき市小名浜岡小名2-5-1","36.960722","140.90758"
"小名浜第一中学校校庭","福島県いわき市小名浜岡小名字山田作9-1","36.967628","140.897278"
"小名浜第一小学校校庭","福島県いわき市小名浜岡小名字台ノ上1-1","36.963464","140.901491"
"小名浜第二中学校校庭","福島県いわき市小名浜岡小名字池袋11","36.955442","140.912008"
"狩亦児童遊園","福島県いわき市小名浜下神白字狩亦82-2","36.950767","140.927807"
"御霊神社","福島県いわき市小名浜下神白字千速177","36.950214","140.924242"
"三崎公園","福島県いわき市小名浜下神白字大作93","36.937743","140.920248"
"県立小名浜海星高等学校校庭","福島県いわき市小名浜下神白字武城23","36.946166","140.921952"
"ホテルテラス小名浜（外側非常階段）","福島県いわき市小名浜花畑町16-24","36.954162","140.90466"
"高田公園","福島県いわき市小名浜花畑町44","36.9572","140.90494"
"玉川中学校校庭","福島県いわき市小名浜玉川町西24","36.982651","140.882163"
"玉川中央公園","福島県いわき市小名浜玉川町南22","36.983989","140.884863"
"港ケ丘公園","福島県いわき市小名浜港ケ丘29","36.946457","140.916451"
"富ケ浦公園","福島県いわき市小名浜字観音作47","36.950323","140.91247"
"冷泉寺","福島県いわき市小名浜字古湊188","36.947701","140.91284"
"吹松公園","福島県いわき市小名浜字吹松16-19","36.942036","140.874393"
"イオンモールいわき小名浜","福島県いわき市小名浜字辰巳町79","36.94685","140.903707"
"小名浜第三小学校校庭","福島県いわき市小名浜住吉字搦町7-1","36.977557","140.885227"
"小名浜東小学校校庭","福島県いわき市小名浜諏訪町37-1","36.95476","140.910949"
"小名浜第一ホテル","福島県いわき市小名浜西町1-4","36.950531","140.901413"
"小名浜西小学校校庭","福島県いわき市小名浜大原字小滝山3","36.965726","140.897253"
"小名浜中央公園","福島県いわき市小名浜南君ケ塚町13","36.956577","140.89967"
"ホテルクラウンヒルズ小名浜","福島県いわき市小名浜蛭川南77-1","36.951452","140.902507"
"矢田川公園","福島県いわき市小名浜林城字日代鳥20","36.978928","140.893942"
"沼部橋記念遊園","福島県いわき市沼部町金山下14-2","36.919204","140.746961"
"湘南台西公園","福島県いわき市湘南台1-1-37","36.96126","140.911374"
"船尾保育園園庭","福島県いわき市常磐下船尾町村山5-1","36.988658","140.872094"
"下湯長谷公園","福島県いわき市常磐下湯長谷町1-77","36.991619","140.858759"
"磐崎中学校校庭","福島県いわき市常磐下湯長谷町家中跡28-5","36.989437","140.844584"
"磐崎小学校校庭","福島県いわき市常磐下湯長谷町勝善14-13","36.986527","140.850882"
"釜ノ前第一公園","福島県いわき市常磐上湯長谷町釜ノ前147-65","36.994232","140.833187"
"釜ノ前第二児童遊園","福島県いわき市常磐上湯長谷町釜ノ前161-163","36.996079","140.833115"
"五反田公園","福島県いわき市常磐上湯長谷町五反田206-1","36.998891","140.839625"
"県立いわき湯本高等学校校庭","福島県いわき市常磐上湯長谷町五反田55","36.996725","140.842268"
"株式会社マルト釜の前店駐車場","福島県いわき市常磐上湯長谷町山ノ神前24-35","36.99938","140.837077"
"長倉小学校校庭","福島県いわき市常磐上湯長谷町上ノ台99-2","37.002629","140.838209"
"上湯長谷公園","福島県いわき市常磐上湯長谷町湯台堂172-3","37.002493","140.834515"
"湯本第三小学校校庭","福島県いわき市常磐水野谷町竜ケ沢36","37.007951","140.86355"
"湯本第一小学校校庭","福島県いわき市常磐湯本町栄田11-10","37.002454","140.848393"
"下浅貝公園","福島県いわき市常磐湯本町下浅貝69-26","37.008837","140.854863"
"いわき市石炭化石館広場","福島県いわき市常磐湯本町向田3-1","37.012644","140.848903"
"湯本第三中学校校庭","福島県いわき市常磐湯本町高倉3-3","37.013511","140.832571"
"２１世紀の森公園","福島県いわき市常磐湯本町上浅貝110-33","37.017951","140.860743"
"湯本第一中学校校庭","福島県いわき市常磐湯本町吹谷11-1","37.005905","140.843463"
"湯本第二小学校校庭","福島県いわき市常磐湯本町日渡35","37.018878","140.843299"
"常磐市民運動場","福島県いわき市常磐湯本町日渡92-1","37.020869","140.841635"
"藤原公園","福島県いわき市常磐藤原町一本木10-1","36.995914","140.818653"
"藤原小学校校庭","福島県いわき市常磐藤原町斑堂115-2","37.00103","140.822697"
"植田中学校校庭","福島県いわき市植田町根小屋25-4","36.918769","140.78625"
"県立磐城農業高等学校校庭","福島県いわき市植田町小名田60","36.926409","140.790431"
"小名田ちびっこ広場","福島県いわき市植田町西荒田61-1","36.924164","140.795715"
"植田第二公園","福島県いわき市植田町中央三丁目9-1","36.923089","140.797453"
"植田中央公園","福島県いわき市植田町中央二丁目11-1","36.920785","140.799385"
"県立勿来工業高等学校校庭","福島県いわき市植田町堂ノ作10","36.928494","140.792472"
"植田公民館","福島県いわき市植田町南町1-2-2","36.914662","140.798167"
"植田八幡神社境内","福島県いわき市植田町八幡台2","36.918852","140.795348"
"後宿公園","福島県いわき市植田町本町1-12","36.914631","140.797386"
"植田東中学校校庭","福島県いわき市石塚町国分175-2","36.928336","140.815343"
"根渡神社","福島県いわき市折戸字折戸82","36.963139","140.951851"
"川前支所（旧桶売小・中学校校庭）","福島県いわき市川前町下桶売字久保田96-2","37.243481","140.722448"
"小白井集会所","福島県いわき市川前町小白井字大小屋36-1","37.297025","140.712353"
"いわきの里鬼ケ城グラウンド","福島県いわき市川前町上桶売字小久田73-3","37.271883","140.732112"
"川前公民館前庭","福島県いわき市川前町川前字椚立79","37.205627","140.757495"
"川部中学校校庭","福島県いわき市川部町坂下18-1","36.903511","140.72698"
"八幡神社境内","福島県いわき市川部町寺田72","36.913832","140.731069"
"川部小学校校庭","福島県いわき市川部町川原65-1","36.906196","140.731674"
"沖公園","福島県いわき市泉玉露7-9-1","36.955716","140.844891"
"滝尻３号公園","福島県いわき市泉滝尻3-5-1","36.950789","140.860957"
"泉公園","福島県いわき市泉町1-18-1","36.95344","140.85779"
"泉清水公園","福島県いわき市泉町5-16-5","36.947508","140.85675"
"出羽神社（泉町）","福島県いわき市泉町下川字神山前119","36.942522","140.858422"
"あすか製薬株式会社いわき工場","福島県いわき市泉町下川字大剣1","36.925296","140.849238"
"小名浜臨海工業団地東緑地","福島県いわき市泉町下川字大剣1-24","36.93345","140.86196"
"小名浜臨海工業団地大畑緑地","福島県いわき市泉町下川字大剣1-5","36.925998","140.855129"
"泉中学校校庭","福島県いわき市泉町玉露字吉野作42","36.96231","140.852916"
"泉北小学校校庭","福島県いわき市泉町玉露字定田69","36.961926","140.8467"
"早稲田公園","福島県いわき市泉町黒須野字早稲田235-102","36.93225","140.823062"
"泉小学校校庭","福島県いわき市泉町字小山48-2","36.950357","140.848229"
"草木台一丁目公園","福島県いわき市草木台1-7","37.020174","140.867984"
"草木台二丁目公園","福島県いわき市草木台2-11","37.017","140.868113"
"久之浜第二小学校校庭","福島県いわき市大久町大久字矢ノ目沢2-1","37.176322","140.954848"
"中央台東小学校校庭","福島県いわき市中央台高久2-24","37.008301","140.929264"
"いわき光洋高等学校校庭","福島県いわき市中央台高久4-1","37.017844","140.927325"
"中央台南小学校校庭","福島県いわき市中央台鹿島2-1-1","37.002237","140.922167"
"中央台南中学校校庭","福島県いわき市中央台鹿島2-42-1","37.003026","140.926476"
"中央台北小学校校庭","福島県いわき市中央台飯野3-2-1","37.016128","140.910996"
"中央台北中学校校庭","福島県いわき市中央台飯野5-2-1","37.019401","140.911189"
"中岡第二公園","福島県いわき市中岡町3-2-1","36.92438","140.781051"
"中岡第一公園","福島県いわき市中岡町6-3-1","36.9199","140.78346"
"真福寺","福島県いわき市中之作字勝見ケ浦1-90","36.958399","140.94696"
"諏訪神社（中之作）","福島県いわき市中之作字植作21","36.961841","140.948433"
"中之作公園","福島県いわき市中之作字大畑1-2","36.963263","140.947043"
"貝泊集会施設駐車場","福島県いわき市田人町貝泊字久子ノ内57","36.99159","140.618136"
"田人市民運動場","福島県いわき市田人町黒田字寺ノ下64","36.965718","140.704508"
"田人小学校校庭","福島県いわき市田人町黒田字中野18-1","36.963801","140.704162"
"石住多目的集会所駐車場","福島県いわき市田人町石住字貝屋35","37.033307","140.640747"
"旧田人第二小学校南大平分校校庭","福島県いわき市田人町南大平字坪内95-1","36.932504","140.689934"
"下平石児童遊園","福島県いわき市田人町旅人字下平石","36.953188","140.703513"
"田人ふれあい館第２駐車場","福島県いわき市田人町旅人字下平石191","36.95267","140.704572"
"おふくろの宿駐車場","福島県いわき市田人町旅人字江尻71","36.941095","140.661667"
"上釜戸運動広場","福島県いわき市渡辺町上釜戸字堤ノ内38-1","36.978439","140.801196"
"渡辺小学校校庭","福島県いわき市渡辺町田部字岸17-1","36.95866","140.829224"
"植田小学校校庭","福島県いわき市東田町向山1","36.923778","140.804489"
"東田墓園","福島県いわき市東田町菖蒲沢23-1","36.928655","140.811681"
"出羽神社（東田町）","福島県いわき市東田町神山9","36.922518","140.806495"
"内郷第二中学校校庭","福島県いわき市内郷宮町金坂114","37.042903","140.844299"
"宮保育所所庭","福島県いわき市内郷宮町金坂152-1","37.040101","140.845831"
"天上田公園","福島県いわき市内郷御厩町2-59","37.047004","140.869277"
"長町公園","福島県いわき市内郷御厩町4-64","37.051714","140.875886"
"新町前公園","福島県いわき市内郷御台境町新町前11-9","37.05433","140.879979"
"高坂北公園","福島県いわき市内郷高坂町1-56","37.048623","140.856709"
"高坂南公園","福島県いわき市内郷高坂町1-86-7","37.046199","140.853382"
"金坂公園","福島県いわき市内郷高坂町2-25","37.047266","140.847795"
"高坂小学校校庭","福島県いわき市内郷高坂町台35","37.041399","140.857082"
"内郷第一中学校校庭","福島県いわき市内郷高坂町立野129-1","37.04252","140.851351"
"高野小学校・内郷第三中学校校庭","福島県いわき市内郷高野町中倉82-3","37.053747","140.796169"
"馬場児童公園","福島県いわき市内郷綴町川原田59","37.03823","140.858248"
"内町小学校校庭","福島県いわき市内郷内町水之出37","37.03481","140.8507"
"内町公園","福島県いわき市内郷内町磐堰106","37.036574","140.846979"
"白水阿弥陀堂境域案内広場","福島県いわき市内郷白水町大門","37.0351","140.837364"
"平第五小学校校庭","福島県いわき市平下荒川字川前54-1","37.040231","140.907833"
"県立平工業高等学校校庭","福島県いわき市平下荒川字中剃1-3","37.03649","140.904607"
"上荒川公園","福島県いわき市平下荒川字南作100","37.033046","140.897588"
"高久小学校校庭","福島県いわき市平下高久字原極46-1","37.029081","140.958502"
"いわき新舞子ハイツ","福島県いわき市平下高久字南谷地16-4","37.02424","140.969788"
"馬場集会所","福島県いわき市平下高久字馬場122","37.031627","140.950202"
"八幡神社（下高久）","福島県いわき市平下高久字八幡207","37.022567","140.960202"
"草野小学校校庭","福島県いわき市平下神谷字宿25","37.071034","140.947553"
"八坂神社","福島県いわき市平下大越字根岸225","37.04403","140.95838"
"白山神社","福島県いわき市平下大越字石田16","37.04607","140.954257"
"下平窪第二公園","福島県いわき市平下平窪1-5","37.075087","140.882727"
"平第四小学校校庭","福島県いわき市平下平窪字諸荷59-1","37.081987","140.880225"
"下平窪第一公園","福島県いわき市平下平窪字味噌農9","37.076199","140.878362"
"平第二中学校校庭","福島県いわき市平鎌田字味噌能2","37.059588","140.907256"
"いわき市フラワーセンター","福島県いわき市平四ツ波字石森116","37.090415","140.903429"
"白土公園","福島県いわき市平字愛谷町4-7-1","37.05052","140.90808"
"平一町目公園","福島県いわき市平字一町目20-1","37.055659","140.888128"
"下川原公園","福島県いわき市平字下川原40","37.053095","140.905058"
"九品寺前公園","福島県いわき市平字九品寺町2-1","37.06343","140.8967"
"五色町公園","福島県いわき市平字五色町5","37.055033","140.902472"
"紅葉町公園","福島県いわき市平字紅葉町42-1","37.064994","140.893077"
"県立磐城高等学校校庭","福島県いわき市平字高月7","37.063132","140.881017"
"平第三小学校校庭","福島県いわき市平字作町3-4-2","37.047919","140.903696"
"県立磐城桜が丘高等学校校庭","福島県いわき市平字桜町5","37.063378","140.885997"
"平中央公園","福島県いわき市平字三崎1","37.050629","140.889279"
"小太郎町公園","福島県いわき市平字小太郎町5","37.051542","140.892551"
"下の町公園","福島県いわき市平字新田前6-1","37.050206","140.895522"
"正内町東公園","福島県いわき市平字正内町109","37.053266","140.901463"
"平市民運動場","福島県いわき市平字正内町22","37.054599","140.899229"
"大工町公園","福島県いわき市平字大工町7-1","37.057187","140.895557"
"佃町公園","福島県いわき市平字佃町5-1","37.051906","140.894401"
"堂ノ前公園","福島県いわき市平字堂ノ前1","37.053743","140.887797"
"尼子町公園","福島県いわき市平字尼子町4","37.051766","140.8827"
"平第二小学校校庭","福島県いわき市平字梅香町7-1","37.06313","140.893004"
"菱川町公園","福島県いわき市平字菱川町7-7","37.050129","140.891394"
"平第一中学校校庭","福島県いわき市平字揚土1","37.058272","140.88351"
"平第一小学校校庭","福島県いわき市平字揚土5","37.057839","140.885228"
"市営住宅沼ノ内団地","福島県いわき市平沼ノ内字西原150","37.015009","140.968251"
"沼ノ内弁財天","福島県いわき市平沼ノ内字代ノ下104","37.008666","140.971166"
"国立福島工業高等専門学校グラウンド","福島県いわき市平上荒川字長尾30","37.03303","140.887813"
"県立いわき公園","福島県いわき市平上高久字大日作地内","37.013291","140.921646"
"県立いわき支援学校校庭","福島県いわき市平上神谷字石ノ町13-1","37.066471","140.917052"
"夏井小学校校庭","福島県いわき市平上大越字塚越1","37.052167","140.952817"
"県立平支援学校校庭","福島県いわき市平上平窪字羽黒40-45","37.093323","140.889739"
"神谷作公民館","福島県いわき市平神谷作字古屋敷30","37.01339","140.964063"
"いわき清苑駐車場","福島県いわき市平菅波字菅波入186-1","37.039451","140.925881"
"赤井中学校校庭","福島県いわき市平赤井字大門13","37.084847","140.853341"
"赤井小学校校庭","福島県いわき市平赤井字田町49","37.087058","140.865262"
"仲山町公園","福島県いわき市平谷川瀬2-26-1","37.046859","140.894927"
"平第三中学校校庭","福島県いわき市平谷川瀬字吉野作56-2","37.042076","140.896121"
"県立いわき商業情報高等学校校庭","福島県いわき市平中塩字一水口37-1","37.069616","140.900515"
"平第六小学校校庭","福島県いわき市平中神谷字石脇22","37.067773","140.931809"
"藤間中学校校庭","福島県いわき市平藤間字千ケ久保76-6","37.035311","140.964417"
"新山神社","福島県いわき市平藤間字中之内73","37.041401","140.958718"
"安養院","福島県いわき市平藤間字中之内74","37.042299","140.959752"
"薄井神社","福島県いわき市平薄磯字三反田221-1","37.006834","140.975511"
"金倉稲荷神社","福島県いわき市平薄磯字南作295","36.998695","140.974111"
"豊間中学校校舎","福島県いわき市平薄磯字南作62","37.00134","140.973663"
"豊間中学校校庭","福島県いわき市平薄磯字南作62","37.000911","140.973873"
"市営住宅薄磯団地","福島県いわき市平薄磯字北ノ作79","37.007194","140.973882"
"八坂神社（豊間）","福島県いわき市平豊間字榎町197","36.992725","140.9676"
"市営住宅豊間団地","福島県いわき市平豊間字榎町202-2","36.994303","140.965396"
"諏訪神社（豊間）","福島県いわき市平豊間字下ノ内100","36.986722","140.965081"
"小泉工業","福島県いわき市平豊間字合磯19-2","36.979605","140.961444"
"望洋荘","福島県いわき市平豊間字合磯39","36.978772","140.961627"
"豊間公園","福島県いわき市平豊間字大作72","36.995015","140.968848"
"小泉工業","福島県いわき市平豊間字兎渡路291-92","36.979062","140.964459"
"八幡神社（豊間）","福島県いわき市平豊間字柳町72","36.992337","140.970318"
"勿来の関","福島県いわき市勿来町関田関山59","36.872668","140.783961"
"砂山権現神社","福島県いわき市勿来町関田御城前51","36.876723","140.787543"
"関田中央ちびっこ広場","福島県いわき市勿来町関田行屋前5","36.881554","140.789322"
"市営住宅関田団地","福島県いわき市勿来町関田飯ノ辺前3-3","36.880752","140.788639"
"勿来第二中学校校庭","福島県いわき市勿来町関田北作6","36.880469","140.783481"
"勿来第二小学校校庭","福島県いわき市勿来町関田和久75","36.885231","140.787967"
"入町奥高台","福島県いわき市勿来町九面横石地内","36.857947","140.786826"
"いわき市勿来駐車場","福島県いわき市勿来町九面浜田11-4","36.86643","140.786431"
"勿来第一小学校校庭","福島県いわき市勿来町窪田伊賀屋敷1-1","36.892739","140.762265"
"県立勿来高等学校校庭","福島県いわき市勿来町窪田町通2-1","36.888217","140.767353"
"御前崎遊園地","福島県いわき市勿来町窪田道山154-35","36.897815","140.755398"
"伊勢神社","福島県いわき市勿来町四沢伊勢林1","36.887898","140.78949"
"ひまわりちびっ子広場","福島県いわき市勿来町四沢作田67-1","36.886503","140.772912"
"市営住宅四沢団地","福島県いわき市勿来町四沢渋沼10","36.890801","140.783825"
"㈱ムラコシ精工ファインコンポーネンツ事業部勿来工場駐車場","福島県いわき市勿来町酒井酒井原110","36.8928","140.75295"
"株式会社久伸電機駐車場","福島県いわき市勿来町酒井酒井原27-1","36.890664","140.747686"
"勿来第三小学校校庭","福島県いわき市勿来町酒井北ノ内1","36.885522","140.742205"
"大高八幡台遊園地","福島県いわき市勿来町大高八幡2-1","36.902292","140.761251"
"白米第一公園","福島県いわき市勿来町白米林ノ中30-99","36.895701","140.737076"
"洋向台中央公園","福島県いわき市洋向台2-49-6","36.965804","140.934574"
"伊達グラウンド","福島県伊達市一本松64-1","37.814093","140.491013"
"伊達小学校","福島県伊達市舘ノ内20","37.820023","140.497453"
"つきだて花工房","福島県伊達市月舘町下手渡字寺窪7","37.717197","140.598619"
"下手渡児童遊園地","福島県伊達市月舘町下手渡字町1-1","37.715787","140.603426"
"下手渡地区交流館","福島県伊達市月舘町下手渡字町37","37.716404","140.603662"
"月舘中央交流館　月舘体育館","福島県伊達市月舘町月舘字ウルシ坊19-1","37.734467","140.609181"
"月舘保健福祉センター","福島県伊達市月舘町月舘字関ノ下12-1","37.731421","140.6068"
"月舘認定こども園","福島県伊達市月舘町月舘字関ノ下8-2","37.730584","140.607312"
"月舘学園","福島県伊達市月舘町月舘字久保田1","37.732695","140.608043"
"月舘総合支所","福島県伊達市月舘町月舘字久保田5","37.733748","140.607929"
"旧役場跡地","福島県伊達市月舘町月舘字殿ノ上39","37.736571","140.60952"
"御代田地区交流館","福島県伊達市月舘町御代田字古跡54","37.749439","140.605572"
"御代田コミュニティセンター","福島県伊達市月舘町御代田字新堀ノ内45-1","37.743758","140.607403"
"すぱーく月舘","福島県伊達市月舘町糠田字舘山1","37.71792","140.595252"
"月舘運動場","福島県伊達市月舘町糠田字舘山1","37.717309","140.596158"
"月舘運動場管理棟","福島県伊達市月舘町糠田字舘山1","37.717317","140.594745"
"旧小手小学校簡易宿泊所","福島県伊達市月舘町糠田字舘山10","37.718513","140.594173"
"布川地区交流館","福島県伊達市月舘町布川字宮ノ前3-4","37.735331","140.623764"
"布川児童遊園地","福島県伊達市月舘町布川字若1-8","37.734976","140.634251"
"旧月舘小学校","福島県伊達市月舘町布川字西原6","37.738756","140.612327"
"月見舘森林公園","福島県伊達市月舘町布川字大作田山1-1","37.735447","140.619512"
"山舟生農村広場","福島県伊達市山舟生字高橋17","37.874725","140.660059"
"伊達福祉センター","福島県伊達市前川原17-1","37.820131","140.507489"
"伊達体育館","福島県伊達市前川原37-1","37.820456","140.507479"
"伊達市ふるさと会館","福島県伊達市前川原63","37.820834","140.508293"
"伊達中学校","福島県伊達市箱崎字沖110","37.820758","140.515025"
"伊達ふれあいセンター","福島県伊達市箱崎字川端7","37.815734","140.511126"
"箱崎農村環境改善センター","福島県伊達市箱崎字大舘29-3","37.814444","140.516232"
"伊達東グラウンド","福島県伊達市伏黒字一本石41-2","37.824636","140.527492"
"伊達東地区交流館","福島県伊達市伏黒字一本石41-2","37.825235","140.526943"
"伊達東小学校","福島県伊達市伏黒字土井ノ内42","37.823298","140.523808"
"Ｕプレイス伊達・Ｎｅｘｔプレイス","福島県伊達市保原町高子岡238","37.809121","140.526978"
"保原第２体育館","福島県伊達市保原町字10-17","37.82399","140.554942"
"産業振興会館","福島県伊達市保原町字宮下111-2","37.82029","140.555851"
"保原体育館","福島県伊達市保原町字宮下111-4","37.821532","140.555834"
"保原市民センター","福島県伊達市保原町字宮下111-4","37.82129","140.556296"
"保原中央交流館","福島県伊達市保原町字宮下111-4","37.820891","140.556074"
"伊達高等学校","福島県伊達市保原町字元木23","37.823103","140.559906"
"保原ふれあいセンター","福島県伊達市保原町字西町113","37.823935","140.551684"
"富士通アイソティック体育館","福島県伊達市保原町字東野崎135","37.813556","140.559916"
"保原駅コミュニティセンター","福島県伊達市保原町字東野崎45-9","37.814685","140.556265"
"桃陵中学校","福島県伊達市保原町字豊田1-1","37.831679","140.558337"
"保原小学校","福島県伊達市保原町字弥生町15","37.820086","140.549771"
"柱沢地区交流館","福島県伊達市保原町所沢字東畑100","37.79666","140.568426"
"柱沢小学校","福島県伊達市保原町所沢字東畑100","37.797417","140.568965"
